,MonthYear,prediction1
0,201402,1.7891618013381958
1,201403,1.6900553703308103
2,201404,1.7471883296966553
3,201405,1.7624655961990356
4,201406,1.7604924440383911
5,201407,1.7335412502288818
6,201408,1.7688560485839844
7,201409,1.770150065422058
8,201410,1.7592220306396484
9,201411,1.7379701137542725
10,201412,1.758957862854004
11,201501,1.7740017175674438
12,201502,1.7835769653320312
13,201503,1.7542908191680908
14,201504,1.733839511871338
15,201505,1.7581382989883425
16,201506,1.7563755512237549
17,201507,1.671655774116516
18,201508,1.7138547897338867
19,201509,1.7119555473327637
20,201510,1.7054275274276731
21,201511,1.7054384946823118
22,201512,1.6949325799942017
23,201601,1.7192386388778689
24,201602,1.7264717817306519
25,201603,1.7177138328552246
26,201604,1.7207669019699097
27,201605,1.742167353630066
28,201606,1.7203702926635742
29,201607,1.6971265077590942
30,201608,1.7044967412948608
31,201609,1.728823184967041
32,201610,1.7244855165481567
33,201611,1.7417771816253662
34,201612,1.6986241340637207
35,201701,1.724088191986084
36,201702,1.7034041881561282
37,201703,1.7213010787963867
38,201704,1.6920913457870483
39,201705,1.7066041231155396
40,201706,1.709025263786316
41,201707,1.7341445684432983
42,201708,1.7042907476425169
43,201709,1.6952733993530271
44,201710,1.7129626274108893
45,201711,1.7310888767242432
46,201712,1.7152981758117676
47,201801,1.7192457914352417
48,201802,1.7329342365264893
49,201803,1.7266424894332886
50,201804,1.7322819232940674
51,201805,1.7137271165847778
52,201806,1.727001428604126
53,201807,1.7367800474166868
54,201808,1.71369731426239
55,201809,1.7071295976638794
56,201810,1.7360389232635498
57,201811,1.7290307283401491
58,201812,1.7125662565231323
59,201901,1.7333346605300903
60,201902,1.7133510112762451
61,201903,1.751549482345581
62,201904,1.7414999008178709
63,201905,1.7270731925964355
64,201906,1.705178141593933
65,201907,1.7306389808654783
66,201908,1.7471215724945068
67,201909,1.7295020818710327
68,201910,1.7437763214111328
69,201911,1.7196766138076782
70,201912,1.7219229936599731
71,202001,1.7015891075134275
72,202002,1.7010908126831057
73,202003,1.699922800064087
74,202004,1.6996885538101196
75,202005,1.7035242319107056
76,202006,1.7184950113296509
77,202007,1.7077844142913818
78,202008,1.7125952243804932
79,202009,1.701468825340271
80,202010,1.698147892951965
81,202011,1.706963300704956
82,202012,1.7099670171737669
83,202101,1.711426019668579
84,202102,1.7085418701171875
