,Variable,Importance,MonthYear
0,event_count_10,0.031092502176761624,201402
1,event_count_12,0.0,201402
2,event_count_13,0.01943489909172058,201402
3,event_count_20,0.02852420136332512,201402
4,event_count_30,0.032935164868831635,201402
5,event_count_36,0.034975908696651466,201402
6,event_count_40,0.04487507790327072,201402
7,event_count_42,0.03264600783586502,201402
8,event_count_43,0.04444482177495957,201402
9,event_count_46,0.02106635458767414,201402
10,event_count_50,0.03972356021404266,201402
11,event_count_51,0.04072590172290802,201402
12,event_count_57,0.06717716157436371,201402
13,event_count_60,0.03556691110134125,201402
14,event_count_70,0.1101413369178772,201402
15,event_count_71,0.00488854106515646,201402
16,event_count_84,0.009259169921278955,201402
17,event_count_90,0.05665690824389458,201402
18,event_count_100,0.022092541679739952,201402
19,event_count_110,0.06414472311735152,201402
20,event_count_111,0.03690887615084648,201402
21,event_count_112,0.07260707020759583,201402
22,event_count_120,0.07025931775569916,201402
23,event_count_173,0.042275257408618934,201402
24,event_count_190,0.037577815353870385,201402
25,event_count_10,0.018934454768896103,201403
26,event_count_12,0.0,201403
27,event_count_13,0.01707945205271244,201403
28,event_count_20,0.0177383441478014,201403
29,event_count_30,0.025366298854351044,201403
30,event_count_36,0.021876979619264603,201403
31,event_count_40,0.02624183520674705,201403
32,event_count_42,0.03438497707247734,201403
33,event_count_43,0.03727889433503151,201403
34,event_count_46,0.041862260550260544,201403
35,event_count_50,0.03121600858867168,201403
36,event_count_51,0.029691411182284355,201403
37,event_count_57,0.058469664305448525,201403
38,event_count_60,0.03985542431473732,201403
39,event_count_70,0.08375261723995209,201403
40,event_count_71,0.040718596428632736,201403
41,event_count_84,0.026397161185741425,201403
42,event_count_90,0.10145247727632524,201403
43,event_count_100,0.02535826526582241,201403
44,event_count_110,0.11564210802316666,201403
45,event_count_111,0.056955050677061074,201403
46,event_count_112,0.06410738825798035,201403
47,event_count_120,0.04532957449555397,201403
48,event_count_173,0.02149241417646408,201403
49,event_count_190,0.018798293545842167,201403
50,event_count_10,0.035406101495027535,201404
51,event_count_12,0.01053396798670292,201404
52,event_count_13,0.023817025125026703,201404
53,event_count_20,0.02756134606897831,201404
54,event_count_30,0.023695463314652443,201404
55,event_count_36,0.02631524764001369,201404
56,event_count_40,0.03347950801253319,201404
57,event_count_42,0.044082362204790115,201404
58,event_count_43,0.02873637713491917,201404
59,event_count_46,0.04184730350971222,201404
60,event_count_50,0.020996803417801857,201404
61,event_count_51,0.035351485013961785,201404
62,event_count_57,0.050195738673210144,201404
63,event_count_60,0.02503838762640953,201404
64,event_count_70,0.09751248359680176,201404
65,event_count_71,0.03120639733970165,201404
66,event_count_84,0.02386529743671417,201404
67,event_count_90,0.06137266755104065,201404
68,event_count_100,0.009581051766872406,201404
69,event_count_110,0.09436379373073578,201404
70,event_count_111,0.03742687404155731,201404
71,event_count_112,0.07680395245552063,201404
72,event_count_120,0.052324946969747536,201404
73,event_count_173,0.024312932044267654,201404
74,event_count_190,0.06417248398065567,201404
75,event_count_10,0.046804986894130714,201405
76,event_count_12,0.0,201405
77,event_count_13,0.03176625072956085,201405
78,event_count_20,0.01987849734723568,201405
79,event_count_30,0.02592320926487446,201405
80,event_count_36,0.02739899791777134,201405
81,event_count_40,0.03813134878873825,201405
82,event_count_42,0.028431504964828488,201405
83,event_count_43,0.02946463599801064,201405
84,event_count_46,0.051130618900060654,201405
85,event_count_50,0.0404316820204258,201405
86,event_count_51,0.030875438824296,201405
87,event_count_57,0.03843826428055763,201405
88,event_count_60,0.020920110866427418,201405
89,event_count_70,0.12352053821086885,201405
90,event_count_71,0.02355375327169895,201405
91,event_count_84,0.02743019349873066,201405
92,event_count_90,0.06902988255023956,201405
93,event_count_100,0.0162452943623066,201405
94,event_count_110,0.1006276085972786,201405
95,event_count_111,0.022003112360835075,201405
96,event_count_112,0.057523272931575775,201405
97,event_count_120,0.04820225015282631,201405
98,event_count_173,0.02629801630973816,201405
99,event_count_190,0.055970534682273865,201405
100,event_count_10,0.06356789916753769,201406
101,event_count_12,0.0,201406
102,event_count_13,0.0514863170683384,201406
103,event_count_20,0.027792183682322502,201406
104,event_count_30,0.034608956426382065,201406
105,event_count_36,0.044858984649181366,201406
106,event_count_40,0.04201830178499222,201406
107,event_count_42,0.036266129463911057,201406
108,event_count_43,0.02577661350369453,201406
109,event_count_46,0.04439044743776322,201406
110,event_count_50,0.039630081504583366,201406
111,event_count_51,0.029200956225395206,201406
112,event_count_57,0.045142941176891334,201406
113,event_count_60,0.04516710713505745,201406
114,event_count_70,0.035937737673521035,201406
115,event_count_71,0.046829722821712494,201406
116,event_count_84,0.02747600898146629,201406
117,event_count_90,0.048042334616184235,201406
118,event_count_100,0.031096380203962326,201406
119,event_count_110,0.08581017702817917,201406
120,event_count_111,0.04306073859333992,201406
121,event_count_112,0.07158277183771132,201406
122,event_count_120,0.020693406462669373,201406
123,event_count_173,0.027216700837016102,201406
124,event_count_190,0.032347120344638824,201406
125,event_count_10,0.07824579626321793,201407
126,event_count_12,0.0,201407
127,event_count_13,0.1736389398574829,201407
128,event_count_20,0.02725629881024361,201407
129,event_count_30,0.0,201407
130,event_count_36,0.0,201407
131,event_count_40,0.029893111437559124,201407
132,event_count_42,0.06556051224470139,201407
133,event_count_43,0.020834097638726238,201407
134,event_count_46,0.04868777468800545,201407
135,event_count_50,0.0,201407
136,event_count_51,0.054476298391819,201407
137,event_count_57,0.08876168727874756,201407
138,event_count_60,0.0021302688401192427,201407
139,event_count_70,0.06955442577600479,201407
140,event_count_71,0.0,201407
141,event_count_84,0.051037438213825226,201407
142,event_count_90,0.06950543075799942,201407
143,event_count_100,0.0,201407
144,event_count_110,0.07620710879564285,201407
145,event_count_111,0.05060460790991783,201407
146,event_count_112,0.0,201407
147,event_count_120,0.044433340430259705,201407
148,event_count_173,0.0,201407
149,event_count_190,0.049172837287187576,201407
150,event_count_10,0.07180260121822357,201408
151,event_count_12,0.0,201408
152,event_count_13,0.0725017860531807,201408
153,event_count_20,0.0480327382683754,201408
154,event_count_30,0.06358650326728821,201408
155,event_count_36,0.015584866516292097,201408
156,event_count_40,0.03297120705246925,201408
157,event_count_42,0.023695724084973332,201408
158,event_count_43,0.03488264977931976,201408
159,event_count_46,0.048025686293840415,201408
160,event_count_50,0.04198557510972023,201408
161,event_count_51,0.04730095714330673,201408
162,event_count_57,0.05877303332090378,201408
163,event_count_60,0.03492139279842377,201408
164,event_count_70,0.035100400447845466,201408
165,event_count_71,0.0,201408
166,event_count_84,0.050881300121545785,201408
167,event_count_90,0.03781216964125633,201408
168,event_count_100,0.021174397319555286,201408
169,event_count_110,0.02124075405299664,201408
170,event_count_111,0.02400255762040615,201408
171,event_count_112,0.09079308062791824,201408
172,event_count_120,0.05324539169669151,201408
173,event_count_173,0.03577220439910889,201408
174,event_count_190,0.03591302037239075,201408
175,event_count_10,0.03909324854612351,201409
176,event_count_12,0.0,201409
177,event_count_13,0.37601980566978455,201409
178,event_count_20,0.02722669020295143,201409
179,event_count_30,0.0,201409
180,event_count_36,0.0741754025220871,201409
181,event_count_40,0.022835329174995426,201409
182,event_count_42,0.019532488659024242,201409
183,event_count_43,0.025988273322582245,201409
184,event_count_46,0.052010104060173035,201409
185,event_count_50,0.0019301848951727152,201409
186,event_count_51,0.0253420602530241,201409
187,event_count_57,0.04673217236995697,201409
188,event_count_60,0.0,201409
189,event_count_70,0.0645681694149971,201409
190,event_count_71,0.0,201409
191,event_count_84,0.0349341556429863,201409
192,event_count_90,0.030970701947808262,201409
193,event_count_100,0.0,201409
194,event_count_110,0.06739110499620438,201409
195,event_count_111,0.02012667059898376,201409
196,event_count_112,0.013157304376363754,201409
197,event_count_120,0.023442698642611504,201409
198,event_count_173,0.0,201409
199,event_count_190,0.034523457288742065,201409
200,event_count_10,0.046108171343803406,201410
201,event_count_12,0.01565531082451344,201410
202,event_count_13,0.1255534291267395,201410
203,event_count_20,0.0294660609215498,201410
204,event_count_30,0.0,201410
205,event_count_36,0.0276681836694479,201410
206,event_count_40,0.060626354068517685,201410
207,event_count_42,0.03825178742408752,201410
208,event_count_43,0.06792063266038895,201410
209,event_count_46,0.04334667697548866,201410
210,event_count_50,0.0,201410
211,event_count_51,0.03657389059662819,201410
212,event_count_57,0.051157545298337936,201410
213,event_count_60,0.0012138052843511105,201410
214,event_count_70,0.0615621916949749,201410
215,event_count_71,0.0,201410
216,event_count_84,0.02529602311551571,201410
217,event_count_90,0.08526819199323654,201410
218,event_count_100,0.0,201410
219,event_count_110,0.057737018913030624,201410
220,event_count_111,0.03313130512833595,201410
221,event_count_112,0.09421876817941666,201410
222,event_count_120,0.023516630753874782,201410
223,event_count_173,0.0,201410
224,event_count_190,0.07572798430919647,201410
225,event_count_10,0.06949622929096222,201411
226,event_count_12,0.04831469804048538,201411
227,event_count_13,0.0674324631690979,201411
228,event_count_20,0.037540461868047714,201411
229,event_count_30,0.0,201411
230,event_count_36,0.04115679860115051,201411
231,event_count_40,0.058340992778539665,201411
232,event_count_42,0.02570147439837456,201411
233,event_count_43,0.06384298205375671,201411
234,event_count_46,0.03572840243577957,201411
235,event_count_50,0.042790737003088,201411
236,event_count_51,0.0217292457818985,201411
237,event_count_57,0.042730096727609634,201411
238,event_count_60,0.0,201411
239,event_count_70,0.11050581187009813,201411
240,event_count_71,0.0,201411
241,event_count_84,0.014595742337405682,201411
242,event_count_90,0.03204163536429405,201411
243,event_count_100,0.0,201411
244,event_count_110,0.06118885800242424,201411
245,event_count_111,0.025606118142604828,201411
246,event_count_112,0.1317581981420517,201411
247,event_count_120,0.034775573760271065,201411
248,event_count_173,0.0,201411
249,event_count_190,0.03472348302602768,201411
250,event_count_10,0.04068489745259285,201412
251,event_count_12,0.1275150030851364,201412
252,event_count_13,0.024785174056887627,201412
253,event_count_20,0.0152018740773201,201412
254,event_count_30,0.0,201412
255,event_count_36,0.06964269280433655,201412
256,event_count_40,0.04503815621137619,201412
257,event_count_42,0.01903531886637211,201412
258,event_count_43,0.02790161967277527,201412
259,event_count_46,0.04626119881868362,201412
260,event_count_50,0.048291057348251336,201412
261,event_count_51,0.01969354227185249,201412
262,event_count_57,0.025042327120900158,201412
263,event_count_60,0.0720895305275917,201412
264,event_count_70,0.10507616400718688,201412
265,event_count_71,0.0,201412
266,event_count_84,0.010736022144556046,201412
267,event_count_90,0.04415683075785637,201412
268,event_count_100,0.0,201412
269,event_count_110,0.1471671313047409,201412
270,event_count_111,0.027675213292241096,201412
271,event_count_112,0.03346024826169014,201412
272,event_count_120,0.013771610334515572,201412
273,event_count_173,0.0,201412
274,event_count_190,0.036774445325136185,201412
275,event_count_10,0.01581592857837677,201501
276,event_count_12,0.0998360738158226,201501
277,event_count_13,0.03514571487903595,201501
278,event_count_20,0.019030949100852013,201501
279,event_count_30,0.038724225014448166,201501
280,event_count_36,0.026663858443498608,201501
281,event_count_40,0.013529788702726364,201501
282,event_count_42,0.0228924322873354,201501
283,event_count_43,0.02758724056184292,201501
284,event_count_46,0.034971553832292564,201501
285,event_count_50,0.08922593295574187,201501
286,event_count_51,0.010066641494631769,201501
287,event_count_57,0.03078270517289638,201501
288,event_count_60,0.03016291186213493,201501
289,event_count_70,0.047416601330041885,201501
290,event_count_71,0.09297217428684236,201501
291,event_count_84,0.02423409000039101,201501
292,event_count_90,0.041580423712730415,201501
293,event_count_100,0.01938542164862156,201501
294,event_count_110,0.09161776304244997,201501
295,event_count_111,0.025561105459928516,201501
296,event_count_112,0.05643711984157562,201501
297,event_count_120,0.013931311666965485,201501
298,event_count_173,0.005698448978364468,201501
299,event_count_190,0.08672955632209778,201501
300,event_count_10,0.04222441837191582,201502
301,event_count_12,0.12530040740966794,201502
302,event_count_13,0.013242460787296295,201502
303,event_count_20,0.03528468683362007,201502
304,event_count_30,0.0,201502
305,event_count_36,0.033679798245429986,201502
306,event_count_40,0.03022671863436699,201502
307,event_count_42,0.02389747835695744,201502
308,event_count_43,0.049777738749980927,201502
309,event_count_46,0.03539569303393364,201502
310,event_count_50,0.04498062282800674,201502
311,event_count_51,0.01498378627002239,201502
312,event_count_57,0.04058822616934776,201502
313,event_count_60,0.02828991413116455,201502
314,event_count_70,0.09608152508735657,201502
315,event_count_71,0.10457918792963028,201502
316,event_count_84,0.015842266380786896,201502
317,event_count_90,0.03741919249296189,201502
318,event_count_100,0.02525596134364605,201502
319,event_count_110,0.07602521032094955,201502
320,event_count_111,0.03796396031975746,201502
321,event_count_112,0.023821057751774788,201502
322,event_count_120,0.01834818907082081,201502
323,event_count_173,0.0014320530463010073,201502
324,event_count_190,0.04535939171910286,201502
325,event_count_10,0.03277182951569557,201503
326,event_count_12,0.08000368624925612,201503
327,event_count_13,0.05488050729036331,201503
328,event_count_20,0.035243060439825065,201503
329,event_count_30,0.031346417963504784,201503
330,event_count_36,0.02316128835082054,201503
331,event_count_40,0.03067008219659328,201503
332,event_count_42,0.031629882752895355,201503
333,event_count_43,0.0519445464015007,201503
334,event_count_46,0.02736138366162777,201503
335,event_count_50,0.09132792800664903,201503
336,event_count_51,0.01497536990791559,201503
337,event_count_57,0.031911075115203864,201503
338,event_count_60,0.01822236180305481,201503
339,event_count_70,0.05519286170601845,201503
340,event_count_71,0.06053746864199639,201503
341,event_count_84,0.01421517413109541,201503
342,event_count_90,0.04956522583961487,201503
343,event_count_100,0.03163613006472588,201503
344,event_count_110,0.09128515422344208,201503
345,event_count_111,0.0253960695117712,201503
346,event_count_112,0.02583111822605133,201503
347,event_count_120,0.024387933313846588,201503
348,event_count_173,0.035427358001470566,201503
349,event_count_190,0.031075997278094288,201503
350,event_count_10,0.012488626874983309,201504
351,event_count_12,0.06559964269399643,201504
352,event_count_13,0.046781301498413086,201504
353,event_count_20,0.01599510945379734,201504
354,event_count_30,0.005256256088614464,201504
355,event_count_36,0.02918948419392109,201504
356,event_count_40,0.02249961346387863,201504
357,event_count_42,0.01626102440059185,201504
358,event_count_43,0.02213410474359989,201504
359,event_count_46,0.027432972565293312,201504
360,event_count_50,0.06051622331142425,201504
361,event_count_51,0.02698480896651745,201504
362,event_count_57,0.057116087526082986,201504
363,event_count_60,0.038131900131702416,201504
364,event_count_70,0.05215369537472725,201504
365,event_count_71,0.06290797144174576,201504
366,event_count_84,0.06291714310646057,201504
367,event_count_90,0.025577504187822345,201504
368,event_count_100,0.0067724441178143024,201504
369,event_count_110,0.059026792645454414,201504
370,event_count_111,0.020296087488532063,201504
371,event_count_112,0.044416137039661414,201504
372,event_count_120,0.05107226967811585,201504
373,event_count_173,0.14570051431655884,201504
374,event_count_190,0.0227722991257906,201504
375,event_count_10,0.01636149361729622,201505
376,event_count_12,0.10363467037677764,201505
377,event_count_13,0.05068351328372955,201505
378,event_count_20,0.04484400525689125,201505
379,event_count_30,0.011334446258842943,201505
380,event_count_36,0.03661695122718811,201505
381,event_count_40,0.0585172139108181,201505
382,event_count_42,0.014881555922329426,201505
383,event_count_43,0.03104605339467525,201505
384,event_count_46,0.027399228885769844,201505
385,event_count_50,0.059476274996995926,201505
386,event_count_51,0.026149382814764977,201505
387,event_count_57,0.018783463165163997,201505
388,event_count_60,0.04050432145595551,201505
389,event_count_70,0.08477525413036346,201505
390,event_count_71,0.04963842034339905,201505
391,event_count_84,0.050132129341363914,201505
392,event_count_90,0.04810494929552078,201505
393,event_count_100,0.023735981434583664,201505
394,event_count_110,0.044662214815616615,201505
395,event_count_111,0.02959374897181988,201505
396,event_count_112,0.027855927124619484,201505
397,event_count_120,0.02799915336072445,201505
398,event_count_173,0.027347151190042496,201505
399,event_count_190,0.04592246189713478,201505
400,event_count_10,0.019466355443000797,201506
401,event_count_12,0.0565379336476326,201506
402,event_count_13,0.026516301557421684,201506
403,event_count_20,0.018941767513751984,201506
404,event_count_30,0.04818613827228546,201506
405,event_count_36,0.019877592101693157,201506
406,event_count_40,0.020947424694895744,201506
407,event_count_42,0.01619064249098301,201506
408,event_count_43,0.015455880202353,201506
409,event_count_46,0.04165725037455559,201506
410,event_count_50,0.06780362129211426,201506
411,event_count_51,0.027693381533026692,201506
412,event_count_57,0.04263664782047272,201506
413,event_count_60,0.028755461797118187,201506
414,event_count_70,0.08173812180757523,201506
415,event_count_71,0.061625506728887565,201506
416,event_count_84,0.03503580763936043,201506
417,event_count_90,0.006892029661685228,201506
418,event_count_100,0.009916982613503931,201506
419,event_count_110,0.0745396837592125,201506
420,event_count_111,0.013607128523290156,201506
421,event_count_112,0.012938431464135649,201506
422,event_count_120,0.03883252292871475,201506
423,event_count_173,0.1934819519519806,201506
424,event_count_190,0.020725425332784653,201506
425,event_count_10,0.03160960227251053,201507
426,event_count_12,0.05295349657535553,201507
427,event_count_13,0.038354918360710144,201507
428,event_count_20,0.02490678988397121,201507
429,event_count_30,0.0,201507
430,event_count_36,0.051425453275442116,201507
431,event_count_40,0.02612943947315216,201507
432,event_count_42,0.018245168030261997,201507
433,event_count_43,0.08476418256759644,201507
434,event_count_46,0.0476718619465828,201507
435,event_count_50,0.07535535097122192,201507
436,event_count_51,0.02194372750818729,201507
437,event_count_57,0.02304958924651146,201507
438,event_count_60,0.051340311765670776,201507
439,event_count_70,0.07542198151350021,201507
440,event_count_71,0.14582404494285586,201507
441,event_count_84,0.052784334868192666,201507
442,event_count_90,0.044674325734376914,201507
443,event_count_100,0.0,201507
444,event_count_110,0.057392120361328125,201507
445,event_count_111,0.031691309064626694,201507
446,event_count_112,0.01018435601145029,201507
447,event_count_120,0.021048480644822117,201507
448,event_count_173,0.0,201507
449,event_count_190,0.01322926115244627,201507
450,event_count_10,0.017862359061837196,201508
451,event_count_12,0.07495799660682677,201508
452,event_count_13,0.02758631482720375,201508
453,event_count_20,0.025287039577960968,201508
454,event_count_30,0.020604951307177544,201508
455,event_count_36,0.021995732560753826,201508
456,event_count_40,0.014443765394389631,201508
457,event_count_42,0.018963757902383804,201508
458,event_count_43,0.03687536343932152,201508
459,event_count_46,0.038541197776794434,201508
460,event_count_50,0.06840996444225311,201508
461,event_count_51,0.036522116512060165,201508
462,event_count_57,0.039849650114774704,201508
463,event_count_60,0.012209855951368807,201508
464,event_count_70,0.10710576176643373,201508
465,event_count_71,0.07509279996156693,201508
466,event_count_84,0.05562426522374153,201508
467,event_count_90,0.01640293188393116,201508
468,event_count_100,0.004022234585136175,201508
469,event_count_110,0.035965140908956535,201508
470,event_count_111,0.009517249651253223,201508
471,event_count_112,0.021318232640624046,201508
472,event_count_120,0.03583860397338867,201508
473,event_count_173,0.16302955150604248,201508
474,event_count_190,0.02197318524122238,201508
475,event_count_10,0.017456851899623867,201509
476,event_count_12,0.045959815382957465,201509
477,event_count_13,0.046457305550575256,201509
478,event_count_20,0.03215321525931358,201509
479,event_count_30,0.014249441213905813,201509
480,event_count_36,0.01791047304868698,201509
481,event_count_40,0.01760256662964821,201509
482,event_count_42,0.01927710324525833,201509
483,event_count_43,0.025502823293209083,201509
484,event_count_46,0.037374384701251984,201509
485,event_count_50,0.06786581873893738,201509
486,event_count_51,0.0169981736689806,201509
487,event_count_57,0.024508288130164143,201509
488,event_count_60,0.01998567022383213,201509
489,event_count_70,0.10243550688028336,201509
490,event_count_71,0.0525161512196064,201509
491,event_count_84,0.05521104857325554,201509
492,event_count_90,0.01800981536507606,201509
493,event_count_100,0.009335151873528956,201509
494,event_count_110,0.05337483808398247,201509
495,event_count_111,0.03359602019190788,201509
496,event_count_112,0.016828088089823726,201509
497,event_count_120,0.027762947604060173,201509
498,event_count_173,0.2147095948457718,201509
499,event_count_190,0.01291891559958458,201509
500,event_count_10,0.018121620640158653,201510
501,event_count_12,0.056390386074781425,201510
502,event_count_13,0.02983544021844864,201510
503,event_count_20,0.02265942469239235,201510
504,event_count_30,0.014761100523173809,201510
505,event_count_36,0.019074955955147743,201510
506,event_count_40,0.017772950232028958,201510
507,event_count_42,0.014631488360464571,201510
508,event_count_43,0.023632870987057686,201510
509,event_count_46,0.018791966140270237,201510
510,event_count_50,0.051510438323020935,201510
511,event_count_51,0.020588638260960582,201510
512,event_count_57,0.0579153336584568,201510
513,event_count_60,0.02593114599585533,201510
514,event_count_70,0.09448649734258653,201510
515,event_count_71,0.06782760471105576,201510
516,event_count_84,0.04016733169555664,201510
517,event_count_90,0.021522654220461845,201510
518,event_count_100,0.011248337104916573,201510
519,event_count_110,0.10969925671815872,201510
