,Variable,Importance,MonthYear
520,event_count_111,0.015203652903437613,201510
521,event_count_112,0.031463760882616036,201510
522,event_count_120,0.056812569499015815,201510
523,event_count_173,0.13970103859901428,201510
524,event_count_190,0.020249512046575543,201510
525,event_count_10,0.040620364248752594,201511
526,event_count_12,0.04651760309934616,201511
527,event_count_13,0.030564785003662113,201511
528,event_count_20,0.030217228457331657,201511
529,event_count_30,0.0,201511
530,event_count_36,0.0386158786714077,201511
531,event_count_40,0.04939698055386543,201511
532,event_count_42,0.027087904512882236,201511
533,event_count_43,0.07151777297258377,201511
534,event_count_46,0.06397074460983276,201511
535,event_count_50,0.0680774673819542,201511
536,event_count_51,0.02430698461830616,201511
537,event_count_57,0.02723661996424198,201511
538,event_count_60,0.03503062576055527,201511
539,event_count_70,0.09330862015485764,201511
540,event_count_71,0.036831468343734734,201511
541,event_count_84,0.03972293436527252,201511
542,event_count_90,0.037571508437395096,201511
543,event_count_100,0.056167781352996826,201511
544,event_count_110,0.07729668170213701,201511
545,event_count_111,0.02429639920592308,201511
546,event_count_112,0.03124910406768322,201511
547,event_count_120,0.022633330896496773,201511
548,event_count_173,0.0,201511
549,event_count_190,0.02776117250323296,201511
550,event_count_10,0.04023192450404167,201512
551,event_count_12,0.03960728272795677,201512
552,event_count_13,0.03162512183189392,201512
553,event_count_20,0.029271708801388737,201512
554,event_count_30,0.0,201512
555,event_count_36,0.0342588983476162,201512
556,event_count_40,0.03557896986603737,201512
557,event_count_42,0.0146563109010458,201512
558,event_count_43,0.05954500660300255,201512
559,event_count_46,0.049008578062057495,201512
560,event_count_50,0.05693259090185165,201512
561,event_count_51,0.0283212773501873,201512
562,event_count_57,0.037411335855722434,201512
563,event_count_60,0.05546958744525909,201512
564,event_count_70,0.06719085574150085,201512
565,event_count_71,0.11080563068389893,201512
566,event_count_84,0.05339013785123825,201512
567,event_count_90,0.03758491203188896,201512
568,event_count_100,0.044217389076948166,201512
569,event_count_110,0.07304099947214128,201512
570,event_count_111,0.019673973321914676,201512
571,event_count_112,0.035313930362463,201512
572,event_count_120,0.01917150430381298,201512
573,event_count_173,0.0,201512
574,event_count_190,0.027692094445228577,201512
575,event_count_10,0.03022754564881325,201601
576,event_count_12,0.052411898970603936,201601
577,event_count_13,0.039623185992240906,201601
578,event_count_20,0.014977492392063141,201601
579,event_count_30,0.0,201601
580,event_count_36,0.05975799635052681,201601
581,event_count_40,0.029626166447997093,201601
582,event_count_42,0.014449280686676504,201601
583,event_count_43,0.04073930904269218,201601
584,event_count_46,0.045254696160554886,201601
585,event_count_50,0.08559776097536087,201601
586,event_count_51,0.0178232379257679,201601
587,event_count_57,0.02901898324489593,201601
588,event_count_60,0.04059690237045288,201601
589,event_count_70,0.07603650540113449,201601
590,event_count_71,0.07211226969957353,201601
591,event_count_84,0.044691968709230416,201601
592,event_count_90,0.0269902627915144,201601
593,event_count_100,0.03374559059739113,201601
594,event_count_110,0.07451018691062927,201601
595,event_count_111,0.018449418246746063,201601
596,event_count_112,0.0929470881819725,201601
597,event_count_120,0.018936607986688614,201601
598,event_count_173,0.0,201601
599,event_count_190,0.041475702077150345,201601
600,event_count_10,0.09224376082420348,201602
601,event_count_12,0.10543329268693924,201602
602,event_count_13,0.0,201602
603,event_count_20,0.0,201602
604,event_count_30,0.0,201602
605,event_count_36,0.0,201602
606,event_count_40,0.0,201602
607,event_count_42,0.0,201602
608,event_count_43,0.0,201602
609,event_count_46,0.0,201602
610,event_count_50,0.0,201602
611,event_count_51,0.017670903354883194,201602
612,event_count_57,0.0,201602
613,event_count_60,0.0,201602
614,event_count_70,0.20546725392341614,201602
615,event_count_71,0.0,201602
616,event_count_84,0.0,201602
617,event_count_90,0.0,201602
618,event_count_100,0.0,201602
619,event_count_110,0.5791847705841064,201602
620,event_count_111,0.0,201602
621,event_count_112,0.0,201602
622,event_count_120,0.0,201602
623,event_count_173,0.0,201602
624,event_count_190,0.0,201602
625,event_count_10,0.0,201603
626,event_count_12,0.1377432644367218,201603
627,event_count_13,0.0,201603
628,event_count_20,0.0,201603
629,event_count_30,0.0,201603
630,event_count_36,0.0,201603
631,event_count_40,0.0,201603
632,event_count_42,0.0,201603
633,event_count_43,0.0,201603
634,event_count_46,0.0,201603
635,event_count_50,0.16485843062400818,201603
636,event_count_51,0.02773065306246281,201603
637,event_count_57,0.0,201603
638,event_count_60,0.0,201603
639,event_count_70,0.1393631547689438,201603
640,event_count_71,0.0,201603
641,event_count_84,0.0,201603
642,event_count_90,0.0,201603
643,event_count_100,0.0,201603
644,event_count_110,0.530304491519928,201603
645,event_count_111,0.0,201603
646,event_count_112,0.0,201603
647,event_count_120,0.0,201603
648,event_count_173,0.0,201603
649,event_count_190,0.0,201603
650,event_count_10,0.0318465568125248,201604
651,event_count_12,0.0373331755399704,201604
652,event_count_13,0.01848531700670719,201604
653,event_count_20,0.033750467002391815,201604
654,event_count_30,0.0,201604
655,event_count_36,0.04948034882545471,201604
656,event_count_40,0.029908662661910057,201604
657,event_count_42,0.038895759731531136,201604
658,event_count_43,0.054512668401002884,201604
659,event_count_46,0.05261215567588806,201604
660,event_count_50,0.04736365750432015,201604
661,event_count_51,0.03710538893938065,201604
662,event_count_57,0.06414292007684708,201604
663,event_count_60,0.0312630869448185,201604
664,event_count_70,0.0537797249853611,201604
665,event_count_71,0.13279537856578827,201604
666,event_count_84,0.05934210121631622,201604
667,event_count_90,0.0,201604
668,event_count_100,0.02258529141545296,201604
669,event_count_110,0.06891291588544846,201604
670,event_count_111,0.028381811454892162,201604
671,event_count_112,0.033814221620559685,201604
672,event_count_120,0.028874846175313,201604
673,event_count_173,0.0,201604
674,event_count_190,0.04481351375579834,201604
675,event_count_10,0.021237825974822044,201605
676,event_count_12,0.036082394421100616,201605
677,event_count_13,0.028768159449100494,201605
678,event_count_20,0.021669059991836548,201605
679,event_count_30,0.0,201605
680,event_count_36,0.03177906200289726,201605
681,event_count_40,0.03673779964447022,201605
682,event_count_42,0.02477162703871727,201605
683,event_count_43,0.06188782304525376,201605
684,event_count_46,0.0565258301794529,201605
685,event_count_50,0.04001561552286148,201605
686,event_count_51,0.030416343361139294,201605
687,event_count_57,0.04630904644727707,201605
688,event_count_60,0.035181187093257904,201605
689,event_count_70,0.06300267577171326,201605
690,event_count_71,0.1349790245294571,201605
691,event_count_84,0.05183817073702812,201605
692,event_count_90,0.033454157412052155,201605
693,event_count_100,0.025885293260216716,201605
694,event_count_110,0.08467365056276321,201605
695,event_count_111,0.01996400766074657,201605
696,event_count_112,0.03501509130001068,201605
697,event_count_120,0.03819720074534416,201605
698,event_count_173,0.0,201605
699,event_count_190,0.04160897806286812,201605
700,event_count_10,0.030988480895757675,201606
701,event_count_12,0.0334944985806942,201606
702,event_count_13,0.048352837562561035,201606
703,event_count_20,0.02414190955460072,201606
704,event_count_30,0.0,201606
705,event_count_36,0.035235632210969925,201606
706,event_count_40,0.02722027152776718,201606
707,event_count_42,0.02217414602637291,201606
708,event_count_43,0.06966093927621841,201606
709,event_count_46,0.0404951348900795,201606
710,event_count_50,0.05194927379488945,201606
711,event_count_51,0.02269156277179718,201606
712,event_count_57,0.03779791668057442,201606
713,event_count_60,0.034063130617141724,201606
714,event_count_70,0.059522282332181924,201606
715,event_count_71,0.1254529505968094,201606
716,event_count_84,0.0498984158039093,201606
717,event_count_90,0.02338480390608311,201606
718,event_count_100,0.04587117955088616,201606
719,event_count_110,0.08155683428049088,201606
720,event_count_111,0.01766943745315075,201606
721,event_count_112,0.057935867458581924,201606
722,event_count_120,0.026598220691084862,201606
723,event_count_173,0.0,201606
724,event_count_190,0.0338442288339138,201606
725,event_count_10,0.03180249035358429,201607
726,event_count_12,0.042679455131292336,201607
727,event_count_13,0.04055679962038994,201607
728,event_count_20,0.023101836442947388,201607
729,event_count_30,0.0,201607
730,event_count_36,0.06945422291755676,201607
731,event_count_40,0.03086840361356735,201607
732,event_count_42,0.019546592608094212,201607
733,event_count_43,0.060747090727090836,201607
734,event_count_46,0.051950991153717034,201607
735,event_count_50,0.05029470846056938,201607
736,event_count_51,0.018018785864114758,201607
737,event_count_57,0.042759954929351814,201607
738,event_count_60,0.02320722863078117,201607
739,event_count_70,0.059873249381780624,201607
740,event_count_71,0.10221213102340697,201607
741,event_count_84,0.03475039824843407,201607
742,event_count_90,0.02249478735029697,201607
743,event_count_100,0.04009559005498886,201607
744,event_count_110,0.08998601138591766,201607
745,event_count_111,0.015800803899765015,201607
746,event_count_112,0.0689425840973854,201607
747,event_count_120,0.027117447927594185,201607
748,event_count_173,0.0,201607
749,event_count_190,0.03373842313885689,201607
750,event_count_10,0.0,201608
751,event_count_12,0.06664195656776427,201608
752,event_count_13,0.0,201608
753,event_count_20,0.0,201608
754,event_count_30,0.04240281879901886,201608
755,event_count_36,0.0,201608
756,event_count_40,0.0,201608
757,event_count_42,0.0,201608
758,event_count_43,0.0,201608
759,event_count_46,0.0,201608
760,event_count_50,0.0977671593427658,201608
761,event_count_51,0.022739075124263763,201608
762,event_count_57,0.040794119238853455,201608
763,event_count_60,0.0,201608
764,event_count_70,0.16293412446975708,201608
765,event_count_71,0.0,201608
766,event_count_84,0.0,201608
767,event_count_90,0.0,201608
768,event_count_100,0.0,201608
769,event_count_110,0.5667207837104797,201608
770,event_count_111,0.0,201608
771,event_count_112,0.0,201608
772,event_count_120,0.0,201608
773,event_count_173,0.0,201608
774,event_count_190,0.0,201608
775,event_count_10,0.0,201609
776,event_count_12,0.05362127721309662,201609
777,event_count_13,0.0,201609
778,event_count_20,0.0,201609
779,event_count_30,0.0,201609
780,event_count_36,0.0,201609
781,event_count_40,0.0,201609
782,event_count_42,0.0,201609
783,event_count_43,0.0,201609
784,event_count_46,0.0,201609
785,event_count_50,0.097790889441967,201609
786,event_count_51,0.007798432372510433,201609
787,event_count_57,0.0,201609
788,event_count_60,0.0,201609
789,event_count_70,0.34550198912620544,201609
790,event_count_71,0.0,201609
791,event_count_84,0.0,201609
792,event_count_90,0.0,201609
793,event_count_100,0.0,201609
794,event_count_110,0.4952874183654785,201609
795,event_count_111,0.0,201609
796,event_count_112,0.0,201609
797,event_count_120,0.0,201609
798,event_count_173,0.0,201609
799,event_count_190,0.0,201609
800,event_count_10,0.036143671721220016,201610
801,event_count_12,0.03224990516901016,201610
802,event_count_13,0.025464931502938267,201610
803,event_count_20,0.029573878273367882,201610
804,event_count_30,0.0,201610
805,event_count_36,0.08070164918899536,201610
806,event_count_40,0.04704029858112335,201610
807,event_count_42,0.043361712247133255,201610
808,event_count_43,0.09982668608427048,201610
809,event_count_46,0.009660501964390278,201610
810,event_count_50,0.04135432094335556,201610
811,event_count_51,0.045592717826366425,201610
812,event_count_57,0.048283103853464134,201610
813,event_count_60,0.03420298174023628,201610
814,event_count_70,0.05778009817004204,201610
815,event_count_71,0.08520758897066116,201610
816,event_count_84,0.034517575055360794,201610
817,event_count_90,0.02128821611404419,201610
818,event_count_100,0.0,201610
819,event_count_110,0.08401596546173096,201610
820,event_count_111,0.01949121430516243,201610
821,event_count_112,0.05836758390069007,201610
822,event_count_120,0.02396591193974018,201610
823,event_count_173,0.0,201610
824,event_count_190,0.04190941527485848,201610
825,event_count_10,0.0301845520734787,201611
826,event_count_12,0.040123350918293,201611
827,event_count_13,0.05558592453598976,201611
828,event_count_20,0.025069169700145718,201611
829,event_count_30,0.0,201611
830,event_count_36,0.05157934501767159,201611
831,event_count_40,0.02703044563531876,201611
832,event_count_42,0.036039706319570534,201611
833,event_count_43,0.05647490546107292,201611
834,event_count_46,0.0411764420568943,201611
835,event_count_50,0.05272620916366577,201611
836,event_count_51,0.03006183356046677,201611
837,event_count_57,0.04510865360498428,201611
838,event_count_60,0.026357550173997882,201611
839,event_count_70,0.06176803633570671,201611
840,event_count_71,0.1011742651462555,201611
841,event_count_84,0.04010933265089989,201611
842,event_count_90,0.015616461634635925,201611
843,event_count_100,0.0,201611
844,event_count_110,0.07782842963933945,201611
845,event_count_111,0.01308097504079342,201611
846,event_count_112,0.11340896040201187,201611
847,event_count_120,0.024431856349110603,201611
848,event_count_173,0.0,201611
849,event_count_190,0.03506358340382576,201611
850,event_count_10,0.0,201612
851,event_count_12,0.025386452674865726,201612
852,event_count_13,0.0,201612
853,event_count_20,0.0,201612
854,event_count_30,0.0,201612
855,event_count_36,0.0,201612
856,event_count_40,0.0,201612
857,event_count_42,0.0,201612
858,event_count_43,0.0,201612
859,event_count_46,0.0,201612
860,event_count_50,0.09224530309438704,201612
861,event_count_51,0.0,201612
862,event_count_57,0.0,201612
863,event_count_60,0.0,201612
864,event_count_70,0.2973214685916901,201612
865,event_count_71,0.0,201612
866,event_count_84,0.0,201612
867,event_count_90,0.0,201612
868,event_count_100,0.0,201612
869,event_count_110,0.5850467681884766,201612
870,event_count_111,0.0,201612
871,event_count_112,0.0,201612
872,event_count_120,0.0,201612
873,event_count_173,0.0,201612
874,event_count_190,0.0,201612
875,event_count_10,0.0,201701
876,event_count_12,0.057875897735357285,201701
877,event_count_13,0.0,201701
878,event_count_20,0.0,201701
879,event_count_30,0.0,201701
880,event_count_36,0.0,201701
881,event_count_40,0.0,201701
882,event_count_42,0.0,201701
883,event_count_43,0.0,201701
884,event_count_46,0.0,201701
885,event_count_50,0.10469185560941696,201701
886,event_count_51,0.0,201701
887,event_count_57,0.0,201701
888,event_count_60,0.0,201701
889,event_count_70,0.248715341091156,201701
890,event_count_71,0.0,201701
891,event_count_84,0.0,201701
892,event_count_90,0.0,201701
893,event_count_100,0.0,201701
894,event_count_110,0.5887169241905212,201701
895,event_count_111,0.0,201701
896,event_count_112,0.0,201701
897,event_count_120,0.0,201701
898,event_count_173,0.0,201701
899,event_count_190,0.0,201701
900,event_count_10,0.0,201702
901,event_count_12,0.055681440979242325,201702
902,event_count_13,0.0,201702
903,event_count_20,0.0,201702
904,event_count_30,0.0,201702
905,event_count_36,0.0,201702
906,event_count_40,0.0,201702
907,event_count_42,0.0,201702
908,event_count_43,0.0,201702
909,event_count_46,0.0,201702
910,event_count_50,0.1002063900232315,201702
911,event_count_51,0.0,201702
912,event_count_57,0.0,201702
913,event_count_60,0.0,201702
914,event_count_70,0.1817007511854172,201702
915,event_count_71,0.0,201702
916,event_count_84,0.0,201702
917,event_count_90,0.0,201702
918,event_count_100,0.0,201702
919,event_count_110,0.6624113917350769,201702
920,event_count_111,0.0,201702
921,event_count_112,0.0,201702
922,event_count_120,0.0,201702
923,event_count_173,0.0,201702
924,event_count_190,0.0,201702
925,event_count_10,0.0,201703
926,event_count_12,0.0360020250082016,201703
927,event_count_13,0.0,201703
928,event_count_20,0.0,201703
929,event_count_30,0.0,201703
930,event_count_36,0.0,201703
931,event_count_40,0.0,201703
932,event_count_42,0.0,201703
933,event_count_43,0.0,201703
934,event_count_46,0.0,201703
935,event_count_50,0.07780545949935913,201703
936,event_count_51,0.0,201703
937,event_count_57,0.0,201703
938,event_count_60,0.0,201703
939,event_count_70,0.30503180623054504,201703
940,event_count_71,0.0,201703
941,event_count_84,0.0,201703
942,event_count_90,0.0,201703
943,event_count_100,0.0,201703
944,event_count_110,0.5811607241630554,201703
945,event_count_111,0.0,201703
946,event_count_112,0.0,201703
947,event_count_120,0.0,201703
948,event_count_173,0.0,201703
949,event_count_190,0.0,201703
950,event_count_10,0.0,201704
951,event_count_12,0.008046713657677174,201704
952,event_count_13,0.0,201704
953,event_count_20,0.0,201704
954,event_count_30,0.0,201704
955,event_count_36,0.0,201704
956,event_count_40,0.0,201704
957,event_count_42,0.0,201704
958,event_count_43,0.0,201704
959,event_count_46,0.0,201704
960,event_count_50,0.0,201704
961,event_count_51,0.0,201704
962,event_count_57,0.0,201704
963,event_count_60,0.0,201704
964,event_count_70,0.32399410009384155,201704
965,event_count_71,0.0,201704
966,event_count_84,0.0,201704
967,event_count_90,0.0,201704
968,event_count_100,0.0,201704
969,event_count_110,0.6679592132568359,201704
970,event_count_111,0.0,201704
971,event_count_112,0.0,201704
972,event_count_120,0.0,201704
973,event_count_173,0.0,201704
974,event_count_190,0.0,201704
975,event_count_10,0.0,201705
976,event_count_12,0.004018424544483422,201705
977,event_count_13,0.0,201705
978,event_count_20,0.0,201705
979,event_count_30,0.0,201705
980,event_count_36,0.0,201705
981,event_count_40,0.0,201705
982,event_count_42,0.0,201705
983,event_count_43,0.0,201705
984,event_count_46,0.0,201705
985,event_count_50,0.060829930007457726,201705
986,event_count_51,0.0,201705
987,event_count_57,0.0,201705
988,event_count_60,0.0,201705
989,event_count_70,0.2494293600320816,201705
990,event_count_71,0.0,201705
991,event_count_84,0.0,201705
992,event_count_90,0.0,201705
993,event_count_100,0.0,201705
994,event_count_110,0.685722291469574,201705
995,event_count_111,0.0,201705
996,event_count_112,0.0,201705
997,event_count_120,0.0,201705
998,event_count_173,0.0,201705
999,event_count_190,0.0,201705
1000,event_count_10,0.0,201706
1001,event_count_12,0.0023511373437941074,201706
1002,event_count_13,0.0,201706
1003,event_count_20,0.0,201706
1004,event_count_30,0.0,201706
1005,event_count_36,0.0,201706
1006,event_count_40,0.0,201706
1007,event_count_42,0.0,201706
1008,event_count_43,0.0,201706
1009,event_count_46,0.0,201706
1010,event_count_50,0.055656757205724716,201706
1011,event_count_51,0.0,201706
1012,event_count_57,0.0,201706
1013,event_count_60,0.0,201706
1014,event_count_70,0.16489574313163755,201706
1015,event_count_71,0.0,201706
1016,event_count_84,0.0,201706
1017,event_count_90,0.0,201706
1018,event_count_100,0.0,201706
1019,event_count_110,0.7770963907241821,201706
1020,event_count_111,0.0,201706
1021,event_count_112,0.0,201706
1022,event_count_120,0.0,201706
1023,event_count_173,0.0,201706
1024,event_count_190,0.0,201706
1025,event_count_10,0.0,201707
1026,event_count_12,0.0,201707
1027,event_count_13,0.0,201707
1028,event_count_20,0.0,201707
1029,event_count_30,0.0,201707
1030,event_count_36,0.0,201707
1031,event_count_40,0.0,201707
1032,event_count_42,0.0,201707
1033,event_count_43,0.02311590313911438,201707
1034,event_count_46,0.0,201707
1035,event_count_50,0.07068463414907455,201707
1036,event_count_51,0.0,201707
1037,event_count_57,0.0,201707
1038,event_count_60,0.0,201707
1039,event_count_70,0.14904582500457764,201707
1040,event_count_71,0.0,201707
1041,event_count_84,0.0,201707
1042,event_count_90,0.0,201707
1043,event_count_100,0.0,201707
1044,event_count_110,0.7571536302566528,201707
1045,event_count_111,0.0,201707
1046,event_count_112,0.0,201707
1047,event_count_120,0.0,201707
1048,event_count_173,0.0,201707
1049,event_count_190,0.0,201707
1050,event_count_10,0.01645480841398239,201708
1051,event_count_12,0.03440781310200691,201708
1052,event_count_13,0.04476974904537201,201708
1053,event_count_20,0.02551204524934292,201708
1054,event_count_30,0.02216397970914841,201708
1055,event_count_36,0.033036477863788605,201708
1056,event_count_40,0.015616400167346,201708
1057,event_count_42,0.060051590204238885,201708
1058,event_count_43,0.03274701163172722,201708
1059,event_count_46,0.028948761522769925,201708
1060,event_count_50,0.023858947679400444,201708
1061,event_count_51,0.04952370002865791,201708
1062,event_count_57,0.04169561341404915,201708
1063,event_count_60,0.028396636247634888,201708
1064,event_count_70,0.060505624860525124,201708
1065,event_count_71,0.05337812751531601,201708
1066,event_count_84,0.0332147479057312,201708
1067,event_count_90,0.008754921145737171,201708
1068,event_count_100,0.054053477942943566,201708
1069,event_count_110,0.0902537852525711,201708
1070,event_count_111,0.024111727252602574,201708
1071,event_count_112,0.09812133014202118,201708
1072,event_count_120,0.032510098069906235,201708
1073,event_count_173,0.05524397641420365,201708
1074,event_count_190,0.032668683677911765,201708
1075,event_count_10,0.023748215287923813,201709
1076,event_count_12,0.04507770016789436,201709
1077,event_count_13,0.07448882609605789,201709
1078,event_count_20,0.015775097534060478,201709
1079,event_count_30,0.0,201709
1080,event_count_36,0.061108503490686424,201709
1081,event_count_40,0.039899785071611404,201709
1082,event_count_42,0.0208975188434124,201709
1083,event_count_43,0.08661389350891112,201709
1084,event_count_46,0.051829934120178216,201709
1085,event_count_50,0.053399983793497086,201709
1086,event_count_51,0.023831171914935112,201709
1087,event_count_57,0.022971002385020256,201709
1088,event_count_60,0.04258361086249352,201709
1089,event_count_70,0.07173497974872589,201709
1090,event_count_71,0.06770170480012894,201709
1091,event_count_84,0.032456424087285995,201709
1092,event_count_90,0.031566791236400604,201709
1093,event_count_100,0.0,201709
1094,event_count_110,0.06475953012704849,201709
1095,event_count_111,0.021223148331046104,201709
1096,event_count_112,0.05317214503884316,201709
1097,event_count_120,0.026822097599506375,201709
1098,event_count_173,0.0,201709
1099,event_count_190,0.06833795458078384,201709
1100,event_count_10,0.02562526613473892,201710
1101,event_count_12,0.03642383217811585,201710
1102,event_count_13,0.06606448441743851,201710
1103,event_count_20,0.02241179719567299,201710
1104,event_count_30,0.02349881641566753,201710
1105,event_count_36,0.038086764514446265,201710
1106,event_count_40,0.029144631698727608,201710
1107,event_count_42,0.05090150982141495,201710
1108,event_count_43,0.03407289832830429,201710
1109,event_count_46,0.026074130088090897,201710
1110,event_count_50,0.032445613294839866,201710
1111,event_count_51,0.04620623216032982,201710
1112,event_count_57,0.05091480165719986,201710
1113,event_count_60,0.03038199059665203,201710
1114,event_count_70,0.057824559509754174,201710
1115,event_count_71,0.08027753233909607,201710
1116,event_count_84,0.026737041771411896,201710
1117,event_count_90,0.006672109942883253,201710
1118,event_count_100,0.05597816780209541,201710
