,Variable,Importance,MonthYear
1119,event_count_110,0.09543361514806747,201710
1120,event_count_111,0.02395846322178841,201710
1121,event_count_112,0.0710851401090622,201710
1122,event_count_120,0.021423323079943657,201710
1123,event_count_173,0.024014916270971298,201710
1124,event_count_190,0.02434232085943222,201710
1125,event_count_10,0.03501434251666069,201711
1126,event_count_12,0.040722493082284934,201711
1127,event_count_13,0.0463586151599884,201711
1128,event_count_20,0.020904377102851868,201711
1129,event_count_30,0.0,201711
1130,event_count_36,0.060907013714313514,201711
1131,event_count_40,0.04499982297420502,201711
1132,event_count_42,0.0286385677754879,201711
1133,event_count_43,0.09209834039211273,201711
1134,event_count_46,0.043419070541858666,201711
1135,event_count_50,0.028580525889992717,201711
1136,event_count_51,0.04087856039404869,201711
1137,event_count_57,0.02527759037911892,201711
1138,event_count_60,0.038479384034872055,201711
1139,event_count_70,0.07003797590732573,201711
1140,event_count_71,0.06851445883512497,201711
1141,event_count_84,0.035791393369436264,201711
1142,event_count_90,0.030936686322093013,201711
1143,event_count_100,0.0,201711
1144,event_count_110,0.08061734586954117,201711
1145,event_count_111,0.029672320932149887,201711
1146,event_count_112,0.04733393341302872,201711
1147,event_count_120,0.02446833625435829,201711
1148,event_count_173,0.0,201711
1149,event_count_190,0.06634892523288727,201711
1150,event_count_10,0.03264310583472252,201712
1151,event_count_12,0.0559898279607296,201712
1152,event_count_13,0.054523181170225136,201712
1153,event_count_20,0.020334444940090183,201712
1154,event_count_30,0.0,201712
1155,event_count_36,0.05188096687197685,201712
1156,event_count_40,0.03696656599640846,201712
1157,event_count_42,0.028208194300532338,201712
1158,event_count_43,0.08941960334777832,201712
1159,event_count_46,0.04188192263245583,201712
1160,event_count_50,0.04897776618599892,201712
1161,event_count_51,0.03684209287166596,201712
1162,event_count_57,0.024600617587566376,201712
1163,event_count_60,0.03143919631838798,201712
1164,event_count_70,0.0662723034620285,201712
1165,event_count_71,0.09733694046735764,201712
1166,event_count_84,0.03874251991510391,201712
1167,event_count_90,0.022526299580931664,201712
1168,event_count_100,0.0,201712
1169,event_count_110,0.06450699269771576,201712
1170,event_count_111,0.02289654314517975,201712
1171,event_count_112,0.05955998599529265,201712
1172,event_count_120,0.018203141167759892,201712
1173,event_count_173,0.0,201712
1174,event_count_190,0.05624781921505928,201712
1175,event_count_10,0.025796828791499138,201801
1176,event_count_12,0.05332443490624428,201801
1177,event_count_13,0.08242198824882507,201801
1178,event_count_20,0.013897248543798923,201801
1179,event_count_30,0.0,201801
1180,event_count_36,0.06247227266430855,201801
1181,event_count_40,0.03564561903476715,201801
1182,event_count_42,0.021929793059825897,201801
1183,event_count_43,0.06242400407791138,201801
1184,event_count_46,0.034893948584795,201801
1185,event_count_50,0.04553055390715599,201801
1186,event_count_51,0.02306491509079933,201801
1187,event_count_57,0.02423638477921486,201801
1188,event_count_60,0.04955276101827622,201801
1189,event_count_70,0.07419402152299881,201801
1190,event_count_71,0.1101062223315239,201801
1191,event_count_84,0.03295175358653068,201801
1192,event_count_90,0.031749844551086426,201801
1193,event_count_100,0.0,201801
1194,event_count_110,0.0643966868519783,201801
1195,event_count_111,0.016046766191720963,201801
1196,event_count_112,0.06282790750265121,201801
1197,event_count_120,0.02460767515003681,201801
1198,event_count_173,0.0,201801
1199,event_count_190,0.04792841523885727,201801
1200,event_count_10,0.02078133262693882,201802
1201,event_count_12,0.03862889856100082,201802
1202,event_count_13,0.05423533543944359,201802
1203,event_count_20,0.028596367686986927,201802
1204,event_count_30,0.0,201802
1205,event_count_36,0.05865513533353805,201802
1206,event_count_40,0.03062072210013866,201802
1207,event_count_42,0.0236199963837862,201802
1208,event_count_43,0.07198524475097656,201802
1209,event_count_46,0.0659422054886818,201802
1210,event_count_50,0.04982708394527435,201802
1211,event_count_51,0.026623643934726715,201802
1212,event_count_57,0.028637649491429332,201802
1213,event_count_60,0.054979108273983,201802
1214,event_count_70,0.06560137867927551,201802
1215,event_count_71,0.11424630880355835,201802
1216,event_count_84,0.04083641991019249,201802
1217,event_count_90,0.024920091032981876,201802
1218,event_count_100,0.0,201802
1219,event_count_110,0.050731420516967766,201802
1220,event_count_111,0.01554672606289387,201802
1221,event_count_112,0.0711805522441864,201802
1222,event_count_120,0.01763067953288555,201802
1223,event_count_173,0.0,201802
1224,event_count_190,0.046173788607120514,201802
1225,event_count_10,0.032835356891155236,201803
1226,event_count_12,0.045525509864091866,201803
1227,event_count_13,0.04256538301706314,201803
1228,event_count_20,0.03380661457777023,201803
1229,event_count_30,0.0,201803
1230,event_count_36,0.08278053998947144,201803
1231,event_count_40,0.05342971533536911,201803
1232,event_count_42,0.0383855327963829,201803
1233,event_count_43,0.07890059053897858,201803
1234,event_count_46,0.04949542507529259,201803
1235,event_count_50,0.05127902701497078,201803
1236,event_count_51,0.05015135928988457,201803
1237,event_count_57,0.030286867171525955,201803
1238,event_count_60,0.07051196694374083,201803
1239,event_count_70,0.046423468738794334,201803
1240,event_count_71,0.05411473661661148,201803
1241,event_count_84,0.03231149911880493,201803
1242,event_count_90,0.008198899216949941,201803
1243,event_count_100,0.0,201803
1244,event_count_110,0.06310037523508072,201803
1245,event_count_111,0.025115994736552242,201803
1246,event_count_112,0.05956406518816947,201803
1247,event_count_120,0.01500681322067976,201803
1248,event_count_173,0.0,201803
1249,event_count_190,0.03621030226349831,201803
1250,event_count_10,0.006792341358959675,201804
1251,event_count_12,0.050008445978164666,201804
1252,event_count_13,0.03426818177103996,201804
1253,event_count_20,0.03420072793960571,201804
1254,event_count_30,0.02734952233731747,201804
1255,event_count_36,0.03871405124664306,201804
1256,event_count_40,0.021256951615214348,201804
1257,event_count_42,0.036439791321754456,201804
1258,event_count_43,0.01948205754160881,201804
1259,event_count_46,0.028496265411376957,201804
1260,event_count_50,0.03367062285542488,201804
1261,event_count_51,0.08315428346395493,201804
1262,event_count_57,0.04342367872595787,201804
1263,event_count_60,0.03526099398732185,201804
1264,event_count_70,0.0960795432329178,201804
1265,event_count_71,0.0391271710395813,201804
1266,event_count_84,0.0405338741838932,201804
1267,event_count_90,0.01936515606939793,201804
1268,event_count_100,0.045421920716762536,201804
1269,event_count_110,0.09120462834835052,201804
1270,event_count_111,0.015685034915804863,201804
1271,event_count_112,0.08048485964536667,201804
1272,event_count_120,0.03489125519990921,201804
1273,event_count_173,0.01971134915947914,201804
1274,event_count_190,0.02497726120054722,201804
1275,event_count_10,0.010370534844696522,201805
1276,event_count_12,0.07573633641004562,201805
1277,event_count_13,0.01984270662069321,201805
1278,event_count_20,0.03558659553527832,201805
1279,event_count_30,0.03573685139417648,201805
1280,event_count_36,0.042504437267780304,201805
1281,event_count_40,0.0208060909062624,201805
1282,event_count_42,0.04225270077586174,201805
1283,event_count_43,0.03876304626464844,201805
1284,event_count_46,0.026854950934648517,201805
1285,event_count_50,0.03641485422849655,201805
1286,event_count_51,0.07444059103727341,201805
1287,event_count_57,0.05024800822138786,201805
1288,event_count_60,0.0347694531083107,201805
1289,event_count_70,0.08244088292121887,201805
1290,event_count_71,0.046835556626319885,201805
1291,event_count_84,0.031027216464281082,201805
1292,event_count_90,0.01853058487176895,201805
1293,event_count_100,0.04047563672065735,201805
1294,event_count_110,0.05363453552126885,201805
1295,event_count_111,0.025575950741767883,201805
1296,event_count_112,0.060381971299648285,201805
1297,event_count_120,0.046578645706176765,201805
1298,event_count_173,0.02756005898118019,201805
1299,event_count_190,0.022631868720054626,201805
1300,event_count_10,0.009589719586074352,201806
1301,event_count_12,0.10550448298454283,201806
1302,event_count_13,0.020629193633794785,201806
1303,event_count_20,0.029747920110821724,201806
1304,event_count_30,0.04825875163078308,201806
1305,event_count_36,0.03703523799777031,201806
1306,event_count_40,0.022532962262630463,201806
1307,event_count_42,0.02751474641263485,201806
1308,event_count_43,0.04527560994029045,201806
1309,event_count_46,0.025619436055421833,201806
1310,event_count_50,0.049074459820985794,201806
1311,event_count_51,0.0675373375415802,201806
1312,event_count_57,0.021321142092347145,201806
1313,event_count_60,0.02860576845705509,201806
1314,event_count_70,0.07325264811515808,201806
1315,event_count_71,0.05323154479265213,201806
1316,event_count_84,0.03447413817048073,201806
1317,event_count_90,0.016748543828725815,201806
1318,event_count_100,0.04569156840443611,201806
1319,event_count_110,0.08629489690065384,201806
1320,event_count_111,0.020659726113080982,201806
1321,event_count_112,0.06069374457001686,201806
1322,event_count_120,0.03903525695204735,201806
1323,event_count_173,0.013677380047738552,201806
1324,event_count_190,0.01799376681447029,201806
1325,event_count_10,0.024402745068073276,201807
1326,event_count_12,0.03890122100710869,201807
1327,event_count_13,0.053366024047136314,201807
1328,event_count_20,0.02521110698580742,201807
1329,event_count_30,0.0,201807
1330,event_count_36,0.04861542582511902,201807
1331,event_count_40,0.02173198945820332,201807
1332,event_count_42,0.019016213715076447,201807
1333,event_count_43,0.03731824457645416,201807
1334,event_count_46,0.02692563459277153,201807
1335,event_count_50,0.04169004783034325,201807
1336,event_count_51,0.01955236680805683,201807
1337,event_count_57,0.026910392567515373,201807
1338,event_count_60,0.036531180143356316,201807
1339,event_count_70,0.07029368728399278,201807
1340,event_count_71,0.1691218465566635,201807
1341,event_count_84,0.03187038004398346,201807
1342,event_count_90,0.02481452748179436,201807
1343,event_count_100,0.11964134871959685,201807
1344,event_count_110,0.039128225296735764,201807
1345,event_count_111,0.018483901396393776,201807
1346,event_count_112,0.0576506033539772,201807
1347,event_count_120,0.016698485240340233,201807
1348,event_count_173,0.0,201807
1349,event_count_190,0.032124269753694534,201807
1350,event_count_10,0.039270780980587006,201808
1351,event_count_12,0.04319842904806137,201808
1352,event_count_13,0.06046683341264725,201808
1353,event_count_20,0.05386192724108696,201808
1354,event_count_30,0.0,201808
1355,event_count_36,0.06817130744457245,201808
1356,event_count_40,0.04449067264795303,201808
1357,event_count_42,0.040212731808424,201808
1358,event_count_43,0.04560448974370957,201808
1359,event_count_46,0.0414200983941555,201808
1360,event_count_50,0.032735485583543784,201808
1361,event_count_51,0.05949213728308678,201808
1362,event_count_57,0.041312556713819504,201808
1363,event_count_60,0.04713093489408493,201808
1364,event_count_70,0.052117746323347085,201808
1365,event_count_71,0.05972298234701156,201808
1366,event_count_84,0.02524175122380257,201808
1367,event_count_90,0.0032438270282000303,201808
1368,event_count_100,0.05497071146965027,201808
1369,event_count_110,0.0534481555223465,201808
1370,event_count_111,0.031050885096192363,201808
1371,event_count_112,0.044075433164834976,201808
1372,event_count_120,0.021318484097719196,201808
1373,event_count_173,0.0,201808
1374,event_count_190,0.037441611289978034,201808
1375,event_count_10,0.029060056433081623,201809
1376,event_count_12,0.052122246474027634,201809
1377,event_count_13,0.049089573323726654,201809
1378,event_count_20,0.029601294547319405,201809
1379,event_count_30,0.0,201809
1380,event_count_36,0.046815358102321625,201809
1381,event_count_40,0.02798813208937645,201809
1382,event_count_42,0.01955820806324482,201809
1383,event_count_43,0.04358238354325295,201809
1384,event_count_46,0.027897793799638748,201809
1385,event_count_50,0.08493988960981369,201809
1386,event_count_51,0.019349873065948486,201809
1387,event_count_57,0.03380708396434784,201809
1388,event_count_60,0.04160958901047706,201809
1389,event_count_70,0.07225855439901352,201809
1390,event_count_71,0.05175426974892616,201809
1391,event_count_84,0.046505190432071686,201809
1392,event_count_90,0.027061890810728077,201809
1393,event_count_100,0.11773843318223952,201809
1394,event_count_110,0.04585030674934387,201809
1395,event_count_111,0.015415972098708153,201809
1396,event_count_112,0.07121649384498596,201809
1397,event_count_120,0.016915397718548775,201809
1398,event_count_173,0.0,201809
1399,event_count_190,0.029861958697438237,201809
1400,event_count_10,0.011937839910387993,201810
1401,event_count_12,0.10646290332078934,201810
1402,event_count_13,0.038170520216226585,201810
1403,event_count_20,0.028213389217853543,201810
1404,event_count_30,0.058254864066839225,201810
1405,event_count_36,0.026381609961390492,201810
1406,event_count_40,0.01685573160648346,201810
1407,event_count_42,0.027297331020236012,201810
1408,event_count_43,0.029844285920262337,201810
1409,event_count_46,0.03119930624961853,201810
1410,event_count_50,0.034314703196287155,201810
1411,event_count_51,0.07278487831354141,201810
1412,event_count_57,0.04542991891503334,201810
1413,event_count_60,0.026418697088956836,201810
1414,event_count_70,0.05934440717101098,201810
1415,event_count_71,0.04457438737154007,201810
1416,event_count_84,0.03486516699194908,201810
1417,event_count_90,0.01564653217792511,201810
1418,event_count_100,0.025411263108253482,201810
1419,event_count_110,0.07568982243537903,201810
1420,event_count_111,0.025882715359330174,201810
1421,event_count_112,0.07382955402135849,201810
1422,event_count_120,0.029372001066803925,201810
1423,event_count_173,0.023693332448601726,201810
1424,event_count_190,0.03812475875020027,201810
1425,event_count_10,0.015988659113645554,201811
1426,event_count_12,0.0561748780310154,201811
1427,event_count_13,0.05091475695371628,201811
1428,event_count_20,0.040459971874952316,201811
1429,event_count_30,0.0569334402680397,201811
1430,event_count_36,0.0335366316139698,201811
1431,event_count_40,0.017005044966936108,201811
1432,event_count_42,0.049550149589776986,201811
1433,event_count_43,0.02648506872355938,201811
1434,event_count_46,0.027076881378889084,201811
1435,event_count_50,0.046157333999872215,201811
1436,event_count_51,0.09183752536773683,201811
1437,event_count_57,0.056755047291517265,201811
1438,event_count_60,0.027776896953582764,201811
1439,event_count_70,0.05811960622668266,201811
1440,event_count_71,0.03225795179605484,201811
1441,event_count_84,0.043476182967424386,201811
1442,event_count_90,0.024004792794585228,201811
1443,event_count_100,0.03918712213635445,201811
1444,event_count_110,0.04329756274819374,201811
1445,event_count_111,0.029157992452383038,201811
1446,event_count_112,0.05712022632360458,201811
1447,event_count_120,0.0371742993593216,201811
1448,event_count_173,0.002123783342540264,201811
1449,event_count_190,0.03742812946438789,201811
1450,event_count_10,0.014400799758732319,201812
1451,event_count_12,0.09487254917621613,201812
1452,event_count_13,0.023189334198832512,201812
1453,event_count_20,0.033746931701898575,201812
1454,event_count_30,0.038892164826393134,201812
1455,event_count_36,0.0319148451089859,201812
1456,event_count_40,0.0234295055270195,201812
1457,event_count_42,0.04666149988770485,201812
1458,event_count_43,0.02930385060608387,201812
1459,event_count_46,0.02815322019159794,201812
1460,event_count_50,0.05360942333936691,201812
1461,event_count_51,0.0801686942577362,201812
1462,event_count_57,0.04261794686317444,201812
1463,event_count_60,0.029670758172869682,201812
1464,event_count_70,0.07202798873186111,201812
1465,event_count_71,0.042050905525684364,201812
1466,event_count_84,0.04693448916077614,201812
1467,event_count_90,0.01091224141418934,201812
1468,event_count_100,0.02244989387691021,201812
1469,event_count_110,0.06538574397563934,201812
1470,event_count_111,0.018722422420978543,201812
1471,event_count_112,0.06875575333833693,201812
1472,event_count_120,0.03796214237809181,201812
1473,event_count_173,0.015633808448910713,201812
1474,event_count_190,0.02853309363126755,201812
1475,event_count_10,0.013980288989841938,201901
1476,event_count_12,0.06467771530151367,201901
1477,event_count_13,0.02902771532535553,201901
1478,event_count_20,0.022423768416047096,201901
1479,event_count_30,0.0257467720657587,201901
1480,event_count_36,0.03533076122403145,201901
1481,event_count_40,0.015163863077759744,201901
1482,event_count_42,0.048645175993442535,201901
1483,event_count_43,0.017509972676634792,201901
1484,event_count_46,0.028931654989719387,201901
1485,event_count_50,0.05180125311017037,201901
1486,event_count_51,0.08810632675886154,201901
1487,event_count_57,0.04304774105548858,201901
1488,event_count_60,0.03377017006278038,201901
1489,event_count_70,0.07727991789579391,201901
1490,event_count_71,0.0455172099173069,201901
1491,event_count_84,0.04284361004829407,201901
1492,event_count_90,0.015160986222326756,201901
1493,event_count_100,0.0208530742675066,201901
1494,event_count_110,0.0588480681180954,201901
1495,event_count_111,0.014349574223160744,201901
1496,event_count_112,0.1090310662984848,201901
1497,event_count_120,0.041542425751686096,201901
1498,event_count_173,0.027149494737386703,201901
1499,event_count_190,0.029261451214551926,201901
1500,event_count_10,0.028450064361095432,201902
1501,event_count_12,0.055690549314022064,201902
1502,event_count_13,0.07301695644855499,201902
1503,event_count_20,0.03853824362158775,201902
1504,event_count_30,0.0,201902
1505,event_count_36,0.04620877653360367,201902
1506,event_count_40,0.02680152468383312,201902
1507,event_count_42,0.0370972640812397,201902
1508,event_count_43,0.06200915202498436,201902
1509,event_count_46,0.058598753064870834,201902
1510,event_count_50,0.041286401450634,201902
1511,event_count_51,0.06167445704340935,201902
1512,event_count_57,0.029068414121866226,201902
1513,event_count_60,0.040525078773498535,201902
1514,event_count_70,0.07447878271341324,201902
1515,event_count_71,0.0,201902
1516,event_count_84,0.04928037524223328,201902
1517,event_count_90,0.02908839285373688,201902
1518,event_count_100,0.03269768878817558,201902
1519,event_count_110,0.04544220119714737,201902
1520,event_count_111,0.023903002962470055,201902
1521,event_count_112,0.07075531035661697,201902
1522,event_count_120,0.021296093240380287,201902
1523,event_count_173,0.0,201902
1524,event_count_190,0.054092548787593835,201902
1525,event_count_10,0.025551903992891308,201903
1526,event_count_12,0.046043187379837036,201903
1527,event_count_13,0.05328059196472168,201903
1528,event_count_20,0.04174325615167618,201903
1529,event_count_30,0.0,201903
1530,event_count_36,0.04714768379926682,201903
1531,event_count_40,0.06768394261598587,201903
1532,event_count_42,0.051833447068929665,201903
1533,event_count_43,0.051324445754289634,201903
1534,event_count_46,0.03660527616739273,201903
1535,event_count_50,0.03102777898311615,201903
1536,event_count_51,0.0989699587225914,201903
1537,event_count_57,0.03469814732670784,201903
1538,event_count_60,0.036732543259859085,201903
1539,event_count_70,0.07792676240205765,201903
1540,event_count_71,0.0,201903
1541,event_count_84,0.052438803017139435,201903
1542,event_count_90,0.037906378507614136,201903
1543,event_count_100,0.019070079550147057,201903
1544,event_count_110,0.03934109583497048,201903
1545,event_count_111,0.031722594052553184,201903
1546,event_count_112,0.05346628278493881,201903
1547,event_count_120,0.021148137748241425,201903
1548,event_count_173,0.0,201903
1549,event_count_190,0.044337820261716836,201903
1550,event_count_10,0.012893971987068651,201904
1551,event_count_12,0.08314090967178345,201904
1552,event_count_13,0.061494380235672004,201904
1553,event_count_20,0.02124889381229877,201904
1554,event_count_30,0.02268248051404953,201904
1555,event_count_36,0.027326256036758426,201904
1556,event_count_40,0.0212146807461977,201904
1557,event_count_42,0.02773798443377018,201904
1558,event_count_43,0.023010402917861942,201904
1559,event_count_46,0.0614042840898037,201904
1560,event_count_50,0.04084114730358124,201904
1561,event_count_51,0.06606006622314453,201904
1562,event_count_57,0.03413663432002068,201904
1563,event_count_60,0.026223652064800262,201904
1564,event_count_70,0.07726608961820602,201904
1565,event_count_71,0.046209193766117096,201904
1566,event_count_84,0.05283886194229126,201904
1567,event_count_90,0.02094157598912716,201904
1568,event_count_100,0.011637583374977112,201904
1569,event_count_110,0.045493043959140785,201904
1570,event_count_111,0.023102378472685814,201904
1571,event_count_112,0.09452085942029953,201904
1572,event_count_120,0.04196678474545479,201904
1573,event_count_173,0.029913110658526417,201904
1574,event_count_190,0.02669481560587883,201904
1575,event_count_10,0.015611504204571247,201905
1576,event_count_12,0.05346263200044632,201905
1577,event_count_13,0.044270206242799766,201905
1578,event_count_20,0.03367989510297775,201905
1579,event_count_30,0.03685740754008293,201905
1580,event_count_36,0.029581811279058456,201905
1581,event_count_40,0.04583147168159485,201905
1582,event_count_42,0.03380749374628067,201905
1583,event_count_43,0.02304881066083908,201905
1584,event_count_46,0.01347047183662653,201905
1585,event_count_50,0.04956083372235298,201905
1586,event_count_51,0.08070772886276245,201905
1587,event_count_57,0.02355759218335152,201905
1588,event_count_60,0.03111819364130497,201905
1589,event_count_70,0.0621735081076622,201905
1590,event_count_71,0.04502732306718826,201905
1591,event_count_84,0.056931227445602424,201905
1592,event_count_90,0.04837756603956223,201905
1593,event_count_100,0.043322987854480736,201905
1594,event_count_110,0.0366026982665062,201905
1595,event_count_111,0.01648019813001156,201905
1596,event_count_112,0.07436101883649826,201905
1597,event_count_120,0.02277244813740253,201905
1598,event_count_173,0.03697191923856735,201905
1599,event_count_190,0.04241307824850082,201905
1600,event_count_10,0.02852300181984901,201906
1601,event_count_12,0.04652662202715874,201906
1602,event_count_13,0.05392831191420555,201906
1603,event_count_20,0.025958660989999768,201906
1604,event_count_30,0.016283249482512474,201906
1605,event_count_36,0.027654265984892845,201906
1606,event_count_40,0.03908531367778778,201906
1607,event_count_42,0.028289046138525013,201906
1608,event_count_43,0.02974277175962925,201906
1609,event_count_46,0.024627357721328732,201906
1610,event_count_50,0.041432235389947884,201906
1611,event_count_51,0.05354936048388481,201906
1612,event_count_57,0.0478980615735054,201906
1613,event_count_60,0.03628592938184738,201906
1614,event_count_70,0.06404129415750504,201906
1615,event_count_71,0.023804759606719017,201906
1616,event_count_84,0.0506477952003479,201906
1617,event_count_90,0.033979076892137534,201906
1618,event_count_100,0.03622428700327873,201906
1619,event_count_110,0.08392107486724854,201906
1620,event_count_111,0.02091707475483417,201906
1621,event_count_112,0.0741676390171051,201906
1622,event_count_120,0.04454627633094788,201906
