,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
1030,HU,202006,16,5
1031,HU,202007,16,11
1032,HU,202008,16,6
1033,HU,202009,16,24
1034,HU,200803,17,3
1035,HU,200804,17,1
1036,HU,200805,17,1
1037,HU,200806,17,5
1038,HU,200807,17,1
1039,HU,200808,17,1
1040,HU,200810,17,9
1041,HU,200811,17,1
1042,HU,200901,17,7
1043,HU,200902,17,13
1044,HU,200903,17,55
1045,HU,200904,17,17
1046,HU,200905,17,16
1047,HU,200906,17,36
1048,HU,200907,17,7
1049,HU,200908,17,106
1050,HU,200909,17,41
1051,HU,200910,17,36
1052,HU,200911,17,33
1053,HU,200912,17,22
1054,HU,201001,17,28
1055,HU,201002,17,14
1056,HU,201003,17,3
1057,HU,201004,17,8
1058,HU,201005,17,1
1059,HU,201006,17,3
1060,HU,201007,17,15
1061,HU,201008,17,26
1062,HU,201009,17,15
1063,HU,201010,17,21
1064,HU,201011,17,10
1065,HU,201012,17,4
1066,HU,201101,17,17
1067,HU,201102,17,30
1068,HU,201103,17,12
1069,HU,201104,17,19
1070,HU,201105,17,21
1071,HU,201106,17,43
1072,HU,201107,17,27
1073,HU,201108,17,8
1074,HU,201109,17,9
1075,HU,201110,17,24
1076,HU,201111,17,12
1077,HU,201112,17,11
1078,HU,201201,17,14
1079,HU,201202,17,20
1080,HU,201203,17,21
1081,HU,201204,17,16
1082,HU,201205,17,27
1083,HU,201206,17,45
1084,HU,201207,17,20
1085,HU,201208,17,21
1086,HU,201209,17,12
1087,HU,201210,17,39
1088,HU,201211,17,16
1089,HU,201212,17,11
1090,HU,201301,17,4
1091,HU,201302,17,9
1092,HU,201303,17,21
1093,HU,201304,17,6
1094,HU,201305,17,10
1095,HU,201306,17,16
1096,HU,201307,17,10
1097,HU,201308,17,35
1098,HU,201309,17,32
1099,HU,201310,17,37
1100,HU,201311,17,17
1101,HU,201312,17,13
1102,HU,201401,17,59
1103,HU,201402,17,52
1104,HU,201403,17,90
1105,HU,201404,17,67
1106,HU,201405,17,40
1107,HU,201406,17,38
1108,HU,201407,17,31
1109,HU,201408,17,62
1110,HU,201409,17,45
1111,HU,201410,17,63
1112,HU,201411,17,60
1113,HU,201412,17,24
1114,HU,201501,17,74
1115,HU,201502,17,60
1116,HU,201503,17,50
1117,HU,201504,17,42
1118,HU,201505,17,42
1119,HU,201506,17,36
1120,HU,201507,17,22
1121,HU,201508,17,48
1122,HU,201509,17,27
1123,HU,201510,17,47
1124,HU,201511,17,49
1125,HU,201512,17,11
1126,HU,201601,17,29
1127,HU,201602,17,33
1128,HU,201603,17,48
1129,HU,201604,17,54
1130,HU,201605,17,48
1131,HU,201606,17,46
1132,HU,201607,17,54
1133,HU,201608,17,58
1134,HU,201609,17,85
1135,HU,201610,17,151
1136,HU,201611,17,130
1137,HU,201612,17,71
1138,HU,201701,17,56
1139,HU,201702,17,33
1140,HU,201703,17,76
1141,HU,201704,17,37
1142,HU,201705,17,22
1143,HU,201706,17,31
1144,HU,201707,17,45
1145,HU,201708,17,22
1146,HU,201709,17,39
1147,HU,201710,17,73
1148,HU,201711,17,50
1149,HU,201712,17,37
1150,HU,201801,17,31
1151,HU,201802,17,26
1152,HU,201803,17,41
1153,HU,201804,17,36
1154,HU,201805,17,45
1155,HU,201806,17,43
1156,HU,201807,17,33
1157,HU,201808,17,29
1158,HU,201809,17,24
1159,HU,201810,17,72
1160,HU,201811,17,42
1161,HU,201812,17,15
1162,HU,201901,17,66
1163,HU,201902,17,29
1164,HU,201903,17,53
1165,HU,201904,17,51
1166,HU,201905,17,79
1167,HU,201906,17,41
1168,HU,201907,17,75
1169,HU,201908,17,66
1170,HU,201909,17,81
1171,HU,201910,17,31
1172,HU,201911,17,47
1173,HU,201912,17,25
1174,HU,202001,17,48
1175,HU,202002,17,27
1176,HU,202003,17,23
1177,HU,202004,17,13
1178,HU,202005,17,29
1179,HU,202006,17,42
1180,HU,202007,17,35
1181,HU,202008,17,16
1182,HU,202009,17,40
1183,HU,200803,18,5
1184,HU,200805,18,4
1185,HU,200806,18,1
1186,HU,200811,18,3
1187,HU,200901,18,2
1188,HU,200903,18,4
1189,HU,200904,18,7
1190,HU,200905,18,2
1191,HU,200907,18,5
1192,HU,200908,18,4
1193,HU,200909,18,3
1194,HU,200910,18,4
1195,HU,200911,18,2
1196,HU,200912,18,2
1197,HU,201001,18,9
1198,HU,201004,18,1
1199,HU,201005,18,2
1200,HU,201007,18,4
1201,HU,201008,18,1
1202,HU,201009,18,1
1203,HU,201010,18,40
1204,HU,201012,18,2
1205,HU,201101,18,3
1206,HU,201102,18,1
1207,HU,201103,18,6
1208,HU,201104,18,9
1209,HU,201105,18,11
1210,HU,201106,18,1
1211,HU,201107,18,5
1212,HU,201109,18,8
1213,HU,201110,18,1
1214,HU,201111,18,3
1215,HU,201201,18,13
1216,HU,201202,18,5
1217,HU,201203,18,1
1218,HU,201204,18,1
1219,HU,201205,18,2
1220,HU,201206,18,2
1221,HU,201208,18,8
1222,HU,201209,18,11
1223,HU,201210,18,1
1224,HU,201211,18,4
1225,HU,201212,18,3
1226,HU,201301,18,4
1227,HU,201302,18,1
1228,HU,201303,18,10
1229,HU,201306,18,4
1230,HU,201307,18,2
1231,HU,201308,18,8
1232,HU,201309,18,5
1233,HU,201310,18,2
1234,HU,201312,18,6
1235,HU,201402,18,2
1236,HU,201403,18,5
1237,HU,201404,18,2
1238,HU,201405,18,13
1239,HU,201406,18,2
1240,HU,201407,18,11
1241,HU,201408,18,6
1242,HU,201409,18,4
1243,HU,201410,18,5
1244,HU,201411,18,2
1245,HU,201412,18,5
1246,HU,201501,18,6
1247,HU,201502,18,14
1248,HU,201503,18,4
1249,HU,201504,18,11
1250,HU,201505,18,2
1251,HU,201507,18,4
1252,HU,201508,18,21
1253,HU,201509,18,13
1254,HU,201510,18,6
1255,HU,201511,18,16
1256,HU,201512,18,1
1257,HU,201601,18,10
1258,HU,201602,18,5
1259,HU,201603,18,16
1260,HU,201604,18,6
1261,HU,201605,18,4
1262,HU,201606,18,9
1263,HU,201607,18,16
1264,HU,201608,18,20
1265,HU,201609,18,11
1266,HU,201610,18,19
1267,HU,201611,18,7
1268,HU,201612,18,23
1269,HU,201701,18,48
1270,HU,201702,18,8
1271,HU,201703,18,28
1272,HU,201704,18,18
1273,HU,201705,18,12
1274,HU,201706,18,15
1275,HU,201708,18,16
1276,HU,201709,18,8
1277,HU,201710,18,9
1278,HU,201711,18,18
1279,HU,201712,18,4
1280,HU,201801,18,10
1281,HU,201802,18,5
1282,HU,201803,18,4
1283,HU,201804,18,9
1284,HU,201805,18,6
1285,HU,201806,18,18
1286,HU,201807,18,5
1287,HU,201808,18,10
1288,HU,201809,18,14
1289,HU,201810,18,8
1290,HU,201811,18,6
1291,HU,201812,18,12
1292,HU,201901,18,17
1293,HU,201902,18,6
1294,HU,201903,18,9
1295,HU,201904,18,9
1296,HU,201905,18,38
1297,HU,201906,18,21
1298,HU,201907,18,5
1299,HU,201908,18,2
1300,HU,201909,18,4
1301,HU,201910,18,2
1302,HU,201911,18,5
1303,HU,201912,18,1
1304,HU,202001,18,8
1305,HU,202002,18,4
1306,HU,202003,18,34
1307,HU,202004,18,8
1308,HU,202005,18,29
1309,HU,202006,18,2
1310,HU,202007,18,12
1311,HU,202008,18,5
1312,HU,202009,18,1
1313,HU,200805,19,1
1314,HU,200809,19,1
1315,HU,200810,19,1
1316,HU,200905,19,2
1317,HU,200907,19,1
1318,HU,200908,19,1
1319,HU,200909,19,3
1320,HU,201002,19,2
1321,HU,201007,19,1
1322,HU,201009,19,2
1323,HU,201010,19,2
1324,HU,201012,19,2
1325,HU,201103,19,1
1326,HU,201105,19,2
1327,HU,201110,19,1
1328,HU,201112,19,3
1329,HU,201201,19,1
1330,HU,201202,19,2
1331,HU,201203,19,5
1332,HU,201204,19,1
1333,HU,201401,19,2
1334,HU,201402,19,13
1335,HU,201405,19,12
1336,HU,201406,19,1
1337,HU,201407,19,5
1338,HU,201408,19,10
1339,HU,201410,19,4
1340,HU,201411,19,6
1341,HU,201412,19,1
1342,HU,201501,19,1
1343,HU,201502,19,5
1344,HU,201503,19,4
1345,HU,201505,19,3
1346,HU,201506,19,14
1347,HU,201507,19,3
1348,HU,201508,19,5
1349,HU,201509,19,6
1350,HU,201510,19,1
1351,HU,201512,19,5
1352,HU,201601,19,2
1353,HU,201602,19,3
1354,HU,201603,19,1
1355,HU,201604,19,1
1356,HU,201605,19,3
1357,HU,201606,19,5
1358,HU,201611,19,2
1359,HU,201612,19,3
1360,HU,201701,19,1
1361,HU,201702,19,2
1362,HU,201703,19,1
1363,HU,201704,19,5
1364,HU,201705,19,3
1365,HU,201706,19,1
1366,HU,201707,19,4
1367,HU,201709,19,4
1368,HU,201710,19,2
1369,HU,201712,19,4
1370,HU,201801,19,12
1371,HU,201806,19,2
1372,HU,201808,19,5
1373,HU,201809,19,3
1374,HU,201811,19,3
1375,HU,201812,19,5
1376,HU,201902,19,1
1377,HU,201903,19,5
1378,HU,201904,19,4
1379,HU,201905,19,4
1380,HU,201906,19,2
1381,HU,201908,19,1
1382,HU,201909,19,4
1383,HU,201910,19,5
1384,HU,201911,19,1
1385,HU,202003,19,2
1386,HU,202004,19,1
1387,HU,202006,19,1
1388,HU,200803,20,57
1389,HU,200804,20,39
1390,HU,200805,20,35
1391,HU,200806,20,47
1392,HU,200807,20,27
1393,HU,200808,20,32
1394,HU,200809,20,40
1395,HU,200810,20,104
1396,HU,200811,20,67
1397,HU,200812,20,68
1398,HU,200901,20,208
1399,HU,200902,20,180
1400,HU,200903,20,350
1401,HU,200904,20,221
1402,HU,200905,20,129
1403,HU,200906,20,153
1404,HU,200907,20,134
1405,HU,200908,20,172
1406,HU,200909,20,146
1407,HU,200910,20,238
1408,HU,200911,20,153
1409,HU,200912,20,137
1410,HU,201001,20,120
1411,HU,201002,20,92
1412,HU,201003,20,53
1413,HU,201004,20,97
1414,HU,201005,20,81
1415,HU,201006,20,92
1416,HU,201007,20,125
1417,HU,201008,20,154
1418,HU,201009,20,174
1419,HU,201010,20,410
1420,HU,201011,20,171
1421,HU,201012,20,149
1422,HU,201101,20,346
1423,HU,201102,20,235
1424,HU,201103,20,307
1425,HU,201104,20,263
1426,HU,201105,20,201
1427,HU,201106,20,243
1428,HU,201107,20,177
1429,HU,201108,20,152
1430,HU,201109,20,186
1431,HU,201110,20,134
1432,HU,201111,20,233
1433,HU,201112,20,226
1434,HU,201201,20,297
1435,HU,201202,20,230
1436,HU,201203,20,286
1437,HU,201204,20,236
1438,HU,201205,20,220
1439,HU,201206,20,199
1440,HU,201207,20,223
1441,HU,201208,20,135
1442,HU,201209,20,204
1443,HU,201210,20,175
1444,HU,201211,20,182
1445,HU,201212,20,107
1446,HU,201301,20,120
1447,HU,201302,20,145
1448,HU,201303,20,227
1449,HU,201304,20,41
1450,HU,201305,20,61
1451,HU,201306,20,143
1452,HU,201307,20,217
1453,HU,201308,20,179
1454,HU,201309,20,190
1455,HU,201310,20,225
1456,HU,201311,20,210
1457,HU,201312,20,174
1458,HU,201401,20,168
1459,HU,201402,20,233
1460,HU,201403,20,327
1461,HU,201404,20,301
1462,HU,201405,20,300
1463,HU,201406,20,228
1464,HU,201407,20,246
1465,HU,201408,20,216
1466,HU,201409,20,327
1467,HU,201410,20,516
1468,HU,201411,20,376
1469,HU,201412,20,354
1470,HU,201501,20,294
1471,HU,201502,20,452
1472,HU,201503,20,375
1473,HU,201504,20,333
1474,HU,201505,20,340
1475,HU,201506,20,508
1476,HU,201507,20,430
1477,HU,201508,20,647
1478,HU,201509,20,2600
1479,HU,201510,20,715
1480,HU,201511,20,461
1481,HU,201512,20,375
1482,HU,201601,20,477
1483,HU,201602,20,529
1484,HU,201603,20,419
1485,HU,201604,20,411
1486,HU,201605,20,504
1487,HU,201606,20,532
1488,HU,201607,20,461
1489,HU,201608,20,432
1490,HU,201609,20,816
1491,HU,201610,20,676
1492,HU,201611,20,489
1493,HU,201612,20,425
1494,HU,201701,20,385
1495,HU,201702,20,407
1496,HU,201703,20,568
1497,HU,201704,20,675
1498,HU,201705,20,460
1499,HU,201706,20,290
1500,HU,201707,20,526
1501,HU,201708,20,265
1502,HU,201709,20,406
1503,HU,201710,20,329
1504,HU,201711,20,374
1505,HU,201712,20,347
1506,HU,201801,20,359
1507,HU,201802,20,350
1508,HU,201803,20,370
1509,HU,201804,20,383
1510,HU,201805,20,408
1511,HU,201806,20,518
1512,HU,201807,20,333
1513,HU,201808,20,329
1514,HU,201809,20,485
1515,HU,201810,20,479
1516,HU,201811,20,482
1517,HU,201812,20,356
1518,HU,201901,20,325
1519,HU,201902,20,422
1520,HU,201903,20,553
1521,HU,201904,20,308
1522,HU,201905,20,548
1523,HU,201906,20,254
1524,HU,201907,20,276
1525,HU,201908,20,237
1526,HU,201909,20,338
1527,HU,201910,20,300
1528,HU,201911,20,292
1529,HU,201912,20,266
1530,HU,202001,20,227
1531,HU,202002,20,268
1532,HU,202003,20,374
1533,HU,202004,20,399
1534,HU,202005,20,266
1535,HU,202006,20,274
1536,HU,202007,20,243
1537,HU,202008,20,162
1538,HU,202009,20,277
1539,HU,200803,21,2
1540,HU,200804,21,3
1541,HU,200806,21,2
1542,HU,200807,21,1
1543,HU,200808,21,1
1544,HU,200809,21,2
1545,HU,200811,21,3
1546,HU,200902,21,7
1547,HU,200903,21,2
1548,HU,200904,21,4
1549,HU,200905,21,4
1550,HU,200906,21,1
1551,HU,200907,21,2
1552,HU,200908,21,2
1553,HU,200909,21,5
1554,HU,200911,21,6
1555,HU,200912,21,2
1556,HU,201001,21,3
1557,HU,201002,21,2
1558,HU,201004,21,3
1559,HU,201007,21,1
1560,HU,201008,21,1
1561,HU,201009,21,1
1562,HU,201010,21,16
1563,HU,201011,21,2
1564,HU,201012,21,1
1565,HU,201101,21,18
1566,HU,201102,21,2
1567,HU,201103,21,4
1568,HU,201104,21,11
1569,HU,201105,21,3
1570,HU,201106,21,1
1571,HU,201107,21,11
1572,HU,201108,21,4
1573,HU,201109,21,8
1574,HU,201111,21,5
1575,HU,201112,21,5
1576,HU,201201,21,5
1577,HU,201202,21,19
1578,HU,201203,21,6
1579,HU,201204,21,5
1580,HU,201205,21,7
1581,HU,201206,21,6
1582,HU,201207,21,25
1583,HU,201208,21,66
1584,HU,201209,21,4
1585,HU,201210,21,1
1586,HU,201211,21,3
1587,HU,201302,21,2
1588,HU,201303,21,4
1589,HU,201304,21,1
1590,HU,201305,21,4
1591,HU,201306,21,1
1592,HU,201307,21,4
1593,HU,201308,21,9
1594,HU,201309,21,1
1595,HU,201310,21,11
1596,HU,201312,21,6
1597,HU,201401,21,9
1598,HU,201402,21,9
1599,HU,201403,21,8
1600,HU,201404,21,2
1601,HU,201405,21,6
1602,HU,201406,21,9
1603,HU,201407,21,5
1604,HU,201408,21,3
1605,HU,201409,21,4
1606,HU,201410,21,8
1607,HU,201411,21,29
1608,HU,201412,21,14
1609,HU,201501,21,6
1610,HU,201502,21,7
1611,HU,201503,21,5
1612,HU,201504,21,6
1613,HU,201505,21,6
1614,HU,201506,21,11
1615,HU,201507,21,8
1616,HU,201508,21,14
1617,HU,201509,21,35
1618,HU,201510,21,21
1619,HU,201511,21,3
1620,HU,201512,21,6
1621,HU,201602,21,3
1622,HU,201603,21,23
1623,HU,201604,21,20
1624,HU,201605,21,7
1625,HU,201606,21,4
1626,HU,201607,21,22
1627,HU,201608,21,10
1628,HU,201609,21,14
1629,HU,201610,21,6
1630,HU,201611,21,15
1631,HU,201612,21,13
1632,HU,201701,21,13
1633,HU,201702,21,4
1634,HU,201703,21,29
1635,HU,201704,21,10
1636,HU,201705,21,5
1637,HU,201706,21,8
1638,HU,201707,21,16
1639,HU,201708,21,5
1640,HU,201709,21,12
1641,HU,201710,21,2
1642,HU,201711,21,2
1643,HU,201712,21,1
1644,HU,201801,21,2
1645,HU,201802,21,3
1646,HU,201803,21,1
1647,HU,201804,21,2
1648,HU,201805,21,6
1649,HU,201807,21,2
1650,HU,201808,21,13
1651,HU,201809,21,7
1652,HU,201810,21,10
1653,HU,201811,21,25
1654,HU,201812,21,2
1655,HU,201901,21,3
1656,HU,201902,21,9
1657,HU,201903,21,4
1658,HU,201904,21,2
1659,HU,201905,21,14
1660,HU,201906,21,24
1661,HU,201907,21,1
1662,HU,201908,21,4
1663,HU,201909,21,11
1664,HU,201911,21,4
1665,HU,201912,21,12
1666,HU,202001,21,1
1667,HU,202002,21,12
1668,HU,202003,21,6
1669,HU,202004,21,2
1670,HU,202005,21,2
1671,HU,202006,21,8
1672,HU,202007,21,6
1673,HU,202008,21,2
1674,HU,202009,21,1
1675,HU,200803,22,2
1676,HU,200805,22,1
1677,HU,200806,22,1
1678,HU,200807,22,6
1679,HU,200808,22,1
1680,HU,200809,22,2
1681,HU,200812,22,1
1682,HU,200901,22,6
1683,HU,200902,22,2
1684,HU,200903,22,13
1685,HU,200904,22,4
1686,HU,200905,22,1
1687,HU,200906,22,6
1688,HU,200908,22,3
1689,HU,200909,22,7
1690,HU,200910,22,13
1691,HU,200911,22,3
1692,HU,200912,22,3
1693,HU,201001,22,2
1694,HU,201002,22,2
1695,HU,201003,22,2
1696,HU,201004,22,1
1697,HU,201006,22,2
1698,HU,201007,22,1
1699,HU,201008,22,6
1700,HU,201009,22,2
1701,HU,201010,22,4
1702,HU,201011,22,5
1703,HU,201012,22,3
1704,HU,201101,22,13
1705,HU,201102,22,1
1706,HU,201103,22,5
1707,HU,201104,22,5
1708,HU,201105,22,2
1709,HU,201106,22,4
1710,HU,201107,22,3
1711,HU,201108,22,4
1712,HU,201109,22,2
1713,HU,201110,22,3
1714,HU,201111,22,20
1715,HU,201112,22,1
1716,HU,201201,22,6
1717,HU,201202,22,2
1718,HU,201203,22,4
1719,HU,201204,22,3
1720,HU,201205,22,1
1721,HU,201206,22,1
1722,HU,201207,22,5
1723,HU,201208,22,7
1724,HU,201209,22,9
1725,HU,201210,22,3
1726,HU,201211,22,1
1727,HU,201212,22,3
1728,HU,201302,22,3
1729,HU,201303,22,6
1730,HU,201305,22,4
1731,HU,201306,22,1
1732,HU,201307,22,4
1733,HU,201308,22,2
1734,HU,201309,22,8
1735,HU,201310,22,10
1736,HU,201311,22,4
1737,HU,201402,22,3
1738,HU,201403,22,1
1739,HU,201404,22,6
1740,HU,201405,22,6
1741,HU,201406,22,2
1742,HU,201407,22,6
1743,HU,201408,22,2
1744,HU,201409,22,5
1745,HU,201410,22,4
1746,HU,201411,22,16
1747,HU,201412,22,3
1748,HU,201501,22,3
1749,HU,201502,22,4
1750,HU,201503,22,5
1751,HU,201504,22,6
1752,HU,201505,22,14
1753,HU,201506,22,2
1754,HU,201507,22,3
1755,HU,201508,22,16
1756,HU,201509,22,39
1757,HU,201510,22,16
1758,HU,201511,22,12
1759,HU,201512,22,4
1760,HU,201601,22,24
1761,HU,201602,22,2
1762,HU,201603,22,5
1763,HU,201604,22,5
1764,HU,201605,22,3
1765,HU,201606,22,7
1766,HU,201607,22,11
1767,HU,201608,22,6
1768,HU,201609,22,25
1769,HU,201610,22,19
1770,HU,201611,22,16
1771,HU,201612,22,6
1772,HU,201701,22,3
1773,HU,201702,22,4
1774,HU,201703,22,18
1775,HU,201704,22,21
1776,HU,201705,22,9
1777,HU,201706,22,3
1778,HU,201707,22,10
1779,HU,201708,22,4
1780,HU,201709,22,32
1781,HU,201710,22,7
1782,HU,201711,22,7
1783,HU,201712,22,6
1784,HU,201801,22,5
1785,HU,201802,22,8
1786,HU,201803,22,19
1787,HU,201804,22,17
1788,HU,201805,22,4
1789,HU,201806,22,8
1790,HU,201807,22,10
1791,HU,201808,22,12
1792,HU,201809,22,7
1793,HU,201810,22,6
1794,HU,201811,22,8
1795,HU,201812,22,11
1796,HU,201901,22,3
1797,HU,201902,22,12
1798,HU,201903,22,20
1799,HU,201904,22,8
1800,HU,201905,22,21
1801,HU,201906,22,2
1802,HU,201907,22,6
1803,HU,201908,22,1
1804,HU,201909,22,2
1805,HU,201910,22,22
1806,HU,201911,22,19
1807,HU,201912,22,7
1808,HU,202001,22,3
1809,HU,202002,22,8
1810,HU,202003,22,19
1811,HU,202004,22,6
1812,HU,202005,22,12
1813,HU,202006,22,4
1814,HU,202007,22,2
1815,HU,202008,22,5
1816,HU,202009,22,4
1817,HU,200803,23,2
1818,HU,200804,23,1
1819,HU,200805,23,3
1820,HU,200806,23,2
1821,HU,200807,23,1
1822,HU,200808,23,2
1823,HU,200810,23,6
1824,HU,200811,23,6
1825,HU,200812,23,1
1826,HU,200901,23,11
1827,HU,200903,23,27
1828,HU,200904,23,10
1829,HU,200905,23,1
1830,HU,200906,23,9
1831,HU,200908,23,9
1832,HU,200909,23,2
1833,HU,200910,23,7
1834,HU,200911,23,1
1835,HU,200912,23,3
1836,HU,201001,23,6
1837,HU,201002,23,5
1838,HU,201003,23,2
1839,HU,201004,23,8
1840,HU,201007,23,2
1841,HU,201008,23,4
1842,HU,201009,23,2
1843,HU,201010,23,28
1844,HU,201011,23,7
1845,HU,201012,23,22
1846,HU,201101,23,9
1847,HU,201102,23,4
1848,HU,201103,23,2
1849,HU,201104,23,17
1850,HU,201105,23,6
1851,HU,201106,23,25
1852,HU,201107,23,5
1853,HU,201108,23,1
1854,HU,201109,23,4
1855,HU,201110,23,2
1856,HU,201111,23,41
1857,HU,201112,23,17
1858,HU,201201,23,39
1859,HU,201202,23,31
1860,HU,201203,23,12
1861,HU,201204,23,9
1862,HU,201205,23,13
1863,HU,201206,23,5
1864,HU,201207,23,8
1865,HU,201208,23,6
1866,HU,201209,23,12
1867,HU,201210,23,15
1868,HU,201211,23,8
1869,HU,201212,23,3
1870,HU,201301,23,3
1871,HU,201302,23,4
1872,HU,201303,23,1
1873,HU,201305,23,1
1874,HU,201306,23,2
1875,HU,201307,23,8
1876,HU,201308,23,3
1877,HU,201309,23,9
1878,HU,201310,23,8
1879,HU,201311,23,5
1880,HU,201312,23,2
1881,HU,201401,23,12
1882,HU,201402,23,12
1883,HU,201403,23,17
1884,HU,201404,23,12
1885,HU,201405,23,10
1886,HU,201406,23,29
1887,HU,201407,23,4
1888,HU,201408,23,27
1889,HU,201409,23,26
1890,HU,201410,23,8
1891,HU,201411,23,16
1892,HU,201412,23,32
1893,HU,201501,23,21
1894,HU,201502,23,45
1895,HU,201503,23,44
1896,HU,201504,23,6
1897,HU,201505,23,36
1898,HU,201506,23,101
1899,HU,201507,23,130
1900,HU,201508,23,180
1901,HU,201509,23,665
1902,HU,201510,23,109
1903,HU,201511,23,73
1904,HU,201512,23,47
1905,HU,201601,23,32
1906,HU,201602,23,27
1907,HU,201603,23,49
1908,HU,201604,23,29
1909,HU,201605,23,49
1910,HU,201606,23,15
1911,HU,201607,23,56
1912,HU,201608,23,24
1913,HU,201609,23,67
1914,HU,201610,23,85
1915,HU,201611,23,22
1916,HU,201612,23,18
1917,HU,201701,23,21
1918,HU,201702,23,38
1919,HU,201703,23,49
1920,HU,201704,23,25
1921,HU,201705,23,63
1922,HU,201706,23,22
1923,HU,201707,23,29
1924,HU,201708,23,21
1925,HU,201709,23,48
1926,HU,201710,23,17
1927,HU,201711,23,16
1928,HU,201712,23,29
1929,HU,201801,23,39
1930,HU,201802,23,10
1931,HU,201803,23,14
1932,HU,201804,23,29
1933,HU,201805,23,17
1934,HU,201806,23,31
1935,HU,201807,23,18
1936,HU,201808,23,15
1937,HU,201809,23,30
1938,HU,201810,23,10
1939,HU,201811,23,196
1940,HU,201812,23,23
1941,HU,201901,23,22
1942,HU,201902,23,23
1943,HU,201903,23,6
1944,HU,201904,23,16
1945,HU,201905,23,51
1946,HU,201906,23,10
1947,HU,201907,23,6
1948,HU,201908,23,4
1949,HU,201909,23,12
1950,HU,201910,23,12
1951,HU,201911,23,11
1952,HU,201912,23,10
1953,HU,202001,23,10
1954,HU,202002,23,11
1955,HU,202003,23,9
1956,HU,202004,23,6
1957,HU,202005,23,35
1958,HU,202006,23,7
1959,HU,202007,23,7
1960,HU,202008,23,10
1961,HU,202009,23,9
1962,HU,200803,24,5
1963,HU,200804,24,1
1964,HU,200805,24,2
1965,HU,200806,24,10
1966,HU,200903,24,33
1967,HU,200904,24,16
1968,HU,200905,24,1
1969,HU,200906,24,5
1970,HU,200912,24,2
1971,HU,201003,24,1
1972,HU,201004,24,1
1973,HU,201005,24,2
1974,HU,201011,24,5
1975,HU,201012,24,2
1976,HU,201101,24,2
1977,HU,201104,24,5
1978,HU,201105,24,1
1979,HU,201106,24,1
1980,HU,201109,24,1
1981,HU,201110,24,2
1982,HU,201201,24,5
1983,HU,201202,24,1
1984,HU,201203,24,4
1985,HU,201204,24,9
1986,HU,201205,24,1
1987,HU,201206,24,2
1988,HU,201207,24,2
1989,HU,201208,24,4
1990,HU,201209,24,5
1991,HU,201212,24,2
1992,HU,201303,24,15
1993,HU,201306,24,3
1994,HU,201307,24,2
1995,HU,201309,24,2
1996,HU,201310,24,2
1997,HU,201311,24,3
1998,HU,201312,24,2
1999,HU,201403,24,3
2000,HU,201404,24,2
2001,HU,201405,24,3
2002,HU,201406,24,1
2003,HU,201407,24,4
2004,HU,201408,24,2
2005,HU,201410,24,1
2006,HU,201411,24,11
2007,HU,201412,24,3
2008,HU,201501,24,1
2009,HU,201502,24,6
2010,HU,201503,24,4
2011,HU,201505,24,1
2012,HU,201506,24,1
2013,HU,201507,24,2
2014,HU,201508,24,2
2015,HU,201509,24,15
2016,HU,201511,24,3
2017,HU,201512,24,1
2018,HU,201601,24,9
2019,HU,201602,24,4
2020,HU,201604,24,1
2021,HU,201605,24,8
2022,HU,201606,24,4
2023,HU,201608,24,3
2024,HU,201609,24,1
2025,HU,201610,24,13
2026,HU,201611,24,8
2027,HU,201612,24,2
2028,HU,201701,24,2
