,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
4005,HU,201109,43,191
4006,HU,201110,43,158
4007,HU,201111,43,245
4008,HU,201112,43,196
4009,HU,201201,43,231
4010,HU,201202,43,214
4011,HU,201203,43,243
4012,HU,201204,43,207
4013,HU,201205,43,217
4014,HU,201206,43,273
4015,HU,201207,43,218
4016,HU,201208,43,238
4017,HU,201209,43,365
4018,HU,201210,43,217
4019,HU,201211,43,247
4020,HU,201212,43,158
4021,HU,201301,43,100
4022,HU,201302,43,235
4023,HU,201303,43,286
4024,HU,201304,43,42
4025,HU,201305,43,78
4026,HU,201306,43,174
4027,HU,201307,43,204
4028,HU,201308,43,223
4029,HU,201309,43,332
4030,HU,201310,43,333
4031,HU,201311,43,362
4032,HU,201312,43,182
4033,HU,201401,43,249
4034,HU,201402,43,398
4035,HU,201403,43,360
4036,HU,201404,43,350
4037,HU,201405,43,268
4038,HU,201406,43,324
4039,HU,201407,43,315
4040,HU,201408,43,203
4041,HU,201409,43,306
4042,HU,201410,43,446
4043,HU,201411,43,419
4044,HU,201412,43,282
4045,HU,201501,43,468
4046,HU,201502,43,904
4047,HU,201503,43,549
4048,HU,201504,43,568
4049,HU,201505,43,545
4050,HU,201506,43,597
4051,HU,201507,43,649
4052,HU,201508,43,1072
4053,HU,201509,43,4057
4054,HU,201510,43,1057
4055,HU,201511,43,634
4056,HU,201512,43,610
4057,HU,201601,43,471
4058,HU,201602,43,602
4059,HU,201603,43,948
4060,HU,201604,43,578
4061,HU,201605,43,630
4062,HU,201606,43,714
4063,HU,201607,43,725
4064,HU,201608,43,498
4065,HU,201609,43,692
4066,HU,201610,43,797
4067,HU,201611,43,884
4068,HU,201612,43,758
4069,HU,201701,43,739
4070,HU,201702,43,750
4071,HU,201703,43,553
4072,HU,201704,43,633
4073,HU,201705,43,465
4074,HU,201706,43,489
4075,HU,201707,43,688
4076,HU,201708,43,430
4077,HU,201709,43,499
4078,HU,201710,43,485
4079,HU,201711,43,684
4080,HU,201712,43,390
4081,HU,201801,43,543
4082,HU,201802,43,404
4083,HU,201803,43,504
4084,HU,201804,43,487
4085,HU,201805,43,596
4086,HU,201806,43,462
4087,HU,201807,43,478
4088,HU,201808,43,428
4089,HU,201809,43,502
4090,HU,201810,43,543
4091,HU,201811,43,599
4092,HU,201812,43,494
4093,HU,201901,43,377
4094,HU,201902,43,726
4095,HU,201903,43,524
4096,HU,201904,43,405
4097,HU,201905,43,868
4098,HU,201906,43,519
4099,HU,201907,43,395
4100,HU,201908,43,334
4101,HU,201909,43,401
4102,HU,201910,43,459
4103,HU,201911,43,544
4104,HU,201912,43,471
4105,HU,202001,43,342
4106,HU,202002,43,376
4107,HU,202003,43,380
4108,HU,202004,43,292
4109,HU,202005,43,303
4110,HU,202006,43,293
4111,HU,202007,43,416
4112,HU,202008,43,255
4113,HU,202009,43,315
4114,HU,200804,44,3
4115,HU,200805,44,4
4116,HU,200806,44,20
4117,HU,200809,44,7
4118,HU,200810,44,6
4119,HU,200811,44,1
4120,HU,200901,44,6
4121,HU,200903,44,9
4122,HU,200905,44,3
4123,HU,200909,44,9
4124,HU,200910,44,3
4125,HU,200911,44,1
4126,HU,200912,44,5
4127,HU,201001,44,2
4128,HU,201002,44,24
4129,HU,201004,44,12
4130,HU,201009,44,12
4131,HU,201011,44,2
4132,HU,201101,44,23
4133,HU,201102,44,2
4134,HU,201103,44,5
4135,HU,201104,44,9
4136,HU,201105,44,9
4137,HU,201106,44,3
4138,HU,201107,44,5
4139,HU,201108,44,6
4140,HU,201109,44,5
4141,HU,201111,44,6
4142,HU,201112,44,2
4143,HU,201201,44,1
4144,HU,201203,44,1
4145,HU,201204,44,8
4146,HU,201205,44,2
4147,HU,201207,44,4
4148,HU,201208,44,1
4149,HU,201210,44,12
4150,HU,201211,44,2
4151,HU,201301,44,1
4152,HU,201303,44,2
4153,HU,201305,44,4
4154,HU,201306,44,3
4155,HU,201307,44,2
4156,HU,201308,44,30
4157,HU,201309,44,21
4158,HU,201310,44,11
4159,HU,201311,44,2
4160,HU,201312,44,2
4161,HU,201401,44,35
4162,HU,201402,44,7
4163,HU,201403,44,7
4164,HU,201404,44,4
4165,HU,201405,44,5
4166,HU,201406,44,4
4167,HU,201407,44,2
4168,HU,201408,44,2
4169,HU,201409,44,5
4170,HU,201410,44,15
4171,HU,201411,44,3
4172,HU,201412,44,8
4173,HU,201501,44,14
4174,HU,201502,44,96
4175,HU,201503,44,5
4176,HU,201504,44,13
4177,HU,201505,44,3
4178,HU,201506,44,92
4179,HU,201507,44,5
4180,HU,201508,44,13
4181,HU,201509,44,28
4182,HU,201510,44,48
4183,HU,201511,44,7
4184,HU,201512,44,12
4185,HU,201601,44,11
4186,HU,201602,44,5
4187,HU,201603,44,7
4188,HU,201604,44,209
4189,HU,201605,44,6
4190,HU,201606,44,3
4191,HU,201607,44,8
4192,HU,201609,44,9
4193,HU,201610,44,10
4194,HU,201611,44,79
4195,HU,201612,44,15
4196,HU,201701,44,5
4197,HU,201702,44,13
4198,HU,201703,44,9
4199,HU,201704,44,2
4200,HU,201705,44,11
4201,HU,201706,44,8
4202,HU,201707,44,17
4203,HU,201708,44,6
4204,HU,201709,44,11
4205,HU,201710,44,40
4206,HU,201711,44,4
4207,HU,201712,44,1
4208,HU,201801,44,10
4209,HU,201802,44,11
4210,HU,201803,44,4
4211,HU,201804,44,12
4212,HU,201805,44,2
4213,HU,201806,44,2
4214,HU,201807,44,9
4215,HU,201808,44,3
4216,HU,201809,44,46
4217,HU,201810,44,10
4218,HU,201811,44,9
4219,HU,201812,44,25
4220,HU,201901,44,10
4221,HU,201902,44,38
4222,HU,201903,44,18
4223,HU,201904,44,2
4224,HU,201905,44,10
4225,HU,201906,44,5
4226,HU,201907,44,16
4227,HU,201908,44,1
4228,HU,201909,44,6
4229,HU,201910,44,20
4230,HU,201911,44,23
4231,HU,201912,44,22
4232,HU,202001,44,13
4233,HU,202002,44,10
4234,HU,202003,44,7
4235,HU,202004,44,10
4236,HU,202005,44,25
4237,HU,202006,44,8
4238,HU,202007,44,4
4239,HU,202008,44,4
4240,HU,202009,44,13
4241,HU,200803,45,1
4242,HU,200804,45,1
4243,HU,200806,45,1
4244,HU,200807,45,1
4245,HU,200808,45,1
4246,HU,200901,45,4
4247,HU,200903,45,1
4248,HU,200905,45,2
4249,HU,200907,45,2
4250,HU,200908,45,1
4251,HU,200909,45,8
4252,HU,200910,45,5
4253,HU,200911,45,2
4254,HU,201001,45,1
4255,HU,201002,45,3
4256,HU,201005,45,1
4257,HU,201007,45,3
4258,HU,201009,45,1
4259,HU,201010,45,5
4260,HU,201012,45,4
4261,HU,201101,45,9
4262,HU,201102,45,6
4263,HU,201104,45,3
4264,HU,201105,45,9
4265,HU,201106,45,1
4266,HU,201107,45,4
4267,HU,201108,45,4
4268,HU,201109,45,6
4269,HU,201110,45,4
4270,HU,201111,45,3
4271,HU,201112,45,1
4272,HU,201201,45,3
4273,HU,201202,45,1
4274,HU,201203,45,3
4275,HU,201204,45,8
4276,HU,201206,45,1
4277,HU,201207,45,2
4278,HU,201208,45,3
4279,HU,201209,45,26
4280,HU,201210,45,8
4281,HU,201211,45,4
4282,HU,201212,45,1
4283,HU,201302,45,2
4284,HU,201305,45,4
4285,HU,201306,45,2
4286,HU,201307,45,10
4287,HU,201308,45,10
4288,HU,201309,45,7
4289,HU,201310,45,12
4290,HU,201311,45,3
4291,HU,201312,45,8
4292,HU,201401,45,7
4293,HU,201402,45,1
4294,HU,201403,45,7
4295,HU,201404,45,4
4296,HU,201405,45,1
4297,HU,201406,45,6
4298,HU,201407,45,2
4299,HU,201408,45,1
4300,HU,201409,45,1
4301,HU,201410,45,10
4302,HU,201411,45,6
4303,HU,201412,45,3
4304,HU,201501,45,1
4305,HU,201502,45,8
4306,HU,201503,45,44
4307,HU,201504,45,35
4308,HU,201505,45,11
4309,HU,201506,45,11
4310,HU,201507,45,27
4311,HU,201508,45,5
4312,HU,201509,45,8
4313,HU,201510,45,2
4314,HU,201511,45,14
4315,HU,201512,45,7
4316,HU,201601,45,10
4317,HU,201602,45,9
4318,HU,201603,45,14
4319,HU,201604,45,10
4320,HU,201605,45,10
4321,HU,201606,45,4
4322,HU,201607,45,3
4323,HU,201608,45,8
4324,HU,201609,45,9
4325,HU,201610,45,6
4326,HU,201611,45,4
4327,HU,201612,45,3
4328,HU,201701,45,5
4329,HU,201702,45,10
4330,HU,201703,45,15
4331,HU,201704,45,6
4332,HU,201705,45,8
4333,HU,201706,45,11
4334,HU,201707,45,2
4335,HU,201708,45,4
4336,HU,201709,45,4
4337,HU,201710,45,12
4338,HU,201711,45,2
4339,HU,201801,45,10
4340,HU,201802,45,1
4341,HU,201803,45,7
4342,HU,201804,45,2
4343,HU,201805,45,13
4344,HU,201806,45,1
4345,HU,201807,45,1
4346,HU,201808,45,3
4347,HU,201809,45,7
4348,HU,201810,45,6
4349,HU,201811,45,7
4350,HU,201812,45,13
4351,HU,201901,45,10
4352,HU,201902,45,7
4353,HU,201903,45,10
4354,HU,201904,45,2
4355,HU,201905,45,5
4356,HU,201906,45,13
4357,HU,201907,45,3
4358,HU,201908,45,1
4359,HU,201909,45,5
4360,HU,201910,45,7
4361,HU,201911,45,4
4362,HU,201912,45,3
4363,HU,202001,45,2
4364,HU,202002,45,3
4365,HU,202004,45,2
4366,HU,202005,45,1
4367,HU,202006,45,3
4368,HU,202007,45,3
4369,HU,202008,45,1
4370,HU,202009,45,1
4371,HU,200803,46,68
4372,HU,200804,46,51
4373,HU,200805,46,41
4374,HU,200806,46,23
4375,HU,200807,46,16
4376,HU,200808,46,45
4377,HU,200809,46,56
4378,HU,200810,46,99
4379,HU,200811,46,47
4380,HU,200812,46,55
4381,HU,200901,46,202
4382,HU,200902,46,70
4383,HU,200903,46,210
4384,HU,200904,46,143
4385,HU,200905,46,101
4386,HU,200906,46,116
4387,HU,200907,46,67
4388,HU,200908,46,94
4389,HU,200909,46,183
4390,HU,200910,46,247
4391,HU,200911,46,120
4392,HU,200912,46,88
4393,HU,201001,46,66
4394,HU,201002,46,134
4395,HU,201003,46,49
4396,HU,201004,46,70
4397,HU,201005,46,36
4398,HU,201006,46,47
4399,HU,201007,46,131
4400,HU,201008,46,116
4401,HU,201009,46,215
4402,HU,201010,46,217
4403,HU,201011,46,138
4404,HU,201012,46,140
4405,HU,201101,46,247
4406,HU,201102,46,149
4407,HU,201103,46,223
4408,HU,201104,46,252
4409,HU,201105,46,154
4410,HU,201106,46,285
4411,HU,201107,46,119
4412,HU,201108,46,50
4413,HU,201109,46,101
4414,HU,201110,46,104
4415,HU,201111,46,212
4416,HU,201112,46,206
4417,HU,201201,46,330
4418,HU,201202,46,177
4419,HU,201203,46,214
4420,HU,201204,46,320
4421,HU,201205,46,186
4422,HU,201206,46,138
4423,HU,201207,46,224
4424,HU,201208,46,79
4425,HU,201209,46,171
4426,HU,201210,46,145
4427,HU,201211,46,128
4428,HU,201212,46,82
4429,HU,201301,46,85
4430,HU,201302,46,99
4431,HU,201303,46,176
4432,HU,201304,46,51
4433,HU,201305,46,67
4434,HU,201306,46,118
4435,HU,201307,46,160
4436,HU,201308,46,150
4437,HU,201309,46,156
4438,HU,201310,46,255
4439,HU,201311,46,291
4440,HU,201312,46,130
4441,HU,201401,46,154
4442,HU,201402,46,143
4443,HU,201403,46,171
4444,HU,201404,46,198
4445,HU,201405,46,132
4446,HU,201406,46,196
4447,HU,201407,46,207
4448,HU,201408,46,58
4449,HU,201409,46,165
4450,HU,201410,46,261
4451,HU,201411,46,222
4452,HU,201412,46,180
4453,HU,201501,46,186
4454,HU,201502,46,385
4455,HU,201503,46,275
4456,HU,201504,46,364
4457,HU,201505,46,222
4458,HU,201506,46,345
4459,HU,201507,46,177
4460,HU,201508,46,246
4461,HU,201509,46,1254
4462,HU,201510,46,358
4463,HU,201511,46,287
4464,HU,201512,46,305
4465,HU,201601,46,326
4466,HU,201602,46,474
4467,HU,201603,46,266
4468,HU,201604,46,230
4469,HU,201605,46,219
4470,HU,201606,46,333
4471,HU,201607,46,241
4472,HU,201608,46,338
4473,HU,201609,46,456
4474,HU,201610,46,446
4475,HU,201611,46,361
4476,HU,201612,46,279
4477,HU,201701,46,244
4478,HU,201702,46,392
4479,HU,201703,46,424
4480,HU,201704,46,383
4481,HU,201705,46,265
4482,HU,201706,46,499
4483,HU,201707,46,398
4484,HU,201708,46,152
4485,HU,201709,46,317
4486,HU,201710,46,261
4487,HU,201711,46,300
4488,HU,201712,46,218
4489,HU,201801,46,269
4490,HU,201802,46,181
4491,HU,201803,46,181
4492,HU,201804,46,201
4493,HU,201805,46,199
4494,HU,201806,46,314
4495,HU,201807,46,305
4496,HU,201808,46,162
4497,HU,201809,46,213
4498,HU,201810,46,262
4499,HU,201811,46,230
4500,HU,201812,46,155
4501,HU,201901,46,173
4502,HU,201902,46,337
4503,HU,201903,46,281
4504,HU,201904,46,256
4505,HU,201905,46,510
4506,HU,201906,46,200
4507,HU,201907,46,194
4508,HU,201908,46,130
4509,HU,201909,46,232
4510,HU,201910,46,286
4511,HU,201911,46,195
4512,HU,201912,46,122
4513,HU,202001,46,155
4514,HU,202002,46,178
4515,HU,202003,46,137
4516,HU,202004,46,95
4517,HU,202005,46,175
4518,HU,202006,46,136
4519,HU,202007,46,215
4520,HU,202008,46,87
4521,HU,202009,46,143
4522,HU,200803,50,14
4523,HU,200804,50,38
4524,HU,200805,50,9
4525,HU,200806,50,69
4526,HU,200807,50,16
4527,HU,200808,50,3
4528,HU,200809,50,38
4529,HU,200810,50,23
4530,HU,200811,50,8
4531,HU,200812,50,36
4532,HU,200901,50,51
4533,HU,200902,50,32
4534,HU,200903,50,58
4535,HU,200904,50,26
4536,HU,200905,50,50
4537,HU,200906,50,46
4538,HU,200907,50,28
4539,HU,200908,50,21
4540,HU,200909,50,72
4541,HU,200910,50,31
4542,HU,200911,50,47
4543,HU,200912,50,30
4544,HU,201001,50,15
4545,HU,201002,50,5
4546,HU,201003,50,50
4547,HU,201004,50,37
4548,HU,201005,50,12
4549,HU,201006,50,32
4550,HU,201007,50,49
4551,HU,201008,50,29
4552,HU,201009,50,42
4553,HU,201010,50,46
4554,HU,201011,50,72
4555,HU,201012,50,59
4556,HU,201101,50,45
4557,HU,201102,50,55
4558,HU,201103,50,51
4559,HU,201104,50,36
4560,HU,201105,50,28
4561,HU,201106,50,116
4562,HU,201107,50,49
4563,HU,201108,50,25
4564,HU,201109,50,34
4565,HU,201110,50,9
4566,HU,201111,50,66
4567,HU,201112,50,47
4568,HU,201201,50,134
4569,HU,201202,50,45
4570,HU,201203,50,26
4571,HU,201204,50,55
4572,HU,201205,50,77
4573,HU,201206,50,33
4574,HU,201207,50,68
4575,HU,201208,50,39
4576,HU,201209,50,72
4577,HU,201210,50,71
4578,HU,201211,50,13
4579,HU,201212,50,27
4580,HU,201301,50,13
4581,HU,201302,50,32
4582,HU,201303,50,51
4583,HU,201304,50,9
4584,HU,201305,50,11
4585,HU,201306,50,38
4586,HU,201307,50,47
4587,HU,201308,50,76
4588,HU,201309,50,63
4589,HU,201310,50,47
4590,HU,201311,50,81
4591,HU,201312,50,19
4592,HU,201401,50,54
4593,HU,201402,50,83
4594,HU,201403,50,70
4595,HU,201404,50,70
4596,HU,201405,50,86
4597,HU,201406,50,66
4598,HU,201407,50,50
4599,HU,201408,50,34
4600,HU,201409,50,89
4601,HU,201410,50,65
4602,HU,201411,50,128
4603,HU,201412,50,76
4604,HU,201501,50,81
4605,HU,201502,50,135
4606,HU,201503,50,93
4607,HU,201504,50,95
4608,HU,201505,50,100
4609,HU,201506,50,258
4610,HU,201507,50,58
4611,HU,201508,50,85
4612,HU,201509,50,389
4613,HU,201510,50,196
4614,HU,201511,50,96
4615,HU,201512,50,44
4616,HU,201601,50,80
4617,HU,201602,50,165
4618,HU,201603,50,127
4619,HU,201604,50,52
4620,HU,201605,50,77
4621,HU,201606,50,112
4622,HU,201607,50,82
4623,HU,201608,50,66
4624,HU,201609,50,121
4625,HU,201610,50,98
4626,HU,201611,50,171
4627,HU,201612,50,70
4628,HU,201701,50,95
4629,HU,201702,50,97
4630,HU,201703,50,113
4631,HU,201704,50,127
4632,HU,201705,50,97
4633,HU,201706,50,84
4634,HU,201707,50,133
4635,HU,201708,50,43
4636,HU,201709,50,147
4637,HU,201710,50,83
4638,HU,201711,50,89
4639,HU,201712,50,73
4640,HU,201801,50,70
4641,HU,201802,50,91
4642,HU,201803,50,64
4643,HU,201804,50,126
4644,HU,201805,50,56
4645,HU,201806,50,94
4646,HU,201807,50,65
4647,HU,201808,50,54
4648,HU,201809,50,74
4649,HU,201810,50,79
4650,HU,201811,50,142
4651,HU,201812,50,118
4652,HU,201901,50,97
4653,HU,201902,50,160
4654,HU,201903,50,85
4655,HU,201904,50,67
4656,HU,201905,50,217
4657,HU,201906,50,70
4658,HU,201907,50,77
4659,HU,201908,50,41
4660,HU,201909,50,65
4661,HU,201910,50,69
4662,HU,201911,50,75
4663,HU,201912,50,36
4664,HU,202001,50,31
4665,HU,202002,50,74
4666,HU,202003,50,47
4667,HU,202004,50,27
4668,HU,202005,50,64
4669,HU,202006,50,57
4670,HU,202007,50,64
4671,HU,202008,50,135
4672,HU,202009,50,44
4673,HU,200803,51,51
4674,HU,200804,51,49
4675,HU,200805,51,51
4676,HU,200806,51,44
4677,HU,200807,51,24
4678,HU,200808,51,17
4679,HU,200809,51,42
4680,HU,200810,51,45
4681,HU,200811,51,51
4682,HU,200812,51,53
4683,HU,200901,51,137
4684,HU,200902,51,139
4685,HU,200903,51,264
4686,HU,200904,51,176
4687,HU,200905,51,145
4688,HU,200906,51,259
4689,HU,200907,51,66
4690,HU,200908,51,182
4691,HU,200909,51,173
4692,HU,200910,51,164
4693,HU,200911,51,145
4694,HU,200912,51,117
4695,HU,201001,51,116
4696,HU,201002,51,106
4697,HU,201003,51,39
4698,HU,201004,51,142
4699,HU,201005,51,49
4700,HU,201006,51,88
4701,HU,201007,51,72
4702,HU,201008,51,115
4703,HU,201009,51,168
4704,HU,201010,51,189
4705,HU,201011,51,144
4706,HU,201012,51,217
4707,HU,201101,51,271
4708,HU,201102,51,186
4709,HU,201103,51,279
4710,HU,201104,51,203
4711,HU,201105,51,210
4712,HU,201106,51,268
4713,HU,201107,51,194
4714,HU,201108,51,87
4715,HU,201109,51,130
4716,HU,201110,51,125
4717,HU,201111,51,133
4718,HU,201112,51,141
4719,HU,201201,51,250
4720,HU,201202,51,177
4721,HU,201203,51,217
4722,HU,201204,51,154
4723,HU,201205,51,179
4724,HU,201206,51,193
4725,HU,201207,51,168
4726,HU,201208,51,147
4727,HU,201209,51,164
4728,HU,201210,51,184
4729,HU,201211,51,121
4730,HU,201212,51,116
4731,HU,201301,51,109
4732,HU,201302,51,107
4733,HU,201303,51,177
4734,HU,201304,51,26
4735,HU,201305,51,48
4736,HU,201306,51,107
4737,HU,201307,51,171
4738,HU,201308,51,181
4739,HU,201309,51,167
4740,HU,201310,51,273
4741,HU,201311,51,213
4742,HU,201312,51,184
4743,HU,201401,51,127
4744,HU,201402,51,223
4745,HU,201403,51,300
4746,HU,201404,51,382
4747,HU,201405,51,279
4748,HU,201406,51,261
4749,HU,201407,51,272
4750,HU,201408,51,184
4751,HU,201409,51,202
4752,HU,201410,51,313
4753,HU,201411,51,408
4754,HU,201412,51,297
4755,HU,201501,51,353
4756,HU,201502,51,493
4757,HU,201503,51,367
4758,HU,201504,51,434
4759,HU,201505,51,447
4760,HU,201506,51,359
4761,HU,201507,51,367
4762,HU,201508,51,321
4763,HU,201509,51,1394
4764,HU,201510,51,468
4765,HU,201511,51,452
4766,HU,201512,51,458
4767,HU,201601,51,414
4768,HU,201602,51,344
4769,HU,201603,51,404
4770,HU,201604,51,341
4771,HU,201605,51,472
4772,HU,201606,51,411
4773,HU,201607,51,452
4774,HU,201608,51,351
4775,HU,201609,51,623
4776,HU,201610,51,707
4777,HU,201611,51,655
4778,HU,201612,51,423
4779,HU,201701,51,424
4780,HU,201702,51,457
4781,HU,201703,51,553
4782,HU,201704,51,624
4783,HU,201705,51,380
4784,HU,201706,51,371
4785,HU,201707,51,554
4786,HU,201708,51,323
4787,HU,201709,51,378
4788,HU,201710,51,408
4789,HU,201711,51,452
4790,HU,201712,51,354
4791,HU,201801,51,356
4792,HU,201802,51,403
4793,HU,201803,51,475
4794,HU,201804,51,795
4795,HU,201805,51,453
4796,HU,201806,51,469
4797,HU,201807,51,526
4798,HU,201808,51,293
4799,HU,201809,51,600
4800,HU,201810,51,432
4801,HU,201811,51,480
4802,HU,201812,51,426
4803,HU,201901,51,358
4804,HU,201902,51,434
4805,HU,201903,51,505
4806,HU,201904,51,400
4807,HU,201905,51,705
4808,HU,201906,51,347
4809,HU,201907,51,336
4810,HU,201908,51,295
4811,HU,201909,51,359
4812,HU,201910,51,348
4813,HU,201911,51,338
4814,HU,201912,51,268
4815,HU,202001,51,251
4816,HU,202002,51,266
4817,HU,202003,51,252
4818,HU,202004,51,208
4819,HU,202005,51,258
4820,HU,202006,51,207
4821,HU,202007,51,258
4822,HU,202008,51,237
4823,HU,202009,51,336
4824,HU,200806,52,8
4825,HU,200808,52,1
4826,HU,200811,52,2
4827,HU,200812,52,1
4828,HU,200903,52,1
4829,HU,200904,52,1
4830,HU,200905,52,2
4831,HU,200908,52,1
4832,HU,200911,52,3
4833,HU,201001,52,2
4834,HU,201004,52,1
4835,HU,201008,52,4
4836,HU,201009,52,5
4837,HU,201010,52,2
4838,HU,201011,52,5
4839,HU,201101,52,6
4840,HU,201102,52,6
4841,HU,201103,52,9
4842,HU,201104,52,9
4843,HU,201106,52,2
4844,HU,201107,52,9
4845,HU,201108,52,5
4846,HU,201109,52,10
4847,HU,201110,52,9
4848,HU,201111,52,2
4849,HU,201201,52,6
4850,HU,201202,52,8
4851,HU,201203,52,2
4852,HU,201204,52,3
4853,HU,201205,52,2
4854,HU,201206,52,4
4855,HU,201207,52,2
4856,HU,201208,52,3
4857,HU,201210,52,6
4858,HU,201211,52,11
4859,HU,201212,52,1
4860,HU,201301,52,3
4861,HU,201303,52,6
4862,HU,201304,52,2
4863,HU,201306,52,2
4864,HU,201307,52,4
4865,HU,201308,52,3
4866,HU,201309,52,5
4867,HU,201310,52,5
4868,HU,201311,52,6
4869,HU,201312,52,1
4870,HU,201401,52,3
4871,HU,201402,52,3
4872,HU,201403,52,10
4873,HU,201404,52,8
4874,HU,201405,52,6
4875,HU,201406,52,6
4876,HU,201407,52,6
4877,HU,201408,52,1
4878,HU,201409,52,2
4879,HU,201410,52,4
4880,HU,201412,52,3
4881,HU,201501,52,2
4882,HU,201502,52,3
4883,HU,201503,52,1
4884,HU,201504,52,7
4885,HU,201505,52,2
4886,HU,201506,52,25
4887,HU,201507,52,27
4888,HU,201508,52,24
4889,HU,201509,52,88
4890,HU,201510,52,25
4891,HU,201511,52,10
4892,HU,201512,52,4
4893,HU,201601,52,6
4894,HU,201602,52,28
4895,HU,201603,52,5
4896,HU,201604,52,4
4897,HU,201605,52,8
4898,HU,201606,52,1
4899,HU,201607,52,9
4900,HU,201608,52,18
4901,HU,201609,52,13
4902,HU,201610,52,12
4903,HU,201611,52,14
4904,HU,201612,52,15
4905,HU,201701,52,5
4906,HU,201702,52,6
4907,HU,201703,52,24
4908,HU,201704,52,17
4909,HU,201705,52,21
4910,HU,201706,52,9
4911,HU,201707,52,11
4912,HU,201708,52,9
4913,HU,201709,52,9
4914,HU,201710,52,14
4915,HU,201711,52,12
4916,HU,201712,52,19
4917,HU,201801,52,4
4918,HU,201802,52,10
4919,HU,201803,52,11
4920,HU,201804,52,11
4921,HU,201805,52,5
4922,HU,201806,52,19
4923,HU,201807,52,27
4924,HU,201808,52,14
4925,HU,201809,52,43
4926,HU,201810,52,9
4927,HU,201811,52,7
4928,HU,201812,52,8
4929,HU,201901,52,13
4930,HU,201902,52,13
4931,HU,201903,52,13
4932,HU,201904,52,13
4933,HU,201905,52,25
4934,HU,201906,52,2
4935,HU,201907,52,2
4936,HU,201908,52,7
4937,HU,201909,52,10
4938,HU,201910,52,10
4939,HU,201911,52,12
4940,HU,201912,52,9
4941,HU,202002,52,4
4942,HU,202003,52,2
4943,HU,202004,52,1
4944,HU,202005,52,7
4945,HU,202006,52,6
4946,HU,202007,52,4
4947,HU,202008,52,1
4948,HU,202009,52,2
4949,HU,200806,53,2
4950,HU,200903,53,3
4951,HU,200906,53,2
4952,HU,200910,53,1
4953,HU,201004,53,1
4954,HU,201009,53,2
4955,HU,201010,53,3
4956,HU,201104,53,4
4957,HU,201106,53,2
4958,HU,201109,53,2
4959,HU,201110,53,1
4960,HU,201112,53,1
4961,HU,201201,53,5
4962,HU,201204,53,3
4963,HU,201301,53,1
4964,HU,201310,53,2
4965,HU,201401,53,1
4966,HU,201402,53,1
4967,HU,201403,53,7
4968,HU,201405,53,3
4969,HU,201406,53,3
4970,HU,201407,53,1
4971,HU,201408,53,12
4972,HU,201409,53,3
4973,HU,201410,53,1
4974,HU,201412,53,3
4975,HU,201501,53,6
4976,HU,201503,53,1
4977,HU,201506,53,1
4978,HU,201507,53,2
4979,HU,201509,53,32
4980,HU,201510,53,4
4981,HU,201511,53,3
