,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
5981,HU,201909,63,13
5982,HU,201910,63,4
5983,HU,201911,63,2
5984,HU,201912,63,2
5985,HU,202001,63,1
5986,HU,202002,63,4
5987,HU,202003,63,1
5988,HU,202004,63,4
5989,HU,202005,63,4
5990,HU,202007,63,2
5991,HU,202008,63,2
5992,HU,202009,63,1
5993,HU,200903,64,1
5994,HU,200905,64,4
5995,HU,200912,64,1
5996,HU,201002,64,1
5997,HU,201008,64,2
5998,HU,201102,64,2
5999,HU,201103,64,6
6000,HU,201104,64,1
6001,HU,201105,64,2
6002,HU,201108,64,2
6003,HU,201111,64,1
6004,HU,201201,64,1
6005,HU,201202,64,1
6006,HU,201203,64,2
6007,HU,201204,64,4
6008,HU,201206,64,2
6009,HU,201209,64,1
6010,HU,201306,64,2
6011,HU,201307,64,1
6012,HU,201312,64,1
6013,HU,201401,64,2
6014,HU,201405,64,1
6015,HU,201407,64,2
6016,HU,201411,64,1
6017,HU,201503,64,2
6018,HU,201510,64,6
6019,HU,201511,64,2
6020,HU,201603,64,2
6021,HU,201604,64,1
6022,HU,201605,64,1
6023,HU,201607,64,3
6024,HU,201608,64,2
6025,HU,201609,64,3
6026,HU,201610,64,3
6027,HU,201611,64,1
6028,HU,201704,64,1
6029,HU,201705,64,1
6030,HU,201706,64,3
6031,HU,201707,64,1
6032,HU,201710,64,1
6033,HU,201711,64,8
6034,HU,201804,64,2
6035,HU,201807,64,1
6036,HU,201809,64,3
6037,HU,201811,64,1
6038,HU,201812,64,1
6039,HU,201904,64,1
6040,HU,201905,64,4
6041,HU,201906,64,7
6042,HU,201910,64,3
6043,HU,201911,64,2
6044,HU,202001,64,2
6045,HU,202002,64,2
6046,HU,202003,64,1
6047,HU,202005,64,1
6048,HU,202009,64,1
6049,HU,200803,70,5
6050,HU,200804,70,1
6051,HU,200805,70,10
6052,HU,200806,70,3
6053,HU,200807,70,39
6054,HU,200808,70,5
6055,HU,200809,70,10
6056,HU,200810,70,33
6057,HU,200811,70,14
6058,HU,200812,70,17
6059,HU,200901,70,32
6060,HU,200902,70,18
6061,HU,200903,70,46
6062,HU,200904,70,29
6063,HU,200905,70,25
6064,HU,200906,70,31
6065,HU,200907,70,34
6066,HU,200908,70,39
6067,HU,200909,70,47
6068,HU,200910,70,46
6069,HU,200911,70,60
6070,HU,200912,70,34
6071,HU,201001,70,31
6072,HU,201002,70,25
6073,HU,201003,70,7
6074,HU,201004,70,11
6075,HU,201005,70,7
6076,HU,201006,70,18
6077,HU,201007,70,41
6078,HU,201008,70,45
6079,HU,201009,70,35
6080,HU,201010,70,94
6081,HU,201011,70,20
6082,HU,201012,70,39
6083,HU,201101,70,26
6084,HU,201102,70,44
6085,HU,201103,70,52
6086,HU,201104,70,52
6087,HU,201105,70,34
6088,HU,201106,70,26
6089,HU,201107,70,36
6090,HU,201108,70,15
6091,HU,201109,70,18
6092,HU,201110,70,21
6093,HU,201111,70,16
6094,HU,201112,70,28
6095,HU,201201,70,57
6096,HU,201202,70,34
6097,HU,201203,70,34
6098,HU,201204,70,33
6099,HU,201205,70,25
6100,HU,201206,70,21
6101,HU,201207,70,28
6102,HU,201208,70,16
6103,HU,201209,70,28
6104,HU,201210,70,29
6105,HU,201211,70,28
6106,HU,201212,70,15
6107,HU,201301,70,55
6108,HU,201302,70,29
6109,HU,201303,70,67
6110,HU,201304,70,31
6111,HU,201305,70,21
6112,HU,201306,70,41
6113,HU,201307,70,61
6114,HU,201308,70,43
6115,HU,201309,70,59
6116,HU,201310,70,53
6117,HU,201311,70,67
6118,HU,201312,70,32
6119,HU,201401,70,33
6120,HU,201402,70,54
6121,HU,201403,70,74
6122,HU,201404,70,43
6123,HU,201405,70,49
6124,HU,201406,70,34
6125,HU,201407,70,51
6126,HU,201408,70,39
6127,HU,201409,70,54
6128,HU,201410,70,43
6129,HU,201411,70,54
6130,HU,201412,70,64
6131,HU,201501,70,29
6132,HU,201502,70,107
6133,HU,201503,70,46
6134,HU,201504,70,73
6135,HU,201505,70,62
6136,HU,201506,70,101
6137,HU,201507,70,100
6138,HU,201508,70,88
6139,HU,201509,70,483
6140,HU,201510,70,117
6141,HU,201511,70,79
6142,HU,201512,70,71
6143,HU,201601,70,86
6144,HU,201602,70,66
6145,HU,201603,70,57
6146,HU,201604,70,74
6147,HU,201605,70,89
6148,HU,201606,70,45
6149,HU,201607,70,105
6150,HU,201608,70,54
6151,HU,201609,70,101
6152,HU,201610,70,90
6153,HU,201611,70,90
6154,HU,201612,70,49
6155,HU,201701,70,56
6156,HU,201702,70,111
6157,HU,201703,70,92
6158,HU,201704,70,66
6159,HU,201705,70,78
6160,HU,201706,70,59
6161,HU,201707,70,83
6162,HU,201708,70,56
6163,HU,201709,70,80
6164,HU,201710,70,59
6165,HU,201711,70,60
6166,HU,201712,70,57
6167,HU,201801,70,54
6168,HU,201802,70,73
6169,HU,201803,70,80
6170,HU,201804,70,59
6171,HU,201805,70,78
6172,HU,201806,70,65
6173,HU,201807,70,85
6174,HU,201808,70,52
6175,HU,201809,70,66
6176,HU,201810,70,83
6177,HU,201811,70,121
6178,HU,201812,70,96
6179,HU,201901,70,88
6180,HU,201902,70,80
6181,HU,201903,70,59
6182,HU,201904,70,74
6183,HU,201905,70,97
6184,HU,201906,70,59
6185,HU,201907,70,37
6186,HU,201908,70,50
6187,HU,201909,70,63
6188,HU,201910,70,77
6189,HU,201911,70,69
6190,HU,201912,70,56
6191,HU,202001,70,40
6192,HU,202002,70,60
6193,HU,202003,70,59
6194,HU,202004,70,112
6195,HU,202005,70,56
6196,HU,202006,70,45
6197,HU,202007,70,57
6198,HU,202008,70,52
6199,HU,202009,70,42
6200,HU,200803,71,3
6201,HU,200804,71,6
6202,HU,200805,71,14
6203,HU,200806,71,15
6204,HU,200807,71,7
6205,HU,200808,71,3
6206,HU,200809,71,10
6207,HU,200810,71,38
6208,HU,200811,71,22
6209,HU,200812,71,15
6210,HU,200901,71,71
6211,HU,200902,71,72
6212,HU,200903,71,174
6213,HU,200904,71,87
6214,HU,200905,71,72
6215,HU,200906,71,78
6216,HU,200907,71,18
6217,HU,200908,71,59
6218,HU,200909,71,66
6219,HU,200910,71,71
6220,HU,200911,71,31
6221,HU,200912,71,29
6222,HU,201001,71,44
6223,HU,201002,71,46
6224,HU,201003,71,11
6225,HU,201004,71,25
6226,HU,201005,71,45
6227,HU,201006,71,41
6228,HU,201007,71,31
6229,HU,201008,71,71
6230,HU,201009,71,75
6231,HU,201010,71,107
6232,HU,201011,71,111
6233,HU,201012,71,81
6234,HU,201101,71,64
6235,HU,201102,71,115
6236,HU,201103,71,85
6237,HU,201104,71,55
6238,HU,201105,71,75
6239,HU,201106,71,79
6240,HU,201107,71,70
6241,HU,201108,71,70
6242,HU,201109,71,58
6243,HU,201110,71,55
6244,HU,201111,71,77
6245,HU,201112,71,67
6246,HU,201201,71,111
6247,HU,201202,71,91
6248,HU,201203,71,74
6249,HU,201204,71,65
6250,HU,201205,71,67
6251,HU,201206,71,75
6252,HU,201207,71,59
6253,HU,201208,71,39
6254,HU,201209,71,43
6255,HU,201210,71,63
6256,HU,201211,71,47
6257,HU,201212,71,59
6258,HU,201301,71,42
6259,HU,201302,71,49
6260,HU,201303,71,42
6261,HU,201304,71,13
6262,HU,201305,71,13
6263,HU,201306,71,36
6264,HU,201307,71,69
6265,HU,201308,71,65
6266,HU,201309,71,68
6267,HU,201310,71,63
6268,HU,201311,71,52
6269,HU,201312,71,51
6270,HU,201401,71,45
6271,HU,201402,71,51
6272,HU,201403,71,78
6273,HU,201404,71,100
6274,HU,201405,71,84
6275,HU,201406,71,102
6276,HU,201407,71,70
6277,HU,201408,71,64
6278,HU,201409,71,160
6279,HU,201410,71,124
6280,HU,201411,71,90
6281,HU,201412,71,88
6282,HU,201501,71,90
6283,HU,201502,71,127
6284,HU,201503,71,109
6285,HU,201504,71,120
6286,HU,201505,71,69
6287,HU,201506,71,118
6288,HU,201507,71,103
6289,HU,201508,71,115
6290,HU,201509,71,192
6291,HU,201510,71,84
6292,HU,201511,71,132
6293,HU,201512,71,126
6294,HU,201601,71,129
6295,HU,201602,71,101
6296,HU,201603,71,131
6297,HU,201604,71,157
6298,HU,201605,71,123
6299,HU,201606,71,122
6300,HU,201607,71,92
6301,HU,201608,71,91
6302,HU,201609,71,142
6303,HU,201610,71,133
6304,HU,201611,71,138
6305,HU,201612,71,77
6306,HU,201701,71,217
6307,HU,201702,71,193
6308,HU,201703,71,209
6309,HU,201704,71,260
6310,HU,201705,71,203
6311,HU,201706,71,251
6312,HU,201707,71,182
6313,HU,201708,71,92
6314,HU,201709,71,151
6315,HU,201710,71,164
6316,HU,201711,71,174
6317,HU,201712,71,155
6318,HU,201801,71,127
6319,HU,201802,71,170
6320,HU,201803,71,145
6321,HU,201804,71,222
6322,HU,201805,71,179
6323,HU,201806,71,202
6324,HU,201807,71,74
6325,HU,201808,71,86
6326,HU,201809,71,150
6327,HU,201810,71,175
6328,HU,201811,71,140
6329,HU,201812,71,103
6330,HU,201901,71,115
6331,HU,201902,71,129
6332,HU,201903,71,114
6333,HU,201904,71,82
6334,HU,201905,71,152
6335,HU,201906,71,76
6336,HU,201907,71,110
6337,HU,201908,71,46
6338,HU,201909,71,97
6339,HU,201910,71,110
6340,HU,201911,71,125
6341,HU,201912,71,85
6342,HU,202001,71,69
6343,HU,202002,71,102
6344,HU,202003,71,61
6345,HU,202004,71,121
6346,HU,202005,71,122
6347,HU,202006,71,111
6348,HU,202007,71,142
6349,HU,202008,71,78
6350,HU,202009,71,79
6351,HU,200803,72,13
6352,HU,200804,72,1
6353,HU,200810,72,1
6354,HU,200811,72,1
6355,HU,200901,72,6
6356,HU,200902,72,3
6357,HU,200903,72,1
6358,HU,200904,72,1
6359,HU,200905,72,5
6360,HU,200906,72,4
6361,HU,200907,72,2
6362,HU,200908,72,4
6363,HU,200909,72,6
6364,HU,200910,72,19
6365,HU,200911,72,2
6366,HU,200912,72,5
6367,HU,201001,72,1
6368,HU,201002,72,2
6369,HU,201005,72,6
6370,HU,201007,72,2
6371,HU,201008,72,4
6372,HU,201009,72,3
6373,HU,201010,72,3
6374,HU,201011,72,5
6375,HU,201101,72,4
6376,HU,201103,72,3
6377,HU,201104,72,4
6378,HU,201105,72,3
6379,HU,201106,72,2
6380,HU,201107,72,1
6381,HU,201108,72,1
6382,HU,201111,72,4
6383,HU,201112,72,2
6384,HU,201201,72,3
6385,HU,201202,72,2
6386,HU,201204,72,2
6387,HU,201205,72,2
6388,HU,201206,72,2
6389,HU,201208,72,6
6390,HU,201209,72,4
6391,HU,201210,72,3
6392,HU,201211,72,3
6393,HU,201212,72,2
6394,HU,201301,72,2
6395,HU,201304,72,1
6396,HU,201306,72,8
6397,HU,201307,72,4
6398,HU,201308,72,4
6399,HU,201309,72,6
6400,HU,201310,72,2
6401,HU,201311,72,2
6402,HU,201401,72,4
6403,HU,201402,72,3
6404,HU,201403,72,10
6405,HU,201404,72,14
6406,HU,201405,72,1
6407,HU,201406,72,18
6408,HU,201407,72,5
6409,HU,201408,72,12
6410,HU,201409,72,31
6411,HU,201410,72,6
6412,HU,201411,72,7
6413,HU,201412,72,11
6414,HU,201501,72,4
6415,HU,201502,72,11
6416,HU,201503,72,32
6417,HU,201504,72,29
6418,HU,201505,72,13
6419,HU,201506,72,12
6420,HU,201507,72,14
6421,HU,201508,72,42
6422,HU,201509,72,60
6423,HU,201510,72,21
6424,HU,201511,72,5
6425,HU,201512,72,16
6426,HU,201601,72,14
6427,HU,201602,72,18
6428,HU,201603,72,12
6429,HU,201604,72,10
6430,HU,201605,72,14
6431,HU,201606,72,8
6432,HU,201607,72,20
6433,HU,201608,72,11
6434,HU,201609,72,19
6435,HU,201610,72,36
6436,HU,201611,72,37
6437,HU,201612,72,10
6438,HU,201701,72,13
6439,HU,201702,72,29
6440,HU,201703,72,24
6441,HU,201704,72,20
6442,HU,201705,72,4
6443,HU,201706,72,14
6444,HU,201707,72,7
6445,HU,201708,72,5
6446,HU,201709,72,11
6447,HU,201710,72,5
6448,HU,201711,72,8
6449,HU,201712,72,6
6450,HU,201801,72,5
6451,HU,201802,72,17
6452,HU,201803,72,8
6453,HU,201804,72,10
6454,HU,201805,72,16
6455,HU,201806,72,9
6456,HU,201807,72,6
6457,HU,201808,72,2
6458,HU,201809,72,7
6459,HU,201810,72,10
6460,HU,201811,72,5
6461,HU,201812,72,3
6462,HU,201901,72,8
6463,HU,201902,72,9
6464,HU,201903,72,26
6465,HU,201904,72,5
6466,HU,201905,72,8
6467,HU,201906,72,7
6468,HU,201907,72,4
6469,HU,201908,72,5
6470,HU,201909,72,10
6471,HU,201910,72,9
6472,HU,201911,72,6
6473,HU,201912,72,6
6474,HU,202001,72,2
6475,HU,202002,72,4
6476,HU,202003,72,14
6477,HU,202004,72,19
6478,HU,202005,72,6
6479,HU,202006,72,1
6480,HU,202007,72,8
6481,HU,202008,72,4
6482,HU,202009,72,5
6483,HU,200804,73,7
6484,HU,200805,73,5
6485,HU,200806,73,2
6486,HU,200807,73,3
6487,HU,200808,73,3
6488,HU,200810,73,28
6489,HU,200811,73,6
6490,HU,200812,73,1
6491,HU,200901,73,20
6492,HU,200902,73,27
6493,HU,200903,73,28
6494,HU,200904,73,3
6495,HU,200905,73,12
6496,HU,200906,73,6
6497,HU,200907,73,24
6498,HU,200908,73,5
6499,HU,200909,73,5
6500,HU,200910,73,22
6501,HU,200911,73,2
6502,HU,200912,73,2
6503,HU,201001,73,10
6504,HU,201002,73,10
6505,HU,201003,73,2
6506,HU,201004,73,4
6507,HU,201005,73,1
6508,HU,201006,73,10
6509,HU,201007,73,2
6510,HU,201008,73,5
6511,HU,201009,73,14
6512,HU,201010,73,154
6513,HU,201011,73,1
6514,HU,201012,73,10
6515,HU,201101,73,10
6516,HU,201102,73,11
6517,HU,201103,73,18
6518,HU,201104,73,16
6519,HU,201105,73,14
6520,HU,201106,73,18
6521,HU,201107,73,3
6522,HU,201108,73,13
6523,HU,201109,73,1
6524,HU,201110,73,12
6525,HU,201111,73,15
6526,HU,201112,73,4
6527,HU,201201,73,58
6528,HU,201202,73,6
6529,HU,201203,73,4
6530,HU,201204,73,6
6531,HU,201205,73,7
6532,HU,201206,73,1
6533,HU,201207,73,9
6534,HU,201208,73,13
6535,HU,201209,73,10
6536,HU,201210,73,5
6537,HU,201211,73,3
6538,HU,201212,73,12
6539,HU,201301,73,3
6540,HU,201302,73,6
6541,HU,201303,73,12
6542,HU,201304,73,4
6543,HU,201305,73,1
6544,HU,201306,73,13
6545,HU,201307,73,9
6546,HU,201308,73,2
6547,HU,201309,73,7
6548,HU,201310,73,11
6549,HU,201311,73,14
6550,HU,201312,73,7
6551,HU,201401,73,8
6552,HU,201402,73,8
6553,HU,201403,73,7
6554,HU,201404,73,9
6555,HU,201405,73,6
6556,HU,201406,73,3
6557,HU,201407,73,7
6558,HU,201408,73,13
6559,HU,201409,73,10
6560,HU,201410,73,14
6561,HU,201411,73,7
6562,HU,201412,73,4
6563,HU,201501,73,11
6564,HU,201502,73,4
6565,HU,201503,73,20
6566,HU,201504,73,32
6567,HU,201505,73,31
6568,HU,201506,73,28
6569,HU,201507,73,44
6570,HU,201508,73,102
6571,HU,201509,73,854
6572,HU,201510,73,139
6573,HU,201511,73,42
6574,HU,201512,73,24
6575,HU,201601,73,25
6576,HU,201602,73,34
6577,HU,201603,73,36
6578,HU,201604,73,24
6579,HU,201605,73,51
6580,HU,201606,73,23
6581,HU,201607,73,36
6582,HU,201608,73,33
6583,HU,201609,73,73
6584,HU,201610,73,34
6585,HU,201611,73,40
6586,HU,201612,73,15
6587,HU,201701,73,29
6588,HU,201702,73,26
6589,HU,201703,73,39
6590,HU,201704,73,31
6591,HU,201705,73,57
6592,HU,201706,73,28
6593,HU,201707,73,16
6594,HU,201708,73,18
6595,HU,201709,73,95
6596,HU,201710,73,26
6597,HU,201711,73,12
6598,HU,201712,73,29
6599,HU,201801,73,50
6600,HU,201802,73,22
6601,HU,201803,73,23
6602,HU,201804,73,30
6603,HU,201805,73,38
6604,HU,201806,73,45
6605,HU,201807,73,81
6606,HU,201808,73,62
6607,HU,201809,73,28
6608,HU,201810,73,19
6609,HU,201811,73,26
6610,HU,201812,73,8
6611,HU,201901,73,11
6612,HU,201902,73,17
6613,HU,201903,73,19
6614,HU,201904,73,22
6615,HU,201905,73,164
6616,HU,201906,73,105
6617,HU,201907,73,28
6618,HU,201908,73,11
6619,HU,201909,73,9
6620,HU,201910,73,26
6621,HU,201911,73,8
6622,HU,201912,73,6
6623,HU,202001,73,11
6624,HU,202002,73,6
6625,HU,202003,73,22
6626,HU,202004,73,22
6627,HU,202005,73,19
6628,HU,202006,73,11
6629,HU,202007,73,18
6630,HU,202008,73,11
6631,HU,202009,73,17
6632,HU,200905,74,1
6633,HU,200910,74,1
6634,HU,201010,74,1
6635,HU,201011,74,2
6636,HU,201108,74,2
6637,HU,201204,74,1
6638,HU,201209,74,1
6639,HU,201404,74,1
6640,HU,201405,74,1
6641,HU,201408,74,3
6642,HU,201410,74,2
6643,HU,201411,74,2
6644,HU,201502,74,1
6645,HU,201505,74,3
6646,HU,201507,74,4
6647,HU,201508,74,1
6648,HU,201509,74,1
6649,HU,201510,74,7
6650,HU,201511,74,1
6651,HU,201512,74,1
6652,HU,201602,74,1
6653,HU,201605,74,1
6654,HU,201606,74,3
6655,HU,201608,74,2
6656,HU,201609,74,1
6657,HU,201610,74,4
6658,HU,201612,74,3
6659,HU,201701,74,3
6660,HU,201702,74,1
6661,HU,201708,74,2
6662,HU,201711,74,1
6663,HU,201712,74,1
6664,HU,201801,74,1
6665,HU,201803,74,3
6666,HU,201806,74,2
6667,HU,201809,74,1
6668,HU,201811,74,1
6669,HU,201905,74,3
6670,HU,201907,74,1
6671,HU,201910,74,1
6672,HU,202001,74,5
6673,HU,202002,74,1
6674,HU,202006,74,1
6675,HU,202007,74,1
6676,HU,200806,75,1
6677,HU,200811,75,3
6678,HU,200901,75,2
6679,HU,200902,75,2
6680,HU,200903,75,7
6681,HU,200904,75,8
6682,HU,200907,75,2
6683,HU,200908,75,2
6684,HU,200909,75,3
6685,HU,200910,75,3
6686,HU,200911,75,2
6687,HU,200912,75,3
6688,HU,201001,75,2
6689,HU,201005,75,2
6690,HU,201007,75,1
6691,HU,201008,75,4
6692,HU,201009,75,3
6693,HU,201010,75,4
6694,HU,201011,75,5
6695,HU,201012,75,3
6696,HU,201102,75,2
6697,HU,201103,75,1
6698,HU,201104,75,3
6699,HU,201105,75,2
6700,HU,201108,75,4
6701,HU,201110,75,2
6702,HU,201111,75,3
6703,HU,201112,75,6
6704,HU,201201,75,1
6705,HU,201202,75,3
6706,HU,201203,75,2
6707,HU,201204,75,3
6708,HU,201206,75,2
6709,HU,201207,75,3
6710,HU,201208,75,28
6711,HU,201209,75,1
6712,HU,201210,75,1
6713,HU,201212,75,5
6714,HU,201301,75,1
6715,HU,201305,75,1
6716,HU,201306,75,2
6717,HU,201307,75,7
6718,HU,201308,75,1
6719,HU,201309,75,8
6720,HU,201310,75,1
6721,HU,201311,75,15
6722,HU,201312,75,18
6723,HU,201401,75,1
6724,HU,201404,75,6
6725,HU,201405,75,6
6726,HU,201406,75,6
6727,HU,201407,75,11
6728,HU,201408,75,1
6729,HU,201409,75,1
6730,HU,201410,75,4
6731,HU,201411,75,9
6732,HU,201412,75,1
6733,HU,201501,75,14
6734,HU,201502,75,7
6735,HU,201503,75,14
6736,HU,201504,75,16
6737,HU,201505,75,26
6738,HU,201506,75,29
6739,HU,201507,75,96
6740,HU,201508,75,85
6741,HU,201509,75,463
6742,HU,201510,75,95
6743,HU,201511,75,42
6744,HU,201512,75,21
6745,HU,201601,75,24
6746,HU,201602,75,52
6747,HU,201603,75,49
6748,HU,201604,75,13
6749,HU,201605,75,33
6750,HU,201606,75,22
6751,HU,201607,75,24
6752,HU,201608,75,24
6753,HU,201609,75,69
6754,HU,201610,75,46
6755,HU,201611,75,9
6756,HU,201612,75,25
6757,HU,201701,75,9
6758,HU,201702,75,15
6759,HU,201703,75,53
6760,HU,201704,75,26
6761,HU,201705,75,31
6762,HU,201706,75,12
6763,HU,201707,75,10
6764,HU,201708,75,6
6765,HU,201709,75,59
6766,HU,201710,75,10
6767,HU,201711,75,18
6768,HU,201712,75,37
6769,HU,201801,75,42
6770,HU,201802,75,12
6771,HU,201803,75,10
6772,HU,201804,75,24
6773,HU,201805,75,25
6774,HU,201806,75,16
6775,HU,201807,75,10
6776,HU,201808,75,7
6777,HU,201809,75,18
6778,HU,201810,75,12
6779,HU,201811,75,128
6780,HU,201812,75,17
6781,HU,201901,75,19
6782,HU,201902,75,19
6783,HU,201903,75,13
6784,HU,201904,75,10
6785,HU,201905,75,25
6786,HU,201906,75,28
6787,HU,201907,75,3
6788,HU,201908,75,10
6789,HU,201909,75,12
6790,HU,201910,75,11
6791,HU,201911,75,10
6792,HU,201912,75,4
6793,HU,202001,75,12
6794,HU,202002,75,6
6795,HU,202003,75,6
6796,HU,202004,75,10
6797,HU,202005,75,1
6798,HU,202006,75,4
6799,HU,202007,75,9
6800,HU,202008,75,20
6801,HU,202009,75,10
6802,HU,200803,80,5
6803,HU,200804,80,4
6804,HU,200805,80,4
6805,HU,200806,80,6
6806,HU,200807,80,9
6807,HU,200808,80,14
6808,HU,200809,80,3
6809,HU,200810,80,6
6810,HU,200811,80,5
6811,HU,200812,80,6
6812,HU,200901,80,21
6813,HU,200902,80,36
6814,HU,200903,80,55
6815,HU,200904,80,24
6816,HU,200905,80,34
6817,HU,200906,80,32
6818,HU,200907,80,22
6819,HU,200908,80,73
6820,HU,200909,80,59
6821,HU,200910,80,71
6822,HU,200911,80,95
6823,HU,200912,80,46
6824,HU,201001,80,35
6825,HU,201002,80,11
6826,HU,201003,80,5
6827,HU,201004,80,18
6828,HU,201005,80,9
6829,HU,201006,80,19
6830,HU,201007,80,38
6831,HU,201008,80,54
6832,HU,201009,80,58
6833,HU,201010,80,46
6834,HU,201011,80,30
6835,HU,201012,80,27
6836,HU,201101,80,52
6837,HU,201102,80,47
6838,HU,201103,80,42
6839,HU,201104,80,37
6840,HU,201105,80,56
6841,HU,201106,80,28
6842,HU,201107,80,47
6843,HU,201108,80,30
6844,HU,201109,80,22
6845,HU,201110,80,35
6846,HU,201111,80,61
6847,HU,201112,80,39
6848,HU,201201,80,93
6849,HU,201202,80,66
6850,HU,201203,80,72
6851,HU,201204,80,52
6852,HU,201205,80,24
6853,HU,201206,80,46
6854,HU,201207,80,73
6855,HU,201208,80,97
6856,HU,201209,80,348
6857,HU,201210,80,75
6858,HU,201211,80,29
6859,HU,201212,80,31
6860,HU,201301,80,27
6861,HU,201302,80,25
6862,HU,201303,80,32
6863,HU,201304,80,14
6864,HU,201305,80,8
6865,HU,201306,80,61
6866,HU,201307,80,37
6867,HU,201308,80,51
6868,HU,201309,80,47
6869,HU,201310,80,31
6870,HU,201311,80,49
6871,HU,201312,80,32
6872,HU,201401,80,45
6873,HU,201402,80,56
6874,HU,201403,80,86
6875,HU,201404,80,68
6876,HU,201405,80,50
6877,HU,201406,80,46
6878,HU,201407,80,76
6879,HU,201408,80,53
6880,HU,201409,80,74
6881,HU,201410,80,69
6882,HU,201411,80,119
6883,HU,201412,80,50
6884,HU,201501,80,61
6885,HU,201502,80,91
6886,HU,201503,80,70
6887,HU,201504,80,62
6888,HU,201505,80,68
6889,HU,201506,80,86
6890,HU,201507,80,96
6891,HU,201508,80,154
6892,HU,201509,80,995
6893,HU,201510,80,214
6894,HU,201511,80,119
6895,HU,201512,80,90
6896,HU,201601,80,95
6897,HU,201602,80,97
6898,HU,201603,80,114
6899,HU,201604,80,99
6900,HU,201605,80,124
6901,HU,201606,80,116
6902,HU,201607,80,123
6903,HU,201608,80,76
6904,HU,201609,80,169
6905,HU,201610,80,171
6906,HU,201611,80,119
6907,HU,201612,80,83
6908,HU,201701,80,117
6909,HU,201702,80,96
6910,HU,201703,80,130
6911,HU,201704,80,125
6912,HU,201705,80,104
6913,HU,201706,80,99
6914,HU,201707,80,115
6915,HU,201708,80,57
6916,HU,201709,80,86
6917,HU,201710,80,109
6918,HU,201711,80,106
6919,HU,201712,80,56
6920,HU,201801,80,72
6921,HU,201802,80,93
6922,HU,201803,80,64
6923,HU,201804,80,119
6924,HU,201805,80,95
6925,HU,201806,80,100
6926,HU,201807,80,99
6927,HU,201808,80,52
6928,HU,201809,80,101
6929,HU,201810,80,86
6930,HU,201811,80,208
6931,HU,201812,80,86
6932,HU,201901,80,58
6933,HU,201902,80,94
6934,HU,201903,80,85
6935,HU,201904,80,59
6936,HU,201905,80,114
6937,HU,201906,80,68
6938,HU,201907,80,48
6939,HU,201908,80,101
6940,HU,201909,80,73
6941,HU,201910,80,135
6942,HU,201911,80,125
6943,HU,201912,80,68
6944,HU,202001,80,47
6945,HU,202002,80,73
6946,HU,202003,80,113
6947,HU,202004,80,84
6948,HU,202005,80,259
6949,HU,202006,80,130
6950,HU,202007,80,106
6951,HU,202008,80,63
6952,HU,202009,80,77
6953,HU,200803,81,1
6954,HU,200806,81,5
6955,HU,200807,81,2
6956,HU,200810,81,2
6957,HU,200811,81,1
6958,HU,200901,81,52
6959,HU,200902,81,7
6960,HU,200903,81,11
6961,HU,200904,81,7
6962,HU,200905,81,1
6963,HU,200906,81,1
6964,HU,200907,81,2
6965,HU,200908,81,1
6966,HU,200909,81,2
6967,HU,200910,81,3
6968,HU,200911,81,6
6969,HU,200912,81,11
6970,HU,201001,81,2
6971,HU,201002,81,4
6972,HU,201003,81,1
6973,HU,201005,81,5
