,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
6974,HU,201007,81,2
6975,HU,201009,81,2
6976,HU,201010,81,7
6977,HU,201011,81,2
6978,HU,201102,81,16
6979,HU,201103,81,6
6980,HU,201104,81,8
6981,HU,201105,81,14
6982,HU,201106,81,6
6983,HU,201107,81,40
6984,HU,201108,81,6
6985,HU,201109,81,21
6986,HU,201110,81,1
6987,HU,201111,81,4
6988,HU,201112,81,1
6989,HU,201201,81,1
6990,HU,201202,81,3
6991,HU,201203,81,2
6992,HU,201204,81,14
6993,HU,201205,81,4
6994,HU,201206,81,10
6995,HU,201207,81,19
6996,HU,201208,81,3
6997,HU,201209,81,13
6998,HU,201210,81,9
6999,HU,201211,81,5
7000,HU,201212,81,2
7001,HU,201301,81,4
7002,HU,201302,81,1
7003,HU,201303,81,7
7004,HU,201305,81,7
7005,HU,201306,81,2
7006,HU,201307,81,8
7007,HU,201308,81,13
7008,HU,201309,81,1
7009,HU,201310,81,6
7010,HU,201311,81,7
7011,HU,201312,81,3
7012,HU,201401,81,3
7013,HU,201402,81,3
7014,HU,201403,81,3
7015,HU,201404,81,2
7016,HU,201405,81,18
7017,HU,201406,81,6
7018,HU,201407,81,1
7019,HU,201408,81,2
7020,HU,201409,81,5
7021,HU,201411,81,10
7022,HU,201412,81,14
7023,HU,201501,81,2
7024,HU,201502,81,5
7025,HU,201503,81,5
7026,HU,201504,81,1
7027,HU,201505,81,8
7028,HU,201506,81,4
7029,HU,201507,81,13
7030,HU,201508,81,13
7031,HU,201509,81,36
7032,HU,201510,81,17
7033,HU,201511,81,6
7034,HU,201512,81,11
7035,HU,201601,81,58
7036,HU,201602,81,10
7037,HU,201603,81,10
7038,HU,201604,81,22
7039,HU,201605,81,9
7040,HU,201606,81,12
7041,HU,201607,81,7
7042,HU,201608,81,4
7043,HU,201609,81,6
7044,HU,201610,81,5
7045,HU,201611,81,5
7046,HU,201612,81,9
7047,HU,201701,81,4
7048,HU,201702,81,18
7049,HU,201703,81,15
7050,HU,201704,81,13
7051,HU,201705,81,4
7052,HU,201706,81,7
7053,HU,201707,81,6
7054,HU,201708,81,3
7055,HU,201709,81,12
7056,HU,201710,81,1
7057,HU,201711,81,6
7058,HU,201712,81,4
7059,HU,201801,81,6
7060,HU,201802,81,5
7061,HU,201803,81,11
7062,HU,201804,81,7
7063,HU,201805,81,3
7064,HU,201806,81,2
7065,HU,201808,81,2
7066,HU,201809,81,13
7067,HU,201810,81,20
7068,HU,201811,81,24
7069,HU,201812,81,19
7070,HU,201901,81,10
7071,HU,201902,81,18
7072,HU,201903,81,2
7073,HU,201904,81,13
7074,HU,201905,81,14
7075,HU,201906,81,10
7076,HU,201907,81,9
7077,HU,201908,81,10
7078,HU,201909,81,3
7079,HU,201910,81,5
7080,HU,201911,81,10
7081,HU,201912,81,6
7082,HU,202001,81,10
7083,HU,202002,81,3
7084,HU,202003,81,6
7085,HU,202004,81,4
7086,HU,202005,81,41
7087,HU,202006,81,45
7088,HU,202007,81,18
7089,HU,202009,81,5
7090,HU,200804,82,1
7091,HU,200806,82,1
7092,HU,200812,82,6
7093,HU,200901,82,8
7094,HU,200902,82,1
7095,HU,200904,82,2
7096,HU,200905,82,4
7097,HU,200906,82,7
7098,HU,200908,82,2
7099,HU,200909,82,2
7100,HU,200910,82,2
7101,HU,201001,82,5
7102,HU,201002,82,1
7103,HU,201101,82,1
7104,HU,201110,82,1
7105,HU,201403,82,3
7106,HU,201404,82,1
7107,HU,201409,82,2
7108,HU,201502,82,1
7109,HU,201510,82,2
7110,HU,201602,82,1
7111,HU,201606,82,3
7112,HU,201610,82,3
7113,HU,201611,82,1
7114,HU,201612,82,2
7115,HU,201701,82,1
7116,HU,201704,82,4
7117,HU,201706,82,1
7118,HU,201708,82,1
7119,HU,201709,82,7
7120,HU,201710,82,5
7121,HU,201802,82,2
7122,HU,201809,82,2
7123,HU,201810,82,5
7124,HU,201901,82,5
7125,HU,201902,82,1
7126,HU,201905,82,11
7127,HU,201907,82,2
7128,HU,201909,82,5
7129,HU,201910,82,1
7130,HU,202004,82,3
7131,HU,202005,82,1
7132,HU,202008,82,3
7133,HU,202009,82,1
7134,HU,200803,83,4
7135,HU,200806,83,3
7136,HU,200807,83,1
7137,HU,200808,83,2
7138,HU,200809,83,1
7139,HU,200810,83,18
7140,HU,200812,83,10
7141,HU,200901,83,9
7142,HU,200902,83,14
7143,HU,200903,83,143
7144,HU,200904,83,23
7145,HU,200905,83,6
7146,HU,200906,83,22
7147,HU,200907,83,20
7148,HU,200908,83,11
7149,HU,200909,83,13
7150,HU,200910,83,6
7151,HU,200911,83,19
7152,HU,200912,83,19
7153,HU,201001,83,9
7154,HU,201002,83,8
7155,HU,201003,83,6
7156,HU,201004,83,12
7157,HU,201005,83,3
7158,HU,201006,83,15
7159,HU,201007,83,8
7160,HU,201008,83,3
7161,HU,201009,83,9
7162,HU,201010,83,13
7163,HU,201011,83,17
7164,HU,201012,83,3
7165,HU,201101,83,28
7166,HU,201102,83,35
7167,HU,201103,83,39
7168,HU,201104,83,19
7169,HU,201105,83,13
7170,HU,201106,83,8
7171,HU,201107,83,10
7172,HU,201108,83,7
7173,HU,201109,83,8
7174,HU,201110,83,12
7175,HU,201111,83,20
7176,HU,201112,83,31
7177,HU,201201,83,21
7178,HU,201202,83,9
7179,HU,201203,83,12
7180,HU,201204,83,43
7181,HU,201205,83,27
7182,HU,201206,83,32
7183,HU,201207,83,23
7184,HU,201208,83,3
7185,HU,201209,83,25
7186,HU,201210,83,18
7187,HU,201211,83,12
7188,HU,201212,83,17
7189,HU,201301,83,6
7190,HU,201302,83,19
7191,HU,201303,83,55
7192,HU,201304,83,8
7193,HU,201305,83,8
7194,HU,201306,83,3
7195,HU,201308,83,4
7196,HU,201309,83,8
7197,HU,201310,83,2
7198,HU,201311,83,17
7199,HU,201312,83,2
7200,HU,201401,83,12
7201,HU,201402,83,14
7202,HU,201403,83,20
7203,HU,201404,83,18
7204,HU,201405,83,13
7205,HU,201406,83,19
7206,HU,201407,83,11
7207,HU,201408,83,4
7208,HU,201409,83,13
7209,HU,201410,83,11
7210,HU,201411,83,14
7211,HU,201412,83,10
7212,HU,201501,83,5
7213,HU,201502,83,17
7214,HU,201503,83,5
7215,HU,201504,83,4
7216,HU,201505,83,9
7217,HU,201506,83,7
7218,HU,201507,83,13
7219,HU,201508,83,3
7220,HU,201509,83,151
7221,HU,201510,83,18
7222,HU,201511,83,16
7223,HU,201512,83,8
7224,HU,201601,83,9
7225,HU,201602,83,13
7226,HU,201603,83,36
7227,HU,201604,83,11
7228,HU,201605,83,9
7229,HU,201606,83,37
7230,HU,201607,83,12
7231,HU,201608,83,13
7232,HU,201609,83,39
7233,HU,201610,83,43
7234,HU,201611,83,11
7235,HU,201612,83,22
7236,HU,201701,83,11
7237,HU,201702,83,17
7238,HU,201703,83,10
7239,HU,201704,83,23
7240,HU,201705,83,20
7241,HU,201706,83,18
7242,HU,201707,83,15
7243,HU,201708,83,9
7244,HU,201709,83,9
7245,HU,201710,83,32
7246,HU,201711,83,10
7247,HU,201712,83,14
7248,HU,201801,83,11
7249,HU,201802,83,27
7250,HU,201803,83,33
7251,HU,201804,83,77
7252,HU,201805,83,18
7253,HU,201806,83,63
7254,HU,201807,83,11
7255,HU,201808,83,12
7256,HU,201809,83,21
7257,HU,201810,83,27
7258,HU,201811,83,22
7259,HU,201812,83,13
7260,HU,201901,83,15
7261,HU,201902,83,6
7262,HU,201903,83,24
7263,HU,201904,83,11
7264,HU,201905,83,30
7265,HU,201906,83,8
7266,HU,201907,83,23
7267,HU,201908,83,11
7268,HU,201909,83,10
7269,HU,201910,83,31
7270,HU,201911,83,24
7271,HU,201912,83,19
7272,HU,202001,83,15
7273,HU,202002,83,10
7274,HU,202003,83,34
7275,HU,202004,83,37
7276,HU,202005,83,21
7277,HU,202006,83,10
7278,HU,202007,83,20
7279,HU,202008,83,12
7280,HU,202009,83,42
7281,HU,200803,84,1
7282,HU,200804,84,8
7283,HU,200805,84,13
7284,HU,200806,84,5
7285,HU,200807,84,2
7286,HU,200808,84,2
7287,HU,200809,84,2
7288,HU,200810,84,5
7289,HU,200811,84,6
7290,HU,200812,84,8
7291,HU,200901,84,20
7292,HU,200902,84,8
7293,HU,200903,84,12
7294,HU,200904,84,43
7295,HU,200905,84,29
7296,HU,200906,84,30
7297,HU,200907,84,28
7298,HU,200908,84,52
7299,HU,200909,84,35
7300,HU,200910,84,26
7301,HU,200911,84,27
7302,HU,200912,84,21
7303,HU,201001,84,25
7304,HU,201002,84,21
7305,HU,201003,84,7
7306,HU,201004,84,13
7307,HU,201005,84,10
7308,HU,201006,84,10
7309,HU,201007,84,35
7310,HU,201008,84,30
7311,HU,201009,84,27
7312,HU,201010,84,111
7313,HU,201011,84,20
7314,HU,201012,84,37
7315,HU,201101,84,163
7316,HU,201102,84,30
7317,HU,201103,84,63
7318,HU,201104,84,34
7319,HU,201105,84,58
7320,HU,201106,84,69
7321,HU,201107,84,70
7322,HU,201108,84,22
7323,HU,201109,84,30
7324,HU,201110,84,17
7325,HU,201111,84,33
7326,HU,201112,84,39
7327,HU,201201,84,87
7328,HU,201202,84,32
7329,HU,201203,84,32
7330,HU,201204,84,22
7331,HU,201205,84,47
7332,HU,201206,84,23
7333,HU,201207,84,65
7334,HU,201208,84,76
7335,HU,201209,84,167
7336,HU,201210,84,44
7337,HU,201211,84,33
7338,HU,201212,84,28
7339,HU,201301,84,12
7340,HU,201302,84,33
7341,HU,201303,84,49
7342,HU,201304,84,6
7343,HU,201305,84,14
7344,HU,201306,84,28
7345,HU,201307,84,38
7346,HU,201308,84,23
7347,HU,201309,84,51
7348,HU,201310,84,45
7349,HU,201311,84,39
7350,HU,201312,84,28
7351,HU,201401,84,28
7352,HU,201402,84,27
7353,HU,201403,84,53
7354,HU,201404,84,56
7355,HU,201405,84,45
7356,HU,201406,84,75
7357,HU,201407,84,45
7358,HU,201408,84,39
7359,HU,201409,84,52
7360,HU,201410,84,106
7361,HU,201411,84,63
7362,HU,201412,84,37
7363,HU,201501,84,83
7364,HU,201502,84,78
7365,HU,201503,84,47
7366,HU,201504,84,68
7367,HU,201505,84,62
7368,HU,201506,84,63
7369,HU,201507,84,79
7370,HU,201508,84,63
7371,HU,201509,84,355
7372,HU,201510,84,104
7373,HU,201511,84,101
7374,HU,201512,84,71
7375,HU,201601,84,89
7376,HU,201602,84,71
7377,HU,201603,84,70
7378,HU,201604,84,78
7379,HU,201605,84,82
7380,HU,201606,84,135
7381,HU,201607,84,79
7382,HU,201608,84,103
7383,HU,201609,84,116
7384,HU,201610,84,226
7385,HU,201611,84,114
7386,HU,201612,84,77
7387,HU,201701,84,63
7388,HU,201702,84,87
7389,HU,201703,84,123
7390,HU,201704,84,180
7391,HU,201705,84,72
7392,HU,201706,84,89
7393,HU,201707,84,82
7394,HU,201708,84,68
7395,HU,201709,84,58
7396,HU,201710,84,84
7397,HU,201711,84,63
7398,HU,201712,84,71
7399,HU,201801,84,80
7400,HU,201802,84,60
7401,HU,201803,84,94
7402,HU,201804,84,131
7403,HU,201805,84,74
7404,HU,201806,84,69
7405,HU,201807,84,110
7406,HU,201808,84,67
7407,HU,201809,84,153
7408,HU,201810,84,138
7409,HU,201811,84,153
7410,HU,201812,84,98
7411,HU,201901,84,112
7412,HU,201902,84,96
7413,HU,201903,84,103
7414,HU,201904,84,65
7415,HU,201905,84,127
7416,HU,201906,84,100
7417,HU,201907,84,105
7418,HU,201908,84,61
7419,HU,201909,84,69
7420,HU,201910,84,92
7421,HU,201911,84,82
7422,HU,201912,84,70
7423,HU,202001,84,41
7424,HU,202002,84,68
7425,HU,202003,84,82
7426,HU,202004,84,83
7427,HU,202005,84,89
7428,HU,202006,84,67
7429,HU,202007,84,76
7430,HU,202008,84,51
7431,HU,202009,84,73
7432,HU,200812,85,9
7433,HU,200910,85,2
7434,HU,200912,85,1
7435,HU,201001,85,2
7436,HU,201010,85,1
7437,HU,201202,85,1
7438,HU,201203,85,1
7439,HU,201204,85,1
7440,HU,201206,85,1
7441,HU,201402,85,1
7442,HU,201409,85,1
7443,HU,201412,85,1
7444,HU,201503,85,8
7445,HU,201504,85,8
7446,HU,201505,85,1
7447,HU,201510,85,8
7448,HU,201511,85,1
7449,HU,201602,85,1
7450,HU,201603,85,10
7451,HU,201604,85,2
7452,HU,201605,85,2
7453,HU,201606,85,1
7454,HU,201609,85,1
7455,HU,201612,85,2
7456,HU,201701,85,1
7457,HU,201702,85,15
7458,HU,201703,85,2
7459,HU,201705,85,5
7460,HU,201706,85,4
7461,HU,201707,85,1
7462,HU,201708,85,1
7463,HU,201803,85,1
7464,HU,201807,85,1
7465,HU,201809,85,2
7466,HU,201810,85,1
7467,HU,201811,85,3
7468,HU,201901,85,9
7469,HU,201902,85,1
7470,HU,201903,85,3
7471,HU,201905,85,3
7472,HU,201911,85,2
7473,HU,202001,85,2
7474,HU,202002,85,1
7475,HU,202003,85,1
7476,HU,202006,85,4
7477,HU,202008,85,3
7478,HU,200804,86,2
7479,HU,200807,86,2
7480,HU,200906,86,1
7481,HU,200912,86,2
7482,HU,201002,86,1
7483,HU,201008,86,1
7484,HU,201010,86,1
7485,HU,201011,86,5
7486,HU,201101,86,1
7487,HU,201102,86,3
7488,HU,201103,86,2
7489,HU,201105,86,2
7490,HU,201108,86,3
7491,HU,201206,86,1
7492,HU,201209,86,1
7493,HU,201211,86,1
7494,HU,201403,86,1
7495,HU,201405,86,1
7496,HU,201408,86,8
7497,HU,201409,86,17
7498,HU,201412,86,1
7499,HU,201501,86,2
7500,HU,201502,86,5
7501,HU,201503,86,8
7502,HU,201504,86,7
7503,HU,201505,86,2
7504,HU,201507,86,1
7505,HU,201508,86,14
7506,HU,201509,86,24
7507,HU,201510,86,14
7508,HU,201511,86,1
7509,HU,201512,86,1
7510,HU,201601,86,2
7511,HU,201602,86,2
7512,HU,201603,86,5
7513,HU,201605,86,2
7514,HU,201609,86,2
7515,HU,201611,86,9
7516,HU,201701,86,1
7517,HU,201703,86,1
7518,HU,201704,86,2
7519,HU,201706,86,1
7520,HU,201707,86,4
7521,HU,201708,86,4
7522,HU,201805,86,2
7523,HU,201806,86,2
7524,HU,201807,86,1
7525,HU,201809,86,2
7526,HU,201811,86,2
7527,HU,201812,86,1
7528,HU,201903,86,1
7529,HU,201904,86,2
7530,HU,201912,86,1
7531,HU,202001,86,5
7532,HU,202002,86,2
7533,HU,202003,86,1
7534,HU,202004,86,1
7535,HU,202005,86,2
7536,HU,200803,87,5
7537,HU,200804,87,3
7538,HU,200806,87,2
7539,HU,200807,87,2
7540,HU,200808,87,1
7541,HU,200809,87,7
7542,HU,200810,87,8
7543,HU,200811,87,2
7544,HU,200812,87,4
7545,HU,200901,87,3
7546,HU,200902,87,2
7547,HU,200903,87,19
7548,HU,200904,87,18
7549,HU,200905,87,5
7550,HU,200906,87,5
7551,HU,200907,87,4
7552,HU,200908,87,3
7553,HU,200909,87,6
7554,HU,200910,87,7
7555,HU,200911,87,10
7556,HU,200912,87,9
7557,HU,201001,87,9
7558,HU,201003,87,5
7559,HU,201004,87,7
7560,HU,201005,87,1
7561,HU,201006,87,1
7562,HU,201007,87,2
7563,HU,201008,87,10
7564,HU,201009,87,12
7565,HU,201010,87,15
7566,HU,201011,87,9
7567,HU,201012,87,6
7568,HU,201101,87,20
7569,HU,201102,87,4
7570,HU,201103,87,12
7571,HU,201104,87,5
7572,HU,201105,87,1
7573,HU,201106,87,8
7574,HU,201107,87,5
7575,HU,201108,87,5
7576,HU,201109,87,4
7577,HU,201110,87,4
7578,HU,201111,87,6
7579,HU,201112,87,8
7580,HU,201201,87,11
7581,HU,201202,87,8
7582,HU,201203,87,8
7583,HU,201204,87,18
7584,HU,201205,87,17
7585,HU,201206,87,7
7586,HU,201207,87,10
7587,HU,201208,87,28
7588,HU,201209,87,10
7589,HU,201210,87,4
7590,HU,201211,87,16
7591,HU,201212,87,12
7592,HU,201301,87,6
7593,HU,201302,87,1
7594,HU,201303,87,8
7595,HU,201304,87,3
7596,HU,201305,87,5
7597,HU,201306,87,3
7598,HU,201307,87,7
7599,HU,201308,87,10
7600,HU,201309,87,6
7601,HU,201310,87,10
7602,HU,201311,87,17
7603,HU,201312,87,13
7604,HU,201401,87,11
7605,HU,201402,87,22
7606,HU,201403,87,18
7607,HU,201404,87,19
7608,HU,201405,87,9
7609,HU,201406,87,8
7610,HU,201407,87,22
7611,HU,201408,87,18
7612,HU,201409,87,10
7613,HU,201410,87,39
7614,HU,201411,87,21
7615,HU,201412,87,12
7616,HU,201501,87,16
7617,HU,201502,87,35
7618,HU,201503,87,26
7619,HU,201504,87,18
7620,HU,201505,87,9
7621,HU,201506,87,13
7622,HU,201507,87,14
7623,HU,201508,87,35
7624,HU,201509,87,69
7625,HU,201510,87,19
7626,HU,201511,87,23
7627,HU,201512,87,9
7628,HU,201601,87,22
7629,HU,201602,87,14
7630,HU,201603,87,16
7631,HU,201604,87,17
7632,HU,201605,87,15
7633,HU,201606,87,25
7634,HU,201607,87,20
7635,HU,201608,87,17
7636,HU,201609,87,28
7637,HU,201610,87,47
7638,HU,201611,87,18
7639,HU,201612,87,13
7640,HU,201701,87,14
7641,HU,201702,87,44
7642,HU,201703,87,20
7643,HU,201704,87,19
7644,HU,201705,87,17
7645,HU,201706,87,22
7646,HU,201707,87,30
7647,HU,201708,87,14
7648,HU,201709,87,12
7649,HU,201710,87,19
7650,HU,201711,87,18
7651,HU,201712,87,21
7652,HU,201801,87,15
7653,HU,201802,87,21
7654,HU,201803,87,18
7655,HU,201804,87,25
7656,HU,201805,87,33
7657,HU,201806,87,14
7658,HU,201807,87,24
7659,HU,201808,87,9
7660,HU,201809,87,25
7661,HU,201810,87,53
7662,HU,201811,87,87
7663,HU,201812,87,44
7664,HU,201901,87,19
7665,HU,201902,87,14
7666,HU,201903,87,15
7667,HU,201904,87,17
7668,HU,201905,87,32
7669,HU,201906,87,14
7670,HU,201907,87,22
7671,HU,201908,87,14
7672,HU,201909,87,18
7673,HU,201910,87,25
7674,HU,201911,87,30
7675,HU,201912,87,16
7676,HU,202001,87,13
7677,HU,202002,87,19
7678,HU,202003,87,22
7679,HU,202004,87,10
7680,HU,202005,87,24
7681,HU,202006,87,15
7682,HU,202007,87,14
7683,HU,202008,87,6
7684,HU,202009,87,13
7685,HU,200803,90,6
7686,HU,200804,90,13
7687,HU,200805,90,17
7688,HU,200806,90,4
7689,HU,200807,90,8
7690,HU,200808,90,5
7691,HU,200809,90,15
7692,HU,200810,90,25
7693,HU,200811,90,16
7694,HU,200812,90,34
7695,HU,200901,90,56
7696,HU,200902,90,36
7697,HU,200903,90,52
7698,HU,200904,90,55
7699,HU,200905,90,51
7700,HU,200906,90,23
7701,HU,200907,90,45
7702,HU,200908,90,38
7703,HU,200909,90,31
7704,HU,200910,90,28
7705,HU,200911,90,39
7706,HU,200912,90,32
7707,HU,201001,90,35
7708,HU,201002,90,25
7709,HU,201003,90,10
7710,HU,201004,90,24
7711,HU,201005,90,26
7712,HU,201006,90,24
7713,HU,201007,90,68
7714,HU,201008,90,51
7715,HU,201009,90,29
7716,HU,201010,90,202
7717,HU,201011,90,32
7718,HU,201012,90,56
7719,HU,201101,90,154
7720,HU,201102,90,61
7721,HU,201103,90,61
7722,HU,201104,90,34
7723,HU,201105,90,64
7724,HU,201106,90,39
7725,HU,201107,90,68
7726,HU,201108,90,46
7727,HU,201109,90,41
7728,HU,201110,90,33
7729,HU,201111,90,34
7730,HU,201112,90,29
7731,HU,201201,90,104
7732,HU,201202,90,70
7733,HU,201203,90,28
7734,HU,201204,90,55
7735,HU,201205,90,55
7736,HU,201206,90,52
7737,HU,201207,90,91
7738,HU,201208,90,28
7739,HU,201209,90,21
7740,HU,201210,90,28
7741,HU,201211,90,16
7742,HU,201212,90,24
7743,HU,201301,90,22
7744,HU,201302,90,57
7745,HU,201303,90,42
7746,HU,201304,90,15
7747,HU,201305,90,16
7748,HU,201306,90,40
7749,HU,201307,90,56
7750,HU,201308,90,43
7751,HU,201309,90,32
7752,HU,201310,90,70
7753,HU,201311,90,59
7754,HU,201312,90,29
7755,HU,201401,90,43
7756,HU,201402,90,62
7757,HU,201403,90,68
7758,HU,201404,90,47
7759,HU,201405,90,67
7760,HU,201406,90,56
7761,HU,201407,90,79
7762,HU,201408,90,50
7763,HU,201409,90,41
7764,HU,201410,90,83
7765,HU,201411,90,43
7766,HU,201412,90,103
7767,HU,201501,90,30
7768,HU,201502,90,94
7769,HU,201503,90,135
7770,HU,201504,90,114
7771,HU,201505,90,87
7772,HU,201506,90,74
7773,HU,201507,90,87
7774,HU,201508,90,206
7775,HU,201509,90,512
7776,HU,201510,90,166
7777,HU,201511,90,121
7778,HU,201512,90,170
7779,HU,201601,90,110
7780,HU,201602,90,78
7781,HU,201603,90,91
7782,HU,201604,90,98
7783,HU,201605,90,113
7784,HU,201606,90,114
7785,HU,201607,90,84
7786,HU,201608,90,86
7787,HU,201609,90,125
7788,HU,201610,90,138
7789,HU,201611,90,88
7790,HU,201612,90,113
7791,HU,201701,90,95
7792,HU,201702,90,117
7793,HU,201703,90,101
7794,HU,201704,90,137
7795,HU,201705,90,115
7796,HU,201706,90,71
7797,HU,201707,90,100
7798,HU,201708,90,59
7799,HU,201709,90,38
7800,HU,201710,90,100
7801,HU,201711,90,92
7802,HU,201712,90,125
7803,HU,201801,90,70
7804,HU,201802,90,85
7805,HU,201803,90,111
7806,HU,201804,90,97
7807,HU,201805,90,101
7808,HU,201806,90,65
7809,HU,201807,90,86
7810,HU,201808,90,86
7811,HU,201809,90,63
7812,HU,201810,90,90
7813,HU,201811,90,119
7814,HU,201812,90,42
7815,HU,201901,90,85
7816,HU,201902,90,100
7817,HU,201903,90,92
7818,HU,201904,90,89
7819,HU,201905,90,203
7820,HU,201906,90,210
7821,HU,201907,90,90
7822,HU,201908,90,68
7823,HU,201909,90,81
7824,HU,201910,90,59
7825,HU,201911,90,60
7826,HU,201912,90,61
7827,HU,202001,90,39
7828,HU,202002,90,65
7829,HU,202003,90,78
7830,HU,202004,90,67
7831,HU,202005,90,57
7832,HU,202006,90,50
7833,HU,202007,90,62
7834,HU,202008,90,46
7835,HU,202009,90,61
7836,HU,200809,91,2
7837,HU,200903,91,2
7838,HU,200905,91,1
7839,HU,200906,91,1
7840,HU,200908,91,2
7841,HU,200912,91,5
7842,HU,201001,91,1
7843,HU,201007,91,1
7844,HU,201010,91,1
7845,HU,201104,91,1
7846,HU,201105,91,3
7847,HU,201107,91,2
7848,HU,201108,91,4
7849,HU,201111,91,3
7850,HU,201203,91,1
7851,HU,201204,91,2
7852,HU,201205,91,2
7853,HU,201206,91,1
7854,HU,201207,91,3
7855,HU,201208,91,2
7856,HU,201212,91,2
7857,HU,201307,91,1
7858,HU,201312,91,1
7859,HU,201401,91,1
7860,HU,201402,91,1
7861,HU,201405,91,4
7862,HU,201409,91,2
7863,HU,201410,91,2
7864,HU,201411,91,1
7865,HU,201412,91,5
7866,HU,201501,91,4
7867,HU,201503,91,1
7868,HU,201504,91,11
7869,HU,201505,91,2
7870,HU,201507,91,2
7871,HU,201508,91,2
7872,HU,201509,91,11
7873,HU,201510,91,4
7874,HU,201511,91,2
7875,HU,201602,91,1
7876,HU,201603,91,1
7877,HU,201604,91,2
7878,HU,201605,91,2
7879,HU,201606,91,2
7880,HU,201607,91,3
7881,HU,201608,91,1
7882,HU,201609,91,3
7883,HU,201610,91,6
7884,HU,201701,91,1
7885,HU,201702,91,3
7886,HU,201703,91,1
7887,HU,201704,91,2
7888,HU,201706,91,1
7889,HU,201708,91,1
7890,HU,201710,91,3
7891,HU,201801,91,2
7892,HU,201802,91,7
7893,HU,201803,91,2
7894,HU,201804,91,3
7895,HU,201805,91,3
7896,HU,201808,91,1
7897,HU,201809,91,4
7898,HU,201810,91,1
7899,HU,201811,91,1
7900,HU,201902,91,5
7901,HU,201903,91,4
7902,HU,201905,91,2
7903,HU,201908,91,2
7904,HU,201909,91,3
7905,HU,201910,91,6
7906,HU,202005,91,3
7907,HU,202007,91,4
7908,HU,201005,92,2
7909,HU,201011,92,2
7910,HU,201104,92,2
7911,HU,201201,92,1
7912,HU,201402,92,3
7913,HU,201502,92,5
7914,HU,201503,92,1
7915,HU,201508,92,2
7916,HU,201509,92,4
7917,HU,201510,92,2
7918,HU,201601,92,4
7919,HU,201602,92,2
7920,HU,201606,92,2
7921,HU,201610,92,1
7922,HU,201709,92,1
7923,HU,201710,92,1
7924,HU,201802,92,1
7925,HU,201803,92,1
7926,HU,201810,92,2
7927,HU,201811,92,1
7928,HU,202001,92,1
7929,HU,202005,92,1
7930,HU,202006,92,3
7931,HU,202008,92,1
7932,HU,200811,93,2
7933,HU,201011,93,1
7934,HU,201412,93,1
7935,HU,201507,93,1
7936,HU,201511,93,1
7937,HU,201601,93,1
7938,HU,201610,93,1
7939,HU,201705,93,1
7940,HU,201803,93,1
7941,HU,201809,93,2
7942,HU,201907,93,2
7943,HU,201207,94,1
7944,HU,201308,94,2
7945,HU,201310,94,1
7946,HU,201403,94,1
7947,HU,201405,94,1
7948,HU,201504,94,2
7949,HU,201505,94,2
7950,HU,201602,94,2
7951,HU,201711,94,3
7952,HU,200803,100,10
7953,HU,200804,100,5
7954,HU,200805,100,6
7955,HU,200806,100,6
7956,HU,200807,100,4
7957,HU,200808,100,16
7958,HU,200809,100,24
7959,HU,200810,100,7
7960,HU,200811,100,10
7961,HU,200812,100,17
7962,HU,200901,100,35
7963,HU,200902,100,18
7964,HU,200903,100,61
7965,HU,200904,100,35
7966,HU,200905,100,21
7967,HU,200906,100,35
7968,HU,200907,100,23
7969,HU,200908,100,21
7970,HU,200909,100,19
7971,HU,200910,100,46
7972,HU,200911,100,33
