,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
7973,HU,200912,100,33
7974,HU,201001,100,12
7975,HU,201002,100,35
7976,HU,201003,100,20
7977,HU,201004,100,15
7978,HU,201005,100,15
7979,HU,201006,100,20
7980,HU,201007,100,21
7981,HU,201008,100,22
7982,HU,201009,100,36
7983,HU,201010,100,81
7984,HU,201011,100,47
7985,HU,201012,100,61
7986,HU,201101,100,63
7987,HU,201102,100,37
7988,HU,201103,100,79
7989,HU,201104,100,40
7990,HU,201105,100,45
7991,HU,201106,100,38
7992,HU,201107,100,29
7993,HU,201108,100,25
7994,HU,201109,100,34
7995,HU,201110,100,26
7996,HU,201111,100,34
7997,HU,201112,100,35
7998,HU,201201,100,76
7999,HU,201202,100,58
8000,HU,201203,100,41
8001,HU,201204,100,61
8002,HU,201205,100,28
8003,HU,201206,100,25
8004,HU,201207,100,47
8005,HU,201208,100,32
8006,HU,201209,100,69
8007,HU,201210,100,46
8008,HU,201211,100,36
8009,HU,201212,100,39
8010,HU,201301,100,23
8011,HU,201302,100,18
8012,HU,201303,100,88
8013,HU,201304,100,7
8014,HU,201305,100,7
8015,HU,201306,100,16
8016,HU,201307,100,33
8017,HU,201308,100,41
8018,HU,201309,100,40
8019,HU,201310,100,66
8020,HU,201311,100,37
8021,HU,201312,100,34
8022,HU,201401,100,39
8023,HU,201402,100,37
8024,HU,201403,100,73
8025,HU,201404,100,56
8026,HU,201405,100,30
8027,HU,201406,100,45
8028,HU,201407,100,47
8029,HU,201408,100,42
8030,HU,201409,100,51
8031,HU,201410,100,73
8032,HU,201411,100,97
8033,HU,201412,100,39
8034,HU,201501,100,69
8035,HU,201502,100,100
8036,HU,201503,100,56
8037,HU,201504,100,51
8038,HU,201505,100,83
8039,HU,201506,100,98
8040,HU,201507,100,81
8041,HU,201508,100,134
8042,HU,201509,100,649
8043,HU,201510,100,120
8044,HU,201511,100,62
8045,HU,201512,100,59
8046,HU,201601,100,87
8047,HU,201602,100,92
8048,HU,201603,100,91
8049,HU,201604,100,101
8050,HU,201605,100,67
8051,HU,201606,100,73
8052,HU,201607,100,96
8053,HU,201608,100,125
8054,HU,201609,100,165
8055,HU,201610,100,140
8056,HU,201611,100,128
8057,HU,201612,100,87
8058,HU,201701,100,86
8059,HU,201702,100,112
8060,HU,201703,100,126
8061,HU,201704,100,180
8062,HU,201705,100,95
8063,HU,201706,100,64
8064,HU,201707,100,107
8065,HU,201708,100,47
8066,HU,201709,100,84
8067,HU,201710,100,77
8068,HU,201711,100,70
8069,HU,201712,100,35
8070,HU,201801,100,97
8071,HU,201802,100,79
8072,HU,201803,100,69
8073,HU,201804,100,89
8074,HU,201805,100,106
8075,HU,201806,100,104
8076,HU,201807,100,46
8077,HU,201808,100,41
8078,HU,201809,100,121
8079,HU,201810,100,119
8080,HU,201811,100,118
8081,HU,201812,100,92
8082,HU,201901,100,51
8083,HU,201902,100,70
8084,HU,201903,100,122
8085,HU,201904,100,59
8086,HU,201905,100,87
8087,HU,201906,100,68
8088,HU,201907,100,36
8089,HU,201908,100,52
8090,HU,201909,100,49
8091,HU,201910,100,58
8092,HU,201911,100,62
8093,HU,201912,100,43
8094,HU,202001,100,47
8095,HU,202002,100,45
8096,HU,202003,100,128
8097,HU,202004,100,245
8098,HU,202005,100,136
8099,HU,202006,100,74
8100,HU,202007,100,48
8101,HU,202008,100,35
8102,HU,202009,100,78
8103,HU,200803,101,3
8104,HU,200807,101,5
8105,HU,200808,101,2
8106,HU,200809,101,1
8107,HU,200901,101,8
8108,HU,200902,101,1
8109,HU,200904,101,6
8110,HU,200906,101,2
8111,HU,200907,101,4
8112,HU,200908,101,4
8113,HU,200909,101,1
8114,HU,200911,101,1
8115,HU,200912,101,2
8116,HU,201001,101,1
8117,HU,201002,101,1
8118,HU,201003,101,1
8119,HU,201005,101,1
8120,HU,201007,101,4
8121,HU,201010,101,13
8122,HU,201101,101,7
8123,HU,201102,101,4
8124,HU,201105,101,2
8125,HU,201107,101,2
8126,HU,201108,101,2
8127,HU,201109,101,4
8128,HU,201110,101,3
8129,HU,201112,101,1
8130,HU,201201,101,3
8131,HU,201202,101,3
8132,HU,201203,101,1
8133,HU,201205,101,11
8134,HU,201206,101,3
8135,HU,201207,101,8
8136,HU,201208,101,4
8137,HU,201209,101,5
8138,HU,201210,101,4
8139,HU,201211,101,1
8140,HU,201212,101,3
8141,HU,201301,101,1
8142,HU,201302,101,1
8143,HU,201303,101,3
8144,HU,201305,101,1
8145,HU,201306,101,1
8146,HU,201308,101,9
8147,HU,201309,101,1
8148,HU,201310,101,3
8149,HU,201311,101,3
8150,HU,201312,101,1
8151,HU,201401,101,1
8152,HU,201402,101,1
8153,HU,201403,101,2
8154,HU,201406,101,2
8155,HU,201407,101,2
8156,HU,201408,101,3
8157,HU,201409,101,3
8158,HU,201410,101,7
8159,HU,201411,101,7
8160,HU,201412,101,7
8161,HU,201502,101,3
8162,HU,201503,101,7
8163,HU,201504,101,6
8164,HU,201505,101,3
8165,HU,201506,101,5
8166,HU,201507,101,4
8167,HU,201508,101,10
8168,HU,201509,101,15
8169,HU,201510,101,3
8170,HU,201511,101,5
8171,HU,201512,101,4
8172,HU,201601,101,3
8173,HU,201602,101,2
8174,HU,201603,101,6
8175,HU,201604,101,4
8176,HU,201606,101,10
8177,HU,201607,101,3
8178,HU,201608,101,6
8179,HU,201609,101,1
8180,HU,201610,101,4
8181,HU,201611,101,6
8182,HU,201612,101,6
8183,HU,201701,101,3
8184,HU,201703,101,2
8185,HU,201704,101,4
8186,HU,201705,101,2
8187,HU,201706,101,5
8188,HU,201708,101,2
8189,HU,201709,101,3
8190,HU,201710,101,8
8191,HU,201711,101,5
8192,HU,201801,101,3
8193,HU,201802,101,8
8194,HU,201803,101,8
8195,HU,201804,101,7
8196,HU,201805,101,1
8197,HU,201806,101,3
8198,HU,201807,101,4
8199,HU,201808,101,6
8200,HU,201809,101,1
8201,HU,201810,101,2
8202,HU,201811,101,29
8203,HU,201812,101,14
8204,HU,201901,101,2
8205,HU,201902,101,1
8206,HU,201903,101,4
8207,HU,201904,101,4
8208,HU,201905,101,3
8209,HU,201906,101,2
8210,HU,201907,101,5
8211,HU,201908,101,1
8212,HU,201909,101,3
8213,HU,201912,101,1
8214,HU,202002,101,6
8215,HU,202004,101,6
8216,HU,202007,101,1
8217,HU,202008,101,2
8218,HU,202009,101,2
8219,HU,201102,102,1
8220,HU,201407,102,2
8221,HU,201601,102,3
8222,HU,201902,102,1
8223,HU,201910,102,1
8224,HU,202003,102,3
8225,HU,202008,102,1
8226,HU,200809,103,1
8227,HU,200905,103,1
8228,HU,201011,103,4
8229,HU,201105,103,4
8230,HU,201207,103,1
8231,HU,201208,103,1
8232,HU,201404,103,1
8233,HU,201505,103,1
8234,HU,200803,104,11
8235,HU,200804,104,7
8236,HU,200805,104,2
8237,HU,200807,104,4
8238,HU,200809,104,1
8239,HU,200811,104,1
8240,HU,200812,104,14
8241,HU,200901,104,6
8242,HU,200903,104,6
8243,HU,200904,104,11
8244,HU,200906,104,9
8245,HU,200909,104,1
8246,HU,200911,104,1
8247,HU,200912,104,1
8248,HU,201002,104,4
8249,HU,201003,104,1
8250,HU,201007,104,1
8251,HU,201008,104,5
8252,HU,201009,104,1
8253,HU,201010,104,3
8254,HU,201011,104,1
8255,HU,201101,104,3
8256,HU,201103,104,3
8257,HU,201104,104,10
8258,HU,201105,104,6
8259,HU,201107,104,5
8260,HU,201109,104,3
8261,HU,201110,104,1
8262,HU,201112,104,3
8263,HU,201201,104,11
8264,HU,201202,104,2
8265,HU,201203,104,5
8266,HU,201204,104,18
8267,HU,201205,104,5
8268,HU,201206,104,2
8269,HU,201207,104,13
8270,HU,201208,104,4
8271,HU,201209,104,5
8272,HU,201211,104,1
8273,HU,201212,104,1
8274,HU,201301,104,1
8275,HU,201302,104,4
8276,HU,201303,104,7
8277,HU,201306,104,3
8278,HU,201307,104,5
8279,HU,201308,104,1
8280,HU,201309,104,1
8281,HU,201310,104,19
8282,HU,201311,104,4
8283,HU,201312,104,2
8284,HU,201402,104,4
8285,HU,201403,104,23
8286,HU,201404,104,2
8287,HU,201405,104,23
8288,HU,201407,104,10
8289,HU,201408,104,1
8290,HU,201409,104,5
8291,HU,201410,104,7
8292,HU,201411,104,9
8293,HU,201412,104,1
8294,HU,201502,104,14
8295,HU,201503,104,9
8296,HU,201504,104,3
8297,HU,201505,104,12
8298,HU,201506,104,9
8299,HU,201507,104,3
8300,HU,201508,104,2
8301,HU,201509,104,9
8302,HU,201510,104,5
8303,HU,201511,104,7
8304,HU,201512,104,2
8305,HU,201601,104,1
8306,HU,201602,104,3
8307,HU,201603,104,4
8308,HU,201604,104,1
8309,HU,201605,104,2
8310,HU,201606,104,1
8311,HU,201607,104,3
8312,HU,201608,104,6
8313,HU,201609,104,11
8314,HU,201610,104,18
8315,HU,201611,104,7
8316,HU,201612,104,3
8317,HU,201701,104,9
8318,HU,201703,104,18
8319,HU,201704,104,4
8320,HU,201705,104,3
8321,HU,201707,104,6
8322,HU,201708,104,1
8323,HU,201709,104,17
8324,HU,201710,104,8
8325,HU,201711,104,1
8326,HU,201712,104,2
8327,HU,201801,104,18
8328,HU,201802,104,13
8329,HU,201803,104,30
8330,HU,201804,104,16
8331,HU,201805,104,4
8332,HU,201806,104,5
8333,HU,201807,104,3
8334,HU,201808,104,1
8335,HU,201809,104,9
8336,HU,201810,104,11
8337,HU,201811,104,6
8338,HU,201812,104,27
8339,HU,201901,104,17
8340,HU,201902,104,18
8341,HU,201903,104,4
8342,HU,201904,104,5
8343,HU,201905,104,4
8344,HU,201906,104,5
8345,HU,201907,104,3
8346,HU,201909,104,3
8347,HU,201910,104,2
8348,HU,201911,104,8
8349,HU,201912,104,1
8350,HU,202001,104,4
8351,HU,202002,104,1
8352,HU,202003,104,4
8353,HU,202004,104,2
8354,HU,202005,104,3
8355,HU,202006,104,3
8356,HU,202007,104,3
8357,HU,202008,104,2
8358,HU,202009,104,12
8359,HU,200809,105,1
8360,HU,200810,105,1
8361,HU,200909,105,1
8362,HU,201008,105,1
8363,HU,201010,105,3
8364,HU,201101,105,9
8365,HU,201106,105,2
8366,HU,201107,105,2
8367,HU,201109,105,2
8368,HU,201111,105,3
8369,HU,201112,105,2
8370,HU,201201,105,4
8371,HU,201202,105,2
8372,HU,201207,105,1
8373,HU,201210,105,2
8374,HU,201211,105,1
8375,HU,201301,105,1
8376,HU,201303,105,3
8377,HU,201306,105,2
8378,HU,201307,105,7
8379,HU,201308,105,1
8380,HU,201312,105,4
8381,HU,201401,105,3
8382,HU,201404,105,1
8383,HU,201410,105,11
8384,HU,201411,105,8
8385,HU,201412,105,4
8386,HU,201502,105,1
8387,HU,201503,105,2
8388,HU,201504,105,2
8389,HU,201507,105,1
8390,HU,201601,105,5
8391,HU,201603,105,3
8392,HU,201604,105,4
8393,HU,201605,105,13
8394,HU,201606,105,1
8395,HU,201607,105,2
8396,HU,201608,105,1
8397,HU,201610,105,10
8398,HU,201611,105,5
8399,HU,201612,105,7
8400,HU,201701,105,4
8401,HU,201702,105,1
8402,HU,201703,105,9
8403,HU,201704,105,8
8404,HU,201705,105,3
8405,HU,201706,105,3
8406,HU,201710,105,1
8407,HU,201711,105,2
8408,HU,201712,105,1
8409,HU,201801,105,1
8410,HU,201803,105,1
8411,HU,201804,105,3
8412,HU,201807,105,1
8413,HU,201808,105,2
8414,HU,201810,105,2
8415,HU,201811,105,2
8416,HU,201812,105,8
8417,HU,201901,105,1
8418,HU,201903,105,1
8419,HU,201904,105,1
8420,HU,201906,105,1
8421,HU,201910,105,7
8422,HU,202002,105,1
8423,HU,202003,105,1
8424,HU,202004,105,6
8425,HU,200903,106,1
8426,HU,201007,106,1
8427,HU,201009,106,1
8428,HU,201203,106,2
8429,HU,201209,106,4
8430,HU,201302,106,2
8431,HU,201312,106,2
8432,HU,201410,106,1
8433,HU,201411,106,5
8434,HU,201509,106,3
8435,HU,201610,106,2
8436,HU,201705,106,2
8437,HU,201706,106,4
8438,HU,201707,106,1
8439,HU,201712,106,2
8440,HU,201811,106,1
8441,HU,201905,106,3
8442,HU,201511,107,2
8443,HU,200803,110,25
8444,HU,200804,110,12
8445,HU,200805,110,8
8446,HU,200806,110,11
8447,HU,200807,110,11
8448,HU,200808,110,17
8449,HU,200809,110,21
8450,HU,200810,110,26
8451,HU,200811,110,5
8452,HU,200812,110,24
8453,HU,200901,110,60
8454,HU,200902,110,38
8455,HU,200903,110,88
8456,HU,200904,110,54
8457,HU,200905,110,58
8458,HU,200906,110,26
8459,HU,200907,110,55
8460,HU,200908,110,44
8461,HU,200909,110,55
8462,HU,200910,110,66
8463,HU,200911,110,29
8464,HU,200912,110,44
8465,HU,201001,110,34
8466,HU,201002,110,17
8467,HU,201003,110,14
8468,HU,201004,110,16
8469,HU,201005,110,21
8470,HU,201006,110,30
8471,HU,201007,110,24
8472,HU,201008,110,57
8473,HU,201009,110,33
8474,HU,201010,110,60
8475,HU,201011,110,27
8476,HU,201012,110,67
8477,HU,201101,110,76
8478,HU,201102,110,41
8479,HU,201103,110,51
8480,HU,201104,110,82
8481,HU,201105,110,54
8482,HU,201106,110,73
8483,HU,201107,110,39
8484,HU,201108,110,28
8485,HU,201109,110,48
8486,HU,201110,110,49
8487,HU,201111,110,51
8488,HU,201112,110,68
8489,HU,201201,110,93
8490,HU,201202,110,64
8491,HU,201203,110,61
8492,HU,201204,110,50
8493,HU,201205,110,54
8494,HU,201206,110,52
8495,HU,201207,110,71
8496,HU,201208,110,53
8497,HU,201209,110,101
8498,HU,201210,110,45
8499,HU,201211,110,28
8500,HU,201212,110,17
8501,HU,201301,110,37
8502,HU,201302,110,33
8503,HU,201303,110,59
8504,HU,201304,110,24
8505,HU,201305,110,13
8506,HU,201306,110,38
8507,HU,201307,110,51
8508,HU,201308,110,46
8509,HU,201309,110,49
8510,HU,201310,110,41
8511,HU,201311,110,37
8512,HU,201312,110,72
8513,HU,201401,110,38
8514,HU,201402,110,81
8515,HU,201403,110,82
8516,HU,201404,110,99
8517,HU,201405,110,110
8518,HU,201406,110,116
8519,HU,201407,110,85
8520,HU,201408,110,66
8521,HU,201409,110,55
8522,HU,201410,110,122
8523,HU,201411,110,122
8524,HU,201412,110,95
8525,HU,201501,110,82
8526,HU,201502,110,142
8527,HU,201503,110,95
8528,HU,201504,110,72
8529,HU,201505,110,109
8530,HU,201506,110,134
8531,HU,201507,110,99
8532,HU,201508,110,97
8533,HU,201509,110,754
8534,HU,201510,110,142
8535,HU,201511,110,198
8536,HU,201512,110,224
8537,HU,201601,110,110
8538,HU,201602,110,197
8539,HU,201603,110,106
8540,HU,201604,110,114
8541,HU,201605,110,149
8542,HU,201606,110,146
8543,HU,201607,110,142
8544,HU,201608,110,92
8545,HU,201609,110,282
8546,HU,201610,110,341
8547,HU,201611,110,156
8548,HU,201612,110,122
8549,HU,201701,110,96
8550,HU,201702,110,176
8551,HU,201703,110,163
8552,HU,201704,110,194
8553,HU,201705,110,117
8554,HU,201706,110,128
8555,HU,201707,110,300
8556,HU,201708,110,60
8557,HU,201709,110,363
8558,HU,201710,110,182
8559,HU,201711,110,135
8560,HU,201712,110,136
8561,HU,201801,110,151
8562,HU,201802,110,150
8563,HU,201803,110,131
8564,HU,201804,110,258
8565,HU,201805,110,153
8566,HU,201806,110,140
8567,HU,201807,110,159
8568,HU,201808,110,88
8569,HU,201809,110,329
8570,HU,201810,110,130
8571,HU,201811,110,158
8572,HU,201812,110,180
8573,HU,201901,110,123
8574,HU,201902,110,212
8575,HU,201903,110,194
8576,HU,201904,110,135
8577,HU,201905,110,215
8578,HU,201906,110,138
8579,HU,201907,110,101
8580,HU,201908,110,117
8581,HU,201909,110,95
8582,HU,201910,110,112
8583,HU,201911,110,99
8584,HU,201912,110,85
8585,HU,202001,110,103
8586,HU,202002,110,73
8587,HU,202003,110,98
8588,HU,202004,110,77
8589,HU,202005,110,119
8590,HU,202006,110,76
8591,HU,202007,110,81
8592,HU,202008,110,58
8593,HU,202009,110,64
8594,HU,200803,111,24
8595,HU,200804,111,12
8596,HU,200805,111,24
8597,HU,200806,111,32
8598,HU,200807,111,20
8599,HU,200808,111,5
8600,HU,200809,111,20
8601,HU,200810,111,18
8602,HU,200811,111,19
8603,HU,200812,111,19
8604,HU,200901,111,41
8605,HU,200902,111,21
8606,HU,200903,111,49
8607,HU,200904,111,48
8608,HU,200905,111,39
8609,HU,200906,111,33
8610,HU,200907,111,22
8611,HU,200908,111,59
8612,HU,200909,111,52
8613,HU,200910,111,29
8614,HU,200911,111,28
8615,HU,200912,111,27
8616,HU,201001,111,23
8617,HU,201002,111,36
8618,HU,201003,111,17
8619,HU,201004,111,10
8620,HU,201005,111,26
8621,HU,201006,111,16
8622,HU,201007,111,26
8623,HU,201008,111,39
8624,HU,201009,111,26
8625,HU,201010,111,47
8626,HU,201011,111,40
8627,HU,201012,111,84
8628,HU,201101,111,199
8629,HU,201102,111,85
8630,HU,201103,111,84
8631,HU,201104,111,75
8632,HU,201105,111,53
8633,HU,201106,111,44
8634,HU,201107,111,66
8635,HU,201108,111,44
8636,HU,201109,111,27
8637,HU,201110,111,34
8638,HU,201111,111,50
8639,HU,201112,111,28
8640,HU,201201,111,189
8641,HU,201202,111,68
8642,HU,201203,111,100
8643,HU,201204,111,101
8644,HU,201205,111,60
8645,HU,201206,111,70
8646,HU,201207,111,82
8647,HU,201208,111,55
8648,HU,201209,111,198
8649,HU,201210,111,69
8650,HU,201211,111,90
8651,HU,201212,111,72
8652,HU,201301,111,63
8653,HU,201302,111,27
8654,HU,201303,111,103
8655,HU,201304,111,17
8656,HU,201305,111,53
8657,HU,201306,111,69
8658,HU,201307,111,73
8659,HU,201308,111,62
8660,HU,201309,111,73
8661,HU,201310,111,66
8662,HU,201311,111,95
8663,HU,201312,111,48
8664,HU,201401,111,46
8665,HU,201402,111,50
8666,HU,201403,111,137
8667,HU,201404,111,66
8668,HU,201405,111,77
8669,HU,201406,111,73
8670,HU,201407,111,95
8671,HU,201408,111,107
8672,HU,201409,111,112
8673,HU,201410,111,147
8674,HU,201411,111,84
8675,HU,201412,111,141
8676,HU,201501,111,93
8677,HU,201502,111,134
8678,HU,201503,111,105
8679,HU,201504,111,126
8680,HU,201505,111,239
8681,HU,201506,111,210
8682,HU,201507,111,164
8683,HU,201508,111,171
8684,HU,201509,111,1306
8685,HU,201510,111,302
8686,HU,201511,111,215
8687,HU,201512,111,183
8688,HU,201601,111,161
8689,HU,201602,111,207
8690,HU,201603,111,147
8691,HU,201604,111,112
8692,HU,201605,111,203
8693,HU,201606,111,129
8694,HU,201607,111,164
8695,HU,201608,111,135
8696,HU,201609,111,283
8697,HU,201610,111,267
8698,HU,201611,111,135
8699,HU,201612,111,128
8700,HU,201701,111,136
8701,HU,201702,111,207
8702,HU,201703,111,316
8703,HU,201704,111,318
8704,HU,201705,111,206
8705,HU,201706,111,204
8706,HU,201707,111,346
8707,HU,201708,111,148
8708,HU,201709,111,190
8709,HU,201710,111,158
8710,HU,201711,111,167
8711,HU,201712,111,193
8712,HU,201801,111,184
8713,HU,201802,111,187
8714,HU,201803,111,169
8715,HU,201804,111,225
8716,HU,201805,111,211
8717,HU,201806,111,210
8718,HU,201807,111,234
8719,HU,201808,111,100
8720,HU,201809,111,470
8721,HU,201810,111,326
8722,HU,201811,111,229
8723,HU,201812,111,230
8724,HU,201901,111,110
8725,HU,201902,111,230
8726,HU,201903,111,198
8727,HU,201904,111,131
8728,HU,201905,111,221
8729,HU,201906,111,102
8730,HU,201907,111,119
8731,HU,201908,111,77
8732,HU,201909,111,76
8733,HU,201910,111,136
8734,HU,201911,111,113
8735,HU,201912,111,123
8736,HU,202001,111,85
8737,HU,202002,111,116
8738,HU,202003,111,121
8739,HU,202004,111,169
8740,HU,202005,111,127
8741,HU,202006,111,85
8742,HU,202007,111,75
8743,HU,202008,111,80
8744,HU,202009,111,112
8745,HU,200803,112,3
8746,HU,200804,112,27
8747,HU,200805,112,15
8748,HU,200806,112,5
8749,HU,200807,112,18
8750,HU,200808,112,23
8751,HU,200809,112,28
8752,HU,200810,112,35
8753,HU,200811,112,13
8754,HU,200812,112,14
8755,HU,200901,112,93
8756,HU,200902,112,56
8757,HU,200903,112,76
8758,HU,200904,112,67
8759,HU,200905,112,64
8760,HU,200906,112,35
8761,HU,200907,112,34
8762,HU,200908,112,45
8763,HU,200909,112,34
8764,HU,200910,112,56
8765,HU,200911,112,50
8766,HU,200912,112,32
8767,HU,201001,112,38
8768,HU,201002,112,36
8769,HU,201003,112,9
8770,HU,201004,112,34
8771,HU,201005,112,10
8772,HU,201006,112,13
8773,HU,201007,112,32
8774,HU,201008,112,32
8775,HU,201009,112,33
8776,HU,201010,112,157
8777,HU,201011,112,37
8778,HU,201012,112,48
8779,HU,201101,112,61
8780,HU,201102,112,64
8781,HU,201103,112,51
8782,HU,201104,112,74
8783,HU,201105,112,137
8784,HU,201106,112,39
8785,HU,201107,112,71
8786,HU,201108,112,27
8787,HU,201109,112,41
8788,HU,201110,112,32
8789,HU,201111,112,34
8790,HU,201112,112,38
8791,HU,201201,112,106
8792,HU,201202,112,39
8793,HU,201203,112,92
8794,HU,201204,112,65
8795,HU,201205,112,48
8796,HU,201206,112,56
8797,HU,201207,112,198
8798,HU,201208,112,96
8799,HU,201209,112,97
8800,HU,201210,112,33
8801,HU,201211,112,43
8802,HU,201212,112,18
8803,HU,201301,112,36
8804,HU,201302,112,34
8805,HU,201303,112,58
8806,HU,201304,112,10
8807,HU,201305,112,38
8808,HU,201306,112,74
8809,HU,201307,112,50
8810,HU,201308,112,115
8811,HU,201309,112,25
8812,HU,201310,112,84
8813,HU,201311,112,48
8814,HU,201312,112,36
8815,HU,201401,112,81
8816,HU,201402,112,65
8817,HU,201403,112,78
8818,HU,201404,112,83
8819,HU,201405,112,139
8820,HU,201406,112,69
8821,HU,201407,112,55
8822,HU,201408,112,27
8823,HU,201409,112,62
8824,HU,201410,112,129
8825,HU,201411,112,126
8826,HU,201412,112,111
8827,HU,201501,112,52
8828,HU,201502,112,87
8829,HU,201503,112,64
8830,HU,201504,112,150
8831,HU,201505,112,71
8832,HU,201506,112,145
8833,HU,201507,112,164
8834,HU,201508,112,210
8835,HU,201509,112,963
8836,HU,201510,112,254
8837,HU,201511,112,134
8838,HU,201512,112,152
8839,HU,201601,112,135
8840,HU,201602,112,142
8841,HU,201603,112,119
8842,HU,201604,112,79
8843,HU,201605,112,127
8844,HU,201606,112,97
8845,HU,201607,112,195
8846,HU,201608,112,102
8847,HU,201609,112,188
8848,HU,201610,112,176
8849,HU,201611,112,110
8850,HU,201612,112,143
8851,HU,201701,112,140
8852,HU,201702,112,170
8853,HU,201703,112,204
8854,HU,201704,112,225
8855,HU,201705,112,172
8856,HU,201706,112,180
8857,HU,201707,112,179
8858,HU,201708,112,98
8859,HU,201709,112,110
8860,HU,201710,112,120
8861,HU,201711,112,121
8862,HU,201712,112,131
8863,HU,201801,112,141
8864,HU,201802,112,149
8865,HU,201803,112,160
8866,HU,201804,112,303
8867,HU,201805,112,168
8868,HU,201806,112,194
8869,HU,201807,112,191
8870,HU,201808,112,104
8871,HU,201809,112,283
8872,HU,201810,112,241
8873,HU,201811,112,281
8874,HU,201812,112,220
8875,HU,201901,112,125
8876,HU,201902,112,219
8877,HU,201903,112,240
8878,HU,201904,112,85
8879,HU,201905,112,179
8880,HU,201906,112,124
8881,HU,201907,112,147
8882,HU,201908,112,83
8883,HU,201909,112,80
8884,HU,201910,112,115
8885,HU,201911,112,107
8886,HU,201912,112,81
8887,HU,202001,112,86
8888,HU,202002,112,82
8889,HU,202003,112,81
8890,HU,202004,112,117
8891,HU,202005,112,102
8892,HU,202006,112,106
8893,HU,202007,112,105
8894,HU,202008,112,79
8895,HU,202009,112,100
8896,HU,200901,113,1
8897,HU,200902,113,4
8898,HU,200904,113,2
8899,HU,200909,113,1
8900,HU,200910,113,1
8901,HU,200912,113,1
8902,HU,201007,113,2
8903,HU,201101,113,1
8904,HU,201104,113,1
8905,HU,201106,113,3
8906,HU,201107,113,1
8907,HU,201108,113,1
8908,HU,201111,113,3
8909,HU,201112,113,2
8910,HU,201201,113,2
8911,HU,201203,113,1
8912,HU,201207,113,3
8913,HU,201210,113,1
8914,HU,201303,113,2
