,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
8915,HU,201306,113,1
8916,HU,201309,113,2
8917,HU,201312,113,1
8918,HU,201407,113,2
8919,HU,201408,113,1
8920,HU,201409,113,1
8921,HU,201412,113,2
8922,HU,201503,113,1
8923,HU,201504,113,3
8924,HU,201509,113,10
8925,HU,201511,113,1
8926,HU,201601,113,1
8927,HU,201603,113,2
8928,HU,201604,113,2
8929,HU,201605,113,3
8930,HU,201607,113,2
8931,HU,201609,113,10
8932,HU,201610,113,7
8933,HU,201611,113,1
8934,HU,201612,113,4
8935,HU,201701,113,1
8936,HU,201702,113,2
8937,HU,201703,113,2
8938,HU,201705,113,4
8939,HU,201706,113,4
8940,HU,201707,113,1
8941,HU,201708,113,2
8942,HU,201709,113,1
8943,HU,201711,113,2
8944,HU,201712,113,4
8945,HU,201801,113,1
8946,HU,201804,113,3
8947,HU,201806,113,9
8948,HU,201807,113,2
8949,HU,201809,113,4
8950,HU,201810,113,2
8951,HU,201811,113,1
8952,HU,201812,113,9
8953,HU,201901,113,8
8954,HU,201902,113,2
8955,HU,201903,113,4
8956,HU,201904,113,1
8957,HU,201905,113,2
8958,HU,201906,113,5
8959,HU,201908,113,4
8960,HU,201911,113,2
8961,HU,201912,113,1
8962,HU,202002,113,1
8963,HU,200803,114,9
8964,HU,200804,114,2
8965,HU,200806,114,1
8966,HU,200807,114,2
8967,HU,200808,114,3
8968,HU,200809,114,13
8969,HU,200810,114,17
8970,HU,200811,114,3
8971,HU,200812,114,4
8972,HU,200901,114,20
8973,HU,200902,114,6
8974,HU,200903,114,15
8975,HU,200904,114,8
8976,HU,200905,114,4
8977,HU,200906,114,8
8978,HU,200907,114,11
8979,HU,200908,114,24
8980,HU,200909,114,18
8981,HU,200910,114,2
8982,HU,200911,114,9
8983,HU,200912,114,12
8984,HU,201001,114,1
8985,HU,201002,114,8
8986,HU,201003,114,3
8987,HU,201004,114,2
8988,HU,201005,114,10
8989,HU,201006,114,5
8990,HU,201007,114,10
8991,HU,201008,114,17
8992,HU,201009,114,10
8993,HU,201010,114,51
8994,HU,201011,114,23
8995,HU,201012,114,5
8996,HU,201101,114,30
8997,HU,201102,114,16
8998,HU,201103,114,22
8999,HU,201104,114,24
9000,HU,201105,114,15
9001,HU,201106,114,31
9002,HU,201107,114,14
9003,HU,201108,114,8
9004,HU,201109,114,7
9005,HU,201110,114,16
9006,HU,201111,114,6
9007,HU,201112,114,21
9008,HU,201201,114,21
9009,HU,201202,114,13
9010,HU,201203,114,20
9011,HU,201204,114,7
9012,HU,201205,114,14
9013,HU,201206,114,31
9014,HU,201207,114,9
9015,HU,201208,114,36
9016,HU,201209,114,21
9017,HU,201210,114,18
9018,HU,201211,114,10
9019,HU,201212,114,4
9020,HU,201301,114,16
9021,HU,201302,114,5
9022,HU,201303,114,12
9023,HU,201304,114,10
9024,HU,201305,114,4
9025,HU,201306,114,7
9026,HU,201307,114,11
9027,HU,201308,114,12
9028,HU,201309,114,14
9029,HU,201310,114,11
9030,HU,201311,114,26
9031,HU,201312,114,1
9032,HU,201401,114,6
9033,HU,201402,114,10
9034,HU,201403,114,24
9035,HU,201404,114,33
9036,HU,201405,114,15
9037,HU,201406,114,11
9038,HU,201407,114,17
9039,HU,201408,114,20
9040,HU,201409,114,48
9041,HU,201410,114,21
9042,HU,201411,114,51
9043,HU,201412,114,27
9044,HU,201501,114,29
9045,HU,201502,114,28
9046,HU,201503,114,25
9047,HU,201504,114,45
9048,HU,201505,114,14
9049,HU,201506,114,26
9050,HU,201507,114,31
9051,HU,201508,114,45
9052,HU,201509,114,183
9053,HU,201510,114,23
9054,HU,201511,114,34
9055,HU,201512,114,43
9056,HU,201601,114,38
9057,HU,201602,114,36
9058,HU,201603,114,27
9059,HU,201604,114,35
9060,HU,201605,114,24
9061,HU,201606,114,41
9062,HU,201607,114,51
9063,HU,201608,114,40
9064,HU,201609,114,57
9065,HU,201610,114,53
9066,HU,201611,114,24
9067,HU,201612,114,20
9068,HU,201701,114,22
9069,HU,201702,114,37
9070,HU,201703,114,76
9071,HU,201704,114,22
9072,HU,201705,114,13
9073,HU,201706,114,16
9074,HU,201707,114,20
9075,HU,201708,114,11
9076,HU,201709,114,59
9077,HU,201710,114,27
9078,HU,201711,114,14
9079,HU,201712,114,14
9080,HU,201801,114,21
9081,HU,201802,114,18
9082,HU,201803,114,18
9083,HU,201804,114,21
9084,HU,201805,114,21
9085,HU,201806,114,21
9086,HU,201807,114,17
9087,HU,201808,114,15
9088,HU,201809,114,34
9089,HU,201810,114,31
9090,HU,201811,114,11
9091,HU,201812,114,41
9092,HU,201901,114,14
9093,HU,201902,114,24
9094,HU,201903,114,10
9095,HU,201904,114,36
9096,HU,201905,114,38
9097,HU,201906,114,17
9098,HU,201907,114,16
9099,HU,201908,114,23
9100,HU,201909,114,24
9101,HU,201910,114,21
9102,HU,201911,114,23
9103,HU,201912,114,12
9104,HU,202001,114,16
9105,HU,202002,114,37
9106,HU,202003,114,18
9107,HU,202004,114,18
9108,HU,202005,114,31
9109,HU,202006,114,13
9110,HU,202007,114,23
9111,HU,202008,114,13
9112,HU,202009,114,7
9113,HU,200803,115,1
9114,HU,200809,115,1
9115,HU,200901,115,3
9116,HU,200904,115,1
9117,HU,200907,115,3
9118,HU,200910,115,1
9119,HU,201001,115,1
9120,HU,201002,115,4
9121,HU,201005,115,1
9122,HU,201008,115,5
9123,HU,201009,115,1
9124,HU,201010,115,2
9125,HU,201011,115,1
9126,HU,201012,115,1
9127,HU,201102,115,4
9128,HU,201103,115,1
9129,HU,201104,115,4
9130,HU,201105,115,1
9131,HU,201106,115,3
9132,HU,201108,115,1
9133,HU,201109,115,2
9134,HU,201110,115,4
9135,HU,201201,115,1
9136,HU,201204,115,2
9137,HU,201205,115,2
9138,HU,201207,115,4
9139,HU,201209,115,9
9140,HU,201210,115,3
9141,HU,201301,115,2
9142,HU,201309,115,2
9143,HU,201403,115,2
9144,HU,201405,115,5
9145,HU,201408,115,1
9146,HU,201409,115,3
9147,HU,201410,115,1
9148,HU,201411,115,5
9149,HU,201412,115,29
9150,HU,201501,115,2
9151,HU,201503,115,4
9152,HU,201505,115,2
9153,HU,201506,115,1
9154,HU,201507,115,1
9155,HU,201509,115,3
9156,HU,201510,115,14
9157,HU,201511,115,2
9158,HU,201512,115,18
9159,HU,201601,115,4
9160,HU,201602,115,10
9161,HU,201603,115,6
9162,HU,201604,115,5
9163,HU,201605,115,3
9164,HU,201606,115,1
9165,HU,201607,115,1
9166,HU,201609,115,7
9167,HU,201610,115,8
9168,HU,201611,115,2
9169,HU,201612,115,4
9170,HU,201702,115,1
9171,HU,201703,115,10
9172,HU,201704,115,2
9173,HU,201705,115,7
9174,HU,201706,115,2
9175,HU,201707,115,9
9176,HU,201709,115,6
9177,HU,201712,115,1
9178,HU,201801,115,3
9179,HU,201802,115,4
9180,HU,201803,115,4
9181,HU,201804,115,1
9182,HU,201808,115,3
9183,HU,201809,115,2
9184,HU,201811,115,2
9185,HU,201901,115,5
9186,HU,201902,115,1
9187,HU,201904,115,10
9188,HU,201905,115,2
9189,HU,201908,115,1
9190,HU,201911,115,1
9191,HU,202001,115,1
9192,HU,202002,115,2
9193,HU,202003,115,3
9194,HU,202004,115,3
9195,HU,202005,115,2
9196,HU,202006,115,1
9197,HU,202007,115,2
9198,HU,202008,115,1
9199,HU,201208,116,2
9200,HU,201809,116,4
9201,HU,200803,120,26
9202,HU,200804,120,22
9203,HU,200805,120,18
9204,HU,200806,120,12
9205,HU,200807,120,12
9206,HU,200808,120,27
9207,HU,200809,120,28
9208,HU,200810,120,50
9209,HU,200811,120,20
9210,HU,200812,120,45
9211,HU,200901,120,80
9212,HU,200902,120,48
9213,HU,200903,120,158
9214,HU,200904,120,73
9215,HU,200905,120,49
9216,HU,200906,120,54
9217,HU,200907,120,49
9218,HU,200908,120,94
9219,HU,200909,120,84
9220,HU,200910,120,79
9221,HU,200911,120,63
9222,HU,200912,120,58
9223,HU,201001,120,32
9224,HU,201002,120,43
9225,HU,201003,120,19
9226,HU,201004,120,43
9227,HU,201005,120,30
9228,HU,201006,120,35
9229,HU,201007,120,58
9230,HU,201008,120,67
9231,HU,201009,120,67
9232,HU,201010,120,138
9233,HU,201011,120,63
9234,HU,201012,120,68
9235,HU,201101,120,138
9236,HU,201102,120,108
9237,HU,201103,120,96
9238,HU,201104,120,87
9239,HU,201105,120,86
9240,HU,201106,120,58
9241,HU,201107,120,92
9242,HU,201108,120,62
9243,HU,201109,120,34
9244,HU,201110,120,64
9245,HU,201111,120,84
9246,HU,201112,120,138
9247,HU,201201,120,133
9248,HU,201202,120,113
9249,HU,201203,120,94
9250,HU,201204,120,100
9251,HU,201205,120,84
9252,HU,201206,120,71
9253,HU,201207,120,69
9254,HU,201208,120,107
9255,HU,201209,120,99
9256,HU,201210,120,87
9257,HU,201211,120,52
9258,HU,201212,120,36
9259,HU,201301,120,70
9260,HU,201302,120,51
9261,HU,201303,120,109
9262,HU,201304,120,18
9263,HU,201305,120,21
9264,HU,201306,120,69
9265,HU,201307,120,87
9266,HU,201308,120,65
9267,HU,201309,120,79
9268,HU,201310,120,100
9269,HU,201311,120,59
9270,HU,201312,120,41
9271,HU,201401,120,75
9272,HU,201402,120,106
9273,HU,201403,120,130
9274,HU,201404,120,116
9275,HU,201405,120,128
9276,HU,201406,120,139
9277,HU,201407,120,75
9278,HU,201408,120,50
9279,HU,201409,120,90
9280,HU,201410,120,167
9281,HU,201411,120,171
9282,HU,201412,120,125
9283,HU,201501,120,124
9284,HU,201502,120,146
9285,HU,201503,120,151
9286,HU,201504,120,156
9287,HU,201505,120,237
9288,HU,201506,120,157
9289,HU,201507,120,190
9290,HU,201508,120,162
9291,HU,201509,120,1426
9292,HU,201510,120,357
9293,HU,201511,120,221
9294,HU,201512,120,166
9295,HU,201601,120,171
9296,HU,201602,120,236
9297,HU,201603,120,247
9298,HU,201604,120,156
9299,HU,201605,120,253
9300,HU,201606,120,150
9301,HU,201607,120,215
9302,HU,201608,120,147
9303,HU,201609,120,400
9304,HU,201610,120,468
9305,HU,201611,120,249
9306,HU,201612,120,160
9307,HU,201701,120,145
9308,HU,201702,120,176
9309,HU,201703,120,215
9310,HU,201704,120,237
9311,HU,201705,120,169
9312,HU,201706,120,225
9313,HU,201707,120,237
9314,HU,201708,120,175
9315,HU,201709,120,381
9316,HU,201710,120,165
9317,HU,201711,120,150
9318,HU,201712,120,207
9319,HU,201801,120,215
9320,HU,201802,120,149
9321,HU,201803,120,182
9322,HU,201804,120,212
9323,HU,201805,120,159
9324,HU,201806,120,229
9325,HU,201807,120,205
9326,HU,201808,120,167
9327,HU,201809,120,325
9328,HU,201810,120,209
9329,HU,201811,120,302
9330,HU,201812,120,328
9331,HU,201901,120,119
9332,HU,201902,120,219
9333,HU,201903,120,163
9334,HU,201904,120,148
9335,HU,201905,120,303
9336,HU,201906,120,167
9337,HU,201907,120,105
9338,HU,201908,120,95
9339,HU,201909,120,215
9340,HU,201910,120,276
9341,HU,201911,120,175
9342,HU,201912,120,108
9343,HU,202001,120,110
9344,HU,202002,120,108
9345,HU,202003,120,153
9346,HU,202004,120,138
9347,HU,202005,120,148
9348,HU,202006,120,104
9349,HU,202007,120,108
9350,HU,202008,120,54
9351,HU,202009,120,161
9352,HU,200804,121,3
9353,HU,200903,121,2
9354,HU,200912,121,1
9355,HU,201007,121,2
9356,HU,201104,121,1
9357,HU,201208,121,1
9358,HU,201209,121,1
9359,HU,201210,121,1
9360,HU,201405,121,1
9361,HU,201409,121,1
9362,HU,201411,121,2
9363,HU,201505,121,1
9364,HU,201509,121,9
9365,HU,201609,121,2
9366,HU,201610,121,1
9367,HU,201701,121,3
9368,HU,201703,121,1
9369,HU,201801,121,1
9370,HU,201802,121,3
9371,HU,201803,121,3
9372,HU,201804,121,2
9373,HU,201805,121,1
9374,HU,201806,121,1
9375,HU,201809,121,1
9376,HU,201811,121,1
9377,HU,201901,121,1
9378,HU,201907,121,2
9379,HU,201910,121,2
9380,HU,202002,121,1
9381,HU,200803,122,1
9382,HU,200809,122,3
9383,HU,200906,122,1
9384,HU,200909,122,2
9385,HU,200912,122,1
9386,HU,201005,122,4
9387,HU,201007,122,3
9388,HU,201012,122,3
9389,HU,201105,122,4
9390,HU,201107,122,1
9391,HU,201111,122,1
9392,HU,201112,122,1
9393,HU,201201,122,1
9394,HU,201202,122,1
9395,HU,201203,122,2
9396,HU,201204,122,1
9397,HU,201205,122,1
9398,HU,201207,122,1
9399,HU,201208,122,4
9400,HU,201211,122,1
9401,HU,201305,122,6
9402,HU,201306,122,1
9403,HU,201307,122,2
9404,HU,201308,122,1
9405,HU,201311,122,1
9406,HU,201404,122,3
9407,HU,201405,122,3
9408,HU,201406,122,3
9409,HU,201407,122,2
9410,HU,201409,122,2
9411,HU,201410,122,2
9412,HU,201411,122,7
9413,HU,201412,122,2
9414,HU,201501,122,1
9415,HU,201502,122,16
9416,HU,201503,122,1
9417,HU,201506,122,2
9418,HU,201507,122,5
9419,HU,201509,122,12
9420,HU,201510,122,2
9421,HU,201511,122,3
9422,HU,201512,122,6
9423,HU,201603,122,3
9424,HU,201604,122,1
9425,HU,201605,122,2
9426,HU,201606,122,1
9427,HU,201607,122,1
9428,HU,201609,122,2
9429,HU,201611,122,1
9430,HU,201612,122,3
9431,HU,201701,122,1
9432,HU,201702,122,1
9433,HU,201703,122,1
9434,HU,201704,122,6
9435,HU,201705,122,3
9436,HU,201706,122,2
9437,HU,201707,122,4
9438,HU,201708,122,2
9439,HU,201710,122,1
9440,HU,201712,122,3
9441,HU,201801,122,2
9442,HU,201803,122,2
9443,HU,201805,122,1
9444,HU,201806,122,2
9445,HU,201807,122,2
9446,HU,201809,122,1
9447,HU,201810,122,15
9448,HU,201812,122,2
9449,HU,201902,122,4
9450,HU,201903,122,2
9451,HU,201905,122,1
9452,HU,201908,122,1
9453,HU,201909,122,1
9454,HU,201910,122,5
9455,HU,201911,122,1
9456,HU,201912,122,1
9457,HU,202001,122,1
9458,HU,202003,122,1
9459,HU,202004,122,2
9460,HU,202005,122,2
9461,HU,202008,122,5
9462,HU,202009,122,1
9463,HU,200808,123,1
9464,HU,200902,123,1
9465,HU,201002,123,2
9466,HU,201012,123,1
9467,HU,201101,123,2
9468,HU,201107,123,1
9469,HU,201109,123,1
9470,HU,201201,123,2
9471,HU,201203,123,5
9472,HU,201205,123,1
9473,HU,201206,123,3
9474,HU,201209,123,2
9475,HU,201210,123,2
9476,HU,201212,123,1
9477,HU,201305,123,1
9478,HU,201401,123,1
9479,HU,201403,123,1
9480,HU,201405,123,1
9481,HU,201505,123,1
9482,HU,201506,123,1
9483,HU,201507,123,1
9484,HU,201512,123,1
9485,HU,201601,123,1
9486,HU,201604,123,3
9487,HU,201606,123,5
9488,HU,201609,123,2
9489,HU,201610,123,1
9490,HU,201704,123,1
9491,HU,201707,123,1
9492,HU,201809,123,3
9493,HU,201901,123,8
9494,HU,201905,123,3
9495,HU,201906,123,2
9496,HU,201909,123,2
9497,HU,202002,123,1
9498,HU,202008,123,2
9499,HU,200805,124,2
9500,HU,200807,124,1
9501,HU,200810,124,4
9502,HU,200811,124,3
9503,HU,200901,124,2
9504,HU,200903,124,17
9505,HU,200904,124,7
9506,HU,200905,124,21
9507,HU,200907,124,10
9508,HU,200908,124,5
9509,HU,200909,124,2
9510,HU,200910,124,3
9511,HU,200912,124,5
9512,HU,201001,124,3
9513,HU,201002,124,1
9514,HU,201003,124,1
9515,HU,201004,124,7
9516,HU,201006,124,2
9517,HU,201008,124,1
9518,HU,201009,124,1
9519,HU,201010,124,27
9520,HU,201011,124,1
9521,HU,201101,124,3
9522,HU,201102,124,4
9523,HU,201103,124,14
9524,HU,201104,124,1
9525,HU,201105,124,1
9526,HU,201108,124,4
9527,HU,201109,124,5
9528,HU,201110,124,3
9529,HU,201111,124,7
9530,HU,201112,124,4
9531,HU,201201,124,5
9532,HU,201203,124,1
9533,HU,201204,124,3
9534,HU,201205,124,1
9535,HU,201206,124,5
9536,HU,201207,124,1
9537,HU,201208,124,19
9538,HU,201209,124,42
9539,HU,201210,124,14
9540,HU,201211,124,6
9541,HU,201212,124,2
9542,HU,201301,124,2
9543,HU,201302,124,6
9544,HU,201303,124,1
9545,HU,201305,124,2
9546,HU,201306,124,2
9547,HU,201307,124,5
9548,HU,201309,124,6
9549,HU,201310,124,6
9550,HU,201311,124,2
9551,HU,201402,124,1
9552,HU,201403,124,10
9553,HU,201404,124,2
9554,HU,201405,124,6
9555,HU,201406,124,2
9556,HU,201407,124,4
9557,HU,201408,124,1
9558,HU,201409,124,17
9559,HU,201410,124,14
9560,HU,201411,124,8
9561,HU,201412,124,1
9562,HU,201501,124,1
9563,HU,201502,124,4
9564,HU,201503,124,2
9565,HU,201504,124,1
9566,HU,201505,124,8
9567,HU,201506,124,11
9568,HU,201507,124,3
9569,HU,201508,124,13
9570,HU,201509,124,77
9571,HU,201510,124,11
9572,HU,201511,124,2
9573,HU,201512,124,1
9574,HU,201601,124,5
9575,HU,201602,124,9
9576,HU,201603,124,2
9577,HU,201604,124,11
9578,HU,201605,124,8
9579,HU,201606,124,11
9580,HU,201607,124,3
9581,HU,201608,124,6
9582,HU,201609,124,3
9583,HU,201610,124,6
9584,HU,201612,124,4
9585,HU,201701,124,12
9586,HU,201702,124,24
9587,HU,201703,124,7
9588,HU,201704,124,9
9589,HU,201705,124,4
9590,HU,201706,124,9
9591,HU,201707,124,9
9592,HU,201708,124,7
9593,HU,201709,124,29
9594,HU,201710,124,3
9595,HU,201711,124,5
9596,HU,201712,124,11
9597,HU,201801,124,9
9598,HU,201802,124,3
9599,HU,201803,124,12
9600,HU,201804,124,6
9601,HU,201805,124,6
9602,HU,201806,124,17
9603,HU,201807,124,21
9604,HU,201808,124,3
9605,HU,201809,124,4
9606,HU,201810,124,33
9607,HU,201811,124,25
9608,HU,201812,124,8
9609,HU,201901,124,2
9610,HU,201902,124,9
9611,HU,201903,124,12
9612,HU,201904,124,6
9613,HU,201905,124,19
9614,HU,201906,124,2
9615,HU,201907,124,4
9616,HU,201908,124,11
9617,HU,201909,124,1
9618,HU,201910,124,8
9619,HU,201911,124,3
9620,HU,201912,124,4
9621,HU,202001,124,3
9622,HU,202002,124,6
9623,HU,202003,124,9
9624,HU,202004,124,4
9625,HU,202005,124,11
9626,HU,202006,124,6
9627,HU,202007,124,9
9628,HU,202008,124,3
9629,HU,202009,124,14
9630,HU,200803,125,4
9631,HU,200805,125,5
9632,HU,200806,125,2
9633,HU,200807,125,1
9634,HU,200808,125,1
9635,HU,200809,125,3
9636,HU,200810,125,6
9637,HU,200811,125,1
9638,HU,200812,125,4
9639,HU,200901,125,5
9640,HU,200903,125,13
9641,HU,200904,125,6
9642,HU,200905,125,5
9643,HU,200906,125,9
9644,HU,200907,125,3
9645,HU,200908,125,19
9646,HU,200909,125,7
9647,HU,200910,125,7
9648,HU,200911,125,9
9649,HU,200912,125,5
9650,HU,201001,125,1
9651,HU,201002,125,3
9652,HU,201003,125,4
9653,HU,201004,125,1
9654,HU,201005,125,1
9655,HU,201006,125,4
9656,HU,201007,125,1
9657,HU,201008,125,1
9658,HU,201009,125,6
9659,HU,201010,125,5
9660,HU,201012,125,5
9661,HU,201101,125,4
9662,HU,201102,125,12
9663,HU,201103,125,5
9664,HU,201104,125,16
9665,HU,201105,125,8
9666,HU,201107,125,8
9667,HU,201108,125,5
9668,HU,201109,125,7
9669,HU,201110,125,7
9670,HU,201111,125,3
9671,HU,201112,125,2
9672,HU,201201,125,3
9673,HU,201202,125,1
9674,HU,201203,125,2
9675,HU,201204,125,10
9676,HU,201205,125,6
9677,HU,201206,125,3
9678,HU,201207,125,6
9679,HU,201208,125,5
9680,HU,201209,125,8
9681,HU,201210,125,4
9682,HU,201211,125,10
9683,HU,201212,125,1
9684,HU,201301,125,2
9685,HU,201303,125,8
9686,HU,201304,125,3
9687,HU,201305,125,2
9688,HU,201306,125,8
9689,HU,201307,125,4
9690,HU,201308,125,4
9691,HU,201309,125,5
9692,HU,201310,125,11
9693,HU,201311,125,2
9694,HU,201401,125,2
9695,HU,201402,125,6
9696,HU,201403,125,15
9697,HU,201404,125,3
9698,HU,201405,125,1
9699,HU,201406,125,4
9700,HU,201407,125,4
9701,HU,201408,125,1
9702,HU,201409,125,10
9703,HU,201410,125,9
9704,HU,201411,125,6
9705,HU,201412,125,3
9706,HU,201501,125,4
9707,HU,201502,125,4
9708,HU,201503,125,8
9709,HU,201504,125,7
9710,HU,201505,125,9
9711,HU,201506,125,8
9712,HU,201507,125,5
9713,HU,201508,125,4
9714,HU,201509,125,68
9715,HU,201510,125,8
9716,HU,201511,125,9
9717,HU,201512,125,13
9718,HU,201601,125,3
9719,HU,201602,125,21
9720,HU,201603,125,8
9721,HU,201604,125,6
9722,HU,201605,125,11
9723,HU,201606,125,8
9724,HU,201607,125,6
9725,HU,201608,125,8
9726,HU,201609,125,13
9727,HU,201610,125,7
9728,HU,201611,125,16
9729,HU,201612,125,26
9730,HU,201701,125,19
9731,HU,201702,125,12
9732,HU,201703,125,7
9733,HU,201704,125,19
9734,HU,201705,125,10
9735,HU,201706,125,9
9736,HU,201707,125,3
9737,HU,201708,125,7
9738,HU,201709,125,7
9739,HU,201710,125,9
9740,HU,201711,125,5
9741,HU,201712,125,4
9742,HU,201801,125,8
9743,HU,201802,125,12
9744,HU,201803,125,9
9745,HU,201804,125,5
9746,HU,201805,125,10
9747,HU,201806,125,14
9748,HU,201807,125,37
9749,HU,201808,125,2
9750,HU,201809,125,9
9751,HU,201810,125,6
9752,HU,201811,125,12
9753,HU,201812,125,15
9754,HU,201901,125,5
9755,HU,201902,125,30
9756,HU,201903,125,14
9757,HU,201904,125,17
9758,HU,201905,125,17
9759,HU,201906,125,4
9760,HU,201907,125,2
9761,HU,201908,125,5
9762,HU,201909,125,2
9763,HU,201910,125,6
9764,HU,201911,125,9
9765,HU,201912,125,8
9766,HU,202001,125,5
9767,HU,202002,125,9
9768,HU,202003,125,4
9769,HU,202004,125,3
9770,HU,202005,125,6
9771,HU,202006,125,6
9772,HU,202007,125,9
9773,HU,202008,125,4
9774,HU,202009,125,11
9775,HU,200805,127,1
9776,HU,200809,127,4
9777,HU,200810,127,6
9778,HU,200812,127,6
9779,HU,200901,127,3
9780,HU,200903,127,5
9781,HU,200906,127,1
9782,HU,200909,127,2
9783,HU,200910,127,2
9784,HU,200911,127,1
9785,HU,201001,127,4
9786,HU,201004,127,2
9787,HU,201007,127,3
9788,HU,201010,127,1
9789,HU,201012,127,1
9790,HU,201103,127,4
9791,HU,201104,127,4
9792,HU,201105,127,1
9793,HU,201106,127,1
9794,HU,201107,127,1
9795,HU,201108,127,1
9796,HU,201109,127,1
9797,HU,201110,127,2
9798,HU,201201,127,4
9799,HU,201205,127,2
9800,HU,201208,127,1
9801,HU,201209,127,6
9802,HU,201210,127,2
9803,HU,201301,127,1
9804,HU,201303,127,4
9805,HU,201307,127,3
9806,HU,201310,127,3
9807,HU,201312,127,4
9808,HU,201401,127,5
9809,HU,201405,127,1
9810,HU,201407,127,8
9811,HU,201409,127,1
9812,HU,201411,127,3
9813,HU,201412,127,4
9814,HU,201501,127,12
9815,HU,201502,127,1
9816,HU,201503,127,3
9817,HU,201504,127,1
9818,HU,201505,127,1
9819,HU,201506,127,1
9820,HU,201507,127,25
9821,HU,201508,127,1
9822,HU,201509,127,38
9823,HU,201510,127,17
9824,HU,201511,127,18
9825,HU,201512,127,8
9826,HU,201601,127,3
9827,HU,201602,127,5
9828,HU,201603,127,1
9829,HU,201604,127,3
9830,HU,201605,127,5
9831,HU,201607,127,5
9832,HU,201608,127,5
9833,HU,201609,127,4
9834,HU,201610,127,11
9835,HU,201611,127,3
9836,HU,201702,127,2
9837,HU,201703,127,6
9838,HU,201704,127,2
9839,HU,201705,127,5
9840,HU,201706,127,5
9841,HU,201707,127,6
9842,HU,201708,127,5
9843,HU,201709,127,46
9844,HU,201711,127,5
9845,HU,201712,127,23
9846,HU,201801,127,6
9847,HU,201802,127,7
9848,HU,201804,127,4
9849,HU,201806,127,8
9850,HU,201808,127,13
9851,HU,201809,127,4
9852,HU,201810,127,3
9853,HU,201811,127,1
9854,HU,201812,127,1
9855,HU,201901,127,1
9856,HU,201902,127,6
9857,HU,201903,127,2
9858,HU,201904,127,1
9859,HU,201905,127,4
9860,HU,201906,127,14
9861,HU,201907,127,11
9862,HU,201909,127,6
9863,HU,201912,127,6
9864,HU,202001,127,1
9865,HU,202004,127,1
9866,HU,202005,127,3
9867,HU,202007,127,1
9868,HU,202008,127,1
9869,HU,200805,128,2
9870,HU,200809,128,3
9871,HU,200810,128,2
9872,HU,200901,128,3
9873,HU,200902,128,7
9874,HU,200903,128,3
