,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
9875,HU,200904,128,6
9876,HU,200905,128,7
9877,HU,200906,128,1
9878,HU,200907,128,9
9879,HU,200908,128,19
9880,HU,200909,128,5
9881,HU,200910,128,7
9882,HU,200911,128,3
9883,HU,200912,128,4
9884,HU,201002,128,5
9885,HU,201004,128,3
9886,HU,201005,128,1
9887,HU,201006,128,1
9888,HU,201007,128,6
9889,HU,201008,128,8
9890,HU,201009,128,2
9891,HU,201010,128,42
9892,HU,201011,128,4
9893,HU,201012,128,12
9894,HU,201101,128,19
9895,HU,201102,128,11
9896,HU,201103,128,4
9897,HU,201104,128,6
9898,HU,201106,128,6
9899,HU,201107,128,10
9900,HU,201108,128,6
9901,HU,201109,128,1
9902,HU,201110,128,6
9903,HU,201111,128,3
9904,HU,201112,128,7
9905,HU,201201,128,25
9906,HU,201202,128,9
9907,HU,201203,128,4
9908,HU,201204,128,2
9909,HU,201205,128,5
9910,HU,201206,128,5
9911,HU,201207,128,5
9912,HU,201208,128,6
9913,HU,201209,128,1
9914,HU,201210,128,10
9915,HU,201211,128,3
9916,HU,201212,128,2
9917,HU,201301,128,3
9918,HU,201302,128,2
9919,HU,201303,128,6
9920,HU,201304,128,4
9921,HU,201306,128,15
9922,HU,201307,128,12
9923,HU,201308,128,3
9924,HU,201309,128,7
9925,HU,201310,128,6
9926,HU,201311,128,6
9927,HU,201312,128,3
9928,HU,201401,128,1
9929,HU,201403,128,11
9930,HU,201404,128,12
9931,HU,201405,128,4
9932,HU,201406,128,7
9933,HU,201407,128,7
9934,HU,201408,128,1
9935,HU,201409,128,5
9936,HU,201410,128,10
9937,HU,201411,128,20
9938,HU,201412,128,3
9939,HU,201501,128,8
9940,HU,201502,128,13
9941,HU,201503,128,11
9942,HU,201504,128,16
9943,HU,201505,128,13
9944,HU,201506,128,15
9945,HU,201507,128,20
9946,HU,201508,128,11
9947,HU,201509,128,305
9948,HU,201510,128,130
9949,HU,201511,128,7
9950,HU,201512,128,45
9951,HU,201601,128,25
9952,HU,201602,128,54
9953,HU,201603,128,50
9954,HU,201604,128,14
9955,HU,201605,128,33
9956,HU,201606,128,34
9957,HU,201607,128,27
9958,HU,201608,128,14
9959,HU,201609,128,74
9960,HU,201610,128,30
9961,HU,201611,128,52
9962,HU,201612,128,16
9963,HU,201701,128,22
9964,HU,201702,128,20
9965,HU,201703,128,38
9966,HU,201704,128,22
9967,HU,201705,128,27
9968,HU,201706,128,14
9969,HU,201707,128,23
9970,HU,201708,128,7
9971,HU,201709,128,23
9972,HU,201710,128,42
9973,HU,201711,128,18
9974,HU,201712,128,32
9975,HU,201801,128,18
9976,HU,201802,128,17
9977,HU,201803,128,19
9978,HU,201804,128,25
9979,HU,201805,128,13
9980,HU,201806,128,65
9981,HU,201807,128,38
9982,HU,201808,128,21
9983,HU,201809,128,127
9984,HU,201810,128,41
9985,HU,201811,128,23
9986,HU,201812,128,21
9987,HU,201901,128,11
9988,HU,201902,128,25
9989,HU,201903,128,22
9990,HU,201904,128,13
9991,HU,201905,128,23
9992,HU,201906,128,7
9993,HU,201907,128,14
9994,HU,201908,128,17
9995,HU,201909,128,10
9996,HU,201910,128,11
9997,HU,201911,128,16
9998,HU,201912,128,15
9999,HU,202001,128,11
10000,HU,202002,128,3
10001,HU,202003,128,24
10002,HU,202004,128,22
10003,HU,202005,128,8
10004,HU,202006,128,10
10005,HU,202007,128,9
10006,HU,202008,128,11
10007,HU,202009,128,9
10008,HU,200805,129,1
10009,HU,200810,129,6
10010,HU,200811,129,2
10011,HU,200812,129,5
10012,HU,200901,129,2
10013,HU,200902,129,1
10014,HU,200905,129,1
10015,HU,200907,129,1
10016,HU,200908,129,3
10017,HU,200909,129,3
10018,HU,200910,129,7
10019,HU,200911,129,1
10020,HU,200912,129,4
10021,HU,201003,129,1
10022,HU,201008,129,2
10023,HU,201011,129,4
10024,HU,201012,129,4
10025,HU,201102,129,3
10026,HU,201103,129,2
10027,HU,201104,129,3
10028,HU,201105,129,1
10029,HU,201106,129,4
10030,HU,201109,129,1
10031,HU,201110,129,9
10032,HU,201112,129,3
10033,HU,201201,129,4
10034,HU,201202,129,1
10035,HU,201207,129,3
10036,HU,201208,129,2
10037,HU,201211,129,2
10038,HU,201302,129,2
10039,HU,201303,129,12
10040,HU,201306,129,1
10041,HU,201307,129,2
10042,HU,201312,129,1
10043,HU,201402,129,1
10044,HU,201403,129,2
10045,HU,201406,129,6
10046,HU,201407,129,1
10047,HU,201409,129,1
10048,HU,201410,129,4
10049,HU,201411,129,4
10050,HU,201412,129,1
10051,HU,201502,129,5
10052,HU,201503,129,9
10053,HU,201504,129,3
10054,HU,201505,129,1
10055,HU,201507,129,1
10056,HU,201508,129,2
10057,HU,201509,129,2
10058,HU,201510,129,6
10059,HU,201511,129,2
10060,HU,201512,129,4
10061,HU,201601,129,15
10062,HU,201603,129,88
10063,HU,201604,129,4
10064,HU,201605,129,16
10065,HU,201606,129,5
10066,HU,201607,129,9
10067,HU,201608,129,1
10068,HU,201609,129,16
10069,HU,201610,129,6
10070,HU,201611,129,4
10071,HU,201612,129,14
10072,HU,201701,129,13
10073,HU,201702,129,4
10074,HU,201703,129,7
10075,HU,201704,129,47
10076,HU,201705,129,21
10077,HU,201706,129,4
10078,HU,201707,129,39
10079,HU,201708,129,17
10080,HU,201709,129,16
10081,HU,201710,129,20
10082,HU,201711,129,25
10083,HU,201712,129,45
10084,HU,201801,129,28
10085,HU,201802,129,19
10086,HU,201803,129,20
10087,HU,201804,129,77
10088,HU,201805,129,29
10089,HU,201806,129,28
10090,HU,201807,129,23
10091,HU,201808,129,8
10092,HU,201809,129,59
10093,HU,201810,129,11
10094,HU,201811,129,15
10095,HU,201812,129,19
10096,HU,201901,129,9
10097,HU,201902,129,25
10098,HU,201903,129,29
10099,HU,201904,129,19
10100,HU,201905,129,21
10101,HU,201906,129,7
10102,HU,201907,129,3
10103,HU,201908,129,1
10104,HU,201909,129,26
10105,HU,201910,129,111
10106,HU,201911,129,35
10107,HU,201912,129,13
10108,HU,202002,129,2
10109,HU,202003,129,11
10110,HU,202004,129,3
10111,HU,202005,129,1
10112,HU,202006,129,3
10113,HU,202007,129,37
10114,HU,202008,129,5
10115,HU,202009,129,10
10116,HU,200803,130,8
10117,HU,200804,130,4
10118,HU,200805,130,13
10119,HU,200806,130,5
10120,HU,200807,130,5
10121,HU,200808,130,5
10122,HU,200809,130,9
10123,HU,200810,130,30
10124,HU,200811,130,17
10125,HU,200812,130,4
10126,HU,200901,130,31
10127,HU,200902,130,12
10128,HU,200903,130,41
10129,HU,200904,130,13
10130,HU,200905,130,10
10131,HU,200906,130,14
10132,HU,200907,130,14
10133,HU,200908,130,18
10134,HU,200909,130,20
10135,HU,200910,130,18
10136,HU,200911,130,26
10137,HU,200912,130,16
10138,HU,201001,130,14
10139,HU,201002,130,12
10140,HU,201003,130,11
10141,HU,201004,130,15
10142,HU,201005,130,4
10143,HU,201006,130,22
10144,HU,201007,130,26
10145,HU,201008,130,19
10146,HU,201009,130,26
10147,HU,201010,130,185
10148,HU,201011,130,15
10149,HU,201012,130,33
10150,HU,201101,130,51
10151,HU,201102,130,38
10152,HU,201103,130,27
10153,HU,201104,130,29
10154,HU,201105,130,35
10155,HU,201106,130,45
10156,HU,201107,130,21
10157,HU,201108,130,17
10158,HU,201109,130,10
10159,HU,201110,130,13
10160,HU,201111,130,27
10161,HU,201112,130,44
10162,HU,201201,130,77
10163,HU,201202,130,30
10164,HU,201203,130,31
10165,HU,201204,130,22
10166,HU,201205,130,12
10167,HU,201206,130,20
10168,HU,201207,130,26
10169,HU,201208,130,12
10170,HU,201209,130,48
10171,HU,201210,130,21
10172,HU,201211,130,14
10173,HU,201212,130,18
10174,HU,201301,130,10
10175,HU,201302,130,13
10176,HU,201303,130,44
10177,HU,201304,130,22
10178,HU,201305,130,24
10179,HU,201306,130,32
10180,HU,201307,130,26
10181,HU,201308,130,19
10182,HU,201309,130,18
10183,HU,201310,130,31
10184,HU,201311,130,18
10185,HU,201312,130,11
10186,HU,201401,130,19
10187,HU,201402,130,45
10188,HU,201403,130,43
10189,HU,201404,130,44
10190,HU,201405,130,19
10191,HU,201406,130,53
10192,HU,201407,130,45
10193,HU,201408,130,45
10194,HU,201409,130,32
10195,HU,201410,130,38
10196,HU,201411,130,49
10197,HU,201412,130,46
10198,HU,201501,130,30
10199,HU,201502,130,71
10200,HU,201503,130,43
10201,HU,201504,130,36
10202,HU,201505,130,45
10203,HU,201506,130,88
10204,HU,201507,130,65
10205,HU,201508,130,55
10206,HU,201509,130,766
10207,HU,201510,130,156
10208,HU,201511,130,73
10209,HU,201512,130,98
10210,HU,201601,130,106
10211,HU,201602,130,104
10212,HU,201603,130,110
10213,HU,201604,130,54
10214,HU,201605,130,75
10215,HU,201606,130,50
10216,HU,201607,130,46
10217,HU,201608,130,49
10218,HU,201609,130,137
10219,HU,201610,130,107
10220,HU,201611,130,66
10221,HU,201612,130,61
10222,HU,201701,130,79
10223,HU,201702,130,65
10224,HU,201703,130,107
10225,HU,201704,130,151
10226,HU,201705,130,43
10227,HU,201706,130,87
10228,HU,201707,130,80
10229,HU,201708,130,63
10230,HU,201709,130,92
10231,HU,201710,130,87
10232,HU,201711,130,63
10233,HU,201712,130,64
10234,HU,201801,130,57
10235,HU,201802,130,96
10236,HU,201803,130,81
10237,HU,201804,130,129
10238,HU,201805,130,124
10239,HU,201806,130,88
10240,HU,201807,130,61
10241,HU,201808,130,30
10242,HU,201809,130,158
10243,HU,201810,130,96
10244,HU,201811,130,81
10245,HU,201812,130,55
10246,HU,201901,130,64
10247,HU,201902,130,152
10248,HU,201903,130,79
10249,HU,201904,130,53
10250,HU,201905,130,132
10251,HU,201906,130,72
10252,HU,201907,130,24
10253,HU,201908,130,37
10254,HU,201909,130,73
10255,HU,201910,130,47
10256,HU,201911,130,42
10257,HU,201912,130,38
10258,HU,202001,130,25
10259,HU,202002,130,29
10260,HU,202003,130,71
10261,HU,202004,130,79
10262,HU,202005,130,57
10263,HU,202006,130,34
10264,HU,202007,130,55
10265,HU,202008,130,36
10266,HU,202009,130,61
10267,HU,200805,131,2
10268,HU,200807,131,1
10269,HU,200808,131,3
10270,HU,200809,131,1
10271,HU,200901,131,2
10272,HU,200903,131,1
10273,HU,200910,131,1
10274,HU,200912,131,1
10275,HU,201003,131,1
10276,HU,201007,131,2
10277,HU,201009,131,4
10278,HU,201011,131,4
10279,HU,201012,131,2
10280,HU,201101,131,4
10281,HU,201102,131,9
10282,HU,201103,131,7
10283,HU,201106,131,12
10284,HU,201107,131,3
10285,HU,201109,131,4
10286,HU,201110,131,3
10287,HU,201111,131,2
10288,HU,201201,131,5
10289,HU,201202,131,6
10290,HU,201203,131,9
10291,HU,201205,131,4
10292,HU,201206,131,1
10293,HU,201208,131,1
10294,HU,201209,131,2
10295,HU,201211,131,2
10296,HU,201212,131,1
10297,HU,201301,131,2
10298,HU,201303,131,7
10299,HU,201308,131,4
10300,HU,201309,131,3
10301,HU,201310,131,5
10302,HU,201311,131,2
10303,HU,201401,131,13
10304,HU,201402,131,49
10305,HU,201404,131,5
10306,HU,201407,131,7
10307,HU,201408,131,7
10308,HU,201410,131,9
10309,HU,201411,131,3
10310,HU,201412,131,4
10311,HU,201501,131,15
10312,HU,201502,131,3
10313,HU,201503,131,4
10314,HU,201504,131,4
10315,HU,201505,131,4
10316,HU,201506,131,1
10317,HU,201507,131,27
10318,HU,201509,131,11
10319,HU,201510,131,2
10320,HU,201511,131,11
10321,HU,201512,131,5
10322,HU,201601,131,4
10323,HU,201602,131,3
10324,HU,201603,131,5
10325,HU,201604,131,4
10326,HU,201605,131,7
10327,HU,201607,131,10
10328,HU,201608,131,3
10329,HU,201609,131,19
10330,HU,201610,131,6
10331,HU,201611,131,3
10332,HU,201612,131,5
10333,HU,201701,131,5
10334,HU,201702,131,4
10335,HU,201703,131,1
10336,HU,201704,131,3
10337,HU,201705,131,7
10338,HU,201706,131,5
10339,HU,201707,131,3
10340,HU,201708,131,1
10341,HU,201709,131,3
10342,HU,201710,131,7
10343,HU,201712,131,2
10344,HU,201801,131,7
10345,HU,201802,131,5
10346,HU,201803,131,4
10347,HU,201804,131,5
10348,HU,201805,131,11
10349,HU,201806,131,1
10350,HU,201807,131,21
10351,HU,201808,131,3
10352,HU,201809,131,23
10353,HU,201810,131,8
10354,HU,201811,131,4
10355,HU,201812,131,8
10356,HU,201901,131,10
10357,HU,201902,131,2
10358,HU,201903,131,15
10359,HU,201904,131,2
10360,HU,201905,131,8
10361,HU,201908,131,44
10362,HU,201909,131,3
10363,HU,201910,131,8
10364,HU,201911,131,6
10365,HU,201912,131,3
10366,HU,202001,131,1
10367,HU,202003,131,13
10368,HU,202004,131,5
10369,HU,202005,131,2
10370,HU,202006,131,4
10371,HU,202007,131,17
10372,HU,202008,131,5
10373,HU,202009,131,13
10374,HU,201605,132,1
10375,HU,200810,133,1
10376,HU,200812,133,1
10377,HU,200901,133,2
10378,HU,200902,133,3
10379,HU,200903,133,4
10380,HU,200907,133,3
10381,HU,200908,133,1
10382,HU,200911,133,1
10383,HU,201005,133,2
10384,HU,201011,133,3
10385,HU,201012,133,1
10386,HU,201102,133,2
10387,HU,201103,133,1
10388,HU,201104,133,2
10389,HU,201106,133,7
10390,HU,201107,133,2
10391,HU,201109,133,1
10392,HU,201110,133,2
10393,HU,201111,133,1
10394,HU,201201,133,3
10395,HU,201202,133,3
10396,HU,201203,133,1
10397,HU,201209,133,5
10398,HU,201210,133,2
10399,HU,201212,133,2
10400,HU,201301,133,3
10401,HU,201302,133,2
10402,HU,201310,133,1
10403,HU,201312,133,2
10404,HU,201402,133,5
10405,HU,201403,133,2
10406,HU,201404,133,1
10407,HU,201406,133,1
10408,HU,201407,133,1
10409,HU,201409,133,2
10410,HU,201410,133,32
10411,HU,201411,133,10
10412,HU,201412,133,7
10413,HU,201503,133,2
10414,HU,201504,133,4
10415,HU,201505,133,1
10416,HU,201509,133,14
10417,HU,201511,133,1
10418,HU,201512,133,8
10419,HU,201602,133,6
10420,HU,201603,133,6
10421,HU,201604,133,1
10422,HU,201609,133,2
10423,HU,201610,133,7
10424,HU,201611,133,1
10425,HU,201702,133,3
10426,HU,201704,133,10
10427,HU,201705,133,3
10428,HU,201707,133,1
10429,HU,201802,133,2
10430,HU,201804,133,5
10431,HU,201810,133,2
10432,HU,201811,133,4
10433,HU,201812,133,12
10434,HU,201901,133,5
10435,HU,201902,133,6
10436,HU,201906,133,2
10437,HU,201912,133,8
10438,HU,202002,133,1
10439,HU,202006,133,1
10440,HU,200809,134,2
10441,HU,200811,134,1
10442,HU,201010,134,1
10443,HU,201012,134,1
10444,HU,201101,134,1
10445,HU,201105,134,1
10446,HU,201108,134,4
10447,HU,201203,134,1
10448,HU,201406,134,2
10449,HU,201412,134,2
10450,HU,201508,134,1
10451,HU,201509,134,4
10452,HU,201511,134,1
10453,HU,201512,134,1
10454,HU,201601,134,2
10455,HU,201606,134,1
10456,HU,201607,134,1
10457,HU,201609,134,1
10458,HU,201611,134,1
10459,HU,201612,134,1
10460,HU,201702,134,1
10461,HU,201705,134,2
10462,HU,201710,134,2
10463,HU,201803,134,1
10464,HU,201804,134,3
10465,HU,201805,134,1
10466,HU,201810,134,2
10467,HU,201812,134,6
10468,HU,201902,134,6
10469,HU,201906,134,2
10470,HU,201911,134,1
10471,HU,201005,136,2
10472,HU,201108,136,2
10473,HU,201506,136,1
10474,HU,201507,136,1
10475,HU,201903,136,17
10476,HU,202001,136,1
10477,HU,200805,137,1
10478,HU,201009,137,1
10479,HU,201012,137,2
10480,HU,201104,137,1
10481,HU,201105,137,2
10482,HU,201208,137,5
10483,HU,201301,137,1
10484,HU,201309,137,1
10485,HU,201310,137,4
10486,HU,201405,137,6
10487,HU,201502,137,1
10488,HU,201509,137,2
10489,HU,201512,137,1
10490,HU,201604,137,2
10491,HU,201611,137,8
10492,HU,201701,137,1
10493,HU,201709,137,2
10494,HU,201801,137,1
10495,HU,201803,137,1
10496,HU,201807,137,2
10497,HU,201811,137,2
10498,HU,201911,137,1
10499,HU,200804,138,1
10500,HU,200805,138,1
10501,HU,200807,138,1
10502,HU,200808,138,2
10503,HU,200810,138,3
10504,HU,200812,138,4
10505,HU,200901,138,6
10506,HU,200902,138,2
10507,HU,200903,138,4
10508,HU,200904,138,9
10509,HU,200905,138,16
10510,HU,200906,138,6
10511,HU,200907,138,9
10512,HU,200908,138,7
10513,HU,200909,138,5
10514,HU,200910,138,9
10515,HU,200911,138,2
10516,HU,201001,138,7
10517,HU,201002,138,1
10518,HU,201003,138,2
10519,HU,201004,138,3
10520,HU,201005,138,3
10521,HU,201008,138,1
10522,HU,201009,138,5
10523,HU,201010,138,12
10524,HU,201011,138,4
10525,HU,201012,138,1
10526,HU,201101,138,10
10527,HU,201102,138,8
10528,HU,201103,138,8
10529,HU,201104,138,2
10530,HU,201105,138,16
10531,HU,201106,138,1
10532,HU,201107,138,3
10533,HU,201108,138,3
10534,HU,201109,138,6
10535,HU,201110,138,5
10536,HU,201111,138,8
10537,HU,201112,138,15
10538,HU,201201,138,8
10539,HU,201202,138,3
10540,HU,201203,138,7
10541,HU,201204,138,6
10542,HU,201205,138,2
10543,HU,201206,138,3
10544,HU,201207,138,3
10545,HU,201208,138,2
10546,HU,201209,138,7
10547,HU,201210,138,3
10548,HU,201211,138,8
10549,HU,201212,138,2
10550,HU,201301,138,5
10551,HU,201302,138,3
10552,HU,201303,138,4
10553,HU,201304,138,1
10554,HU,201305,138,2
10555,HU,201306,138,8
10556,HU,201307,138,5
10557,HU,201308,138,3
10558,HU,201309,138,5
10559,HU,201310,138,9
10560,HU,201311,138,5
10561,HU,201312,138,2
10562,HU,201401,138,12
10563,HU,201402,138,9
10564,HU,201403,138,13
10565,HU,201404,138,5
10566,HU,201405,138,5
10567,HU,201406,138,4
10568,HU,201407,138,8
10569,HU,201408,138,6
10570,HU,201409,138,11
10571,HU,201410,138,6
10572,HU,201411,138,9
10573,HU,201412,138,12
10574,HU,201501,138,9
10575,HU,201502,138,13
10576,HU,201503,138,4
10577,HU,201504,138,28
10578,HU,201505,138,21
10579,HU,201506,138,10
10580,HU,201507,138,6
10581,HU,201508,138,10
10582,HU,201509,138,41
10583,HU,201510,138,17
10584,HU,201511,138,19
10585,HU,201512,138,44
10586,HU,201601,138,15
10587,HU,201602,138,14
10588,HU,201603,138,30
10589,HU,201604,138,12
10590,HU,201605,138,8
10591,HU,201606,138,4
10592,HU,201607,138,11
10593,HU,201608,138,12
10594,HU,201609,138,22
10595,HU,201610,138,27
10596,HU,201611,138,7
10597,HU,201612,138,20
10598,HU,201701,138,7
10599,HU,201702,138,3
10600,HU,201703,138,30
10601,HU,201704,138,17
10602,HU,201705,138,20
10603,HU,201706,138,7
10604,HU,201707,138,43
10605,HU,201708,138,8
10606,HU,201709,138,19
10607,HU,201710,138,10
10608,HU,201711,138,7
10609,HU,201712,138,7
10610,HU,201801,138,7
10611,HU,201802,138,17
10612,HU,201803,138,10
10613,HU,201804,138,18
10614,HU,201805,138,2
10615,HU,201806,138,6
10616,HU,201807,138,5
10617,HU,201808,138,8
10618,HU,201809,138,15
10619,HU,201810,138,14
10620,HU,201811,138,8
10621,HU,201812,138,6
10622,HU,201901,138,8
10623,HU,201902,138,5
10624,HU,201903,138,10
10625,HU,201904,138,14
10626,HU,201905,138,19
10627,HU,201906,138,4
10628,HU,201907,138,5
10629,HU,201908,138,4
10630,HU,201909,138,10
10631,HU,201910,138,4
10632,HU,201911,138,15
10633,HU,201912,138,8
10634,HU,202001,138,10
10635,HU,202002,138,3
10636,HU,202003,138,18
10637,HU,202004,138,4
10638,HU,202005,138,6
10639,HU,202006,138,1
10640,HU,202007,138,11
10641,HU,202008,138,1
10642,HU,202009,138,3
10643,HU,200807,139,2
10644,HU,200812,139,1
10645,HU,200902,139,1
10646,HU,200903,139,1
10647,HU,200906,139,1
10648,HU,200909,139,3
10649,HU,201001,139,12
10650,HU,201002,139,1
10651,HU,201004,139,1
10652,HU,201010,139,2
10653,HU,201101,139,7
10654,HU,201102,139,7
10655,HU,201103,139,3
10656,HU,201105,139,1
10657,HU,201110,139,4
10658,HU,201111,139,1
10659,HU,201201,139,5
10660,HU,201202,139,2
10661,HU,201203,139,7
10662,HU,201204,139,1
10663,HU,201205,139,5
10664,HU,201206,139,2
10665,HU,201208,139,1
10666,HU,201210,139,1
10667,HU,201211,139,1
10668,HU,201302,139,1
10669,HU,201305,139,1
10670,HU,201309,139,1
10671,HU,201310,139,4
10672,HU,201311,139,1
10673,HU,201312,139,2
10674,HU,201401,139,4
10675,HU,201402,139,1
10676,HU,201403,139,2
10677,HU,201406,139,5
10678,HU,201407,139,6
10679,HU,201408,139,7
10680,HU,201410,139,3
10681,HU,201411,139,1
10682,HU,201501,139,1
10683,HU,201502,139,3
10684,HU,201503,139,2
10685,HU,201504,139,1
10686,HU,201507,139,2
10687,HU,201508,139,2
10688,HU,201509,139,29
10689,HU,201510,139,1
10690,HU,201511,139,2
10691,HU,201512,139,1
10692,HU,201601,139,2
10693,HU,201602,139,1
10694,HU,201603,139,4
10695,HU,201604,139,4
10696,HU,201605,139,1
10697,HU,201607,139,1
10698,HU,201608,139,1
10699,HU,201609,139,1
10700,HU,201610,139,3
10701,HU,201611,139,7
10702,HU,201612,139,3
10703,HU,201701,139,1
10704,HU,201702,139,3
10705,HU,201704,139,6
10706,HU,201705,139,14
10707,HU,201706,139,1
10708,HU,201707,139,4
10709,HU,201708,139,6
10710,HU,201710,139,8
10711,HU,201711,139,2
10712,HU,201712,139,3
10713,HU,201801,139,6
10714,HU,201803,139,4
10715,HU,201804,139,1
10716,HU,201806,139,3
10717,HU,201807,139,1
10718,HU,201809,139,2
10719,HU,201810,139,5
10720,HU,201811,139,10
10721,HU,201812,139,15
10722,HU,201901,139,2
10723,HU,201903,139,6
10724,HU,201904,139,2
10725,HU,201905,139,3
10726,HU,201907,139,3
10727,HU,201911,139,2
10728,HU,202002,139,2
10729,HU,202003,139,2
10730,HU,202004,139,2
10731,HU,202005,139,1
10732,HU,202008,139,1
10733,HU,202009,139,2
10734,HU,200804,140,2
10735,HU,200807,140,6
10736,HU,200808,140,2
10737,HU,200809,140,1
10738,HU,200812,140,4
10739,HU,200902,140,13
10740,HU,200903,140,14
10741,HU,200904,140,10
10742,HU,200906,140,1
10743,HU,200907,140,5
10744,HU,200908,140,2
10745,HU,200911,140,2
10746,HU,200912,140,11
10747,HU,201005,140,1
10748,HU,201010,140,1
10749,HU,201101,140,4
10750,HU,201102,140,5
10751,HU,201103,140,2
10752,HU,201104,140,2
10753,HU,201105,140,5
10754,HU,201112,140,9
10755,HU,201201,140,5
10756,HU,201204,140,2
10757,HU,201205,140,1
10758,HU,201207,140,3
10759,HU,201209,140,18
10760,HU,201210,140,2
10761,HU,201211,140,5
10762,HU,201212,140,8
10763,HU,201301,140,1
10764,HU,201302,140,5
10765,HU,201303,140,7
10766,HU,201304,140,5
10767,HU,201306,140,1
10768,HU,201307,140,2
10769,HU,201310,140,6
10770,HU,201311,140,2
10771,HU,201312,140,1
10772,HU,201401,140,2
10773,HU,201402,140,4
10774,HU,201403,140,1
10775,HU,201404,140,13
10776,HU,201405,140,5
10777,HU,201406,140,4
10778,HU,201407,140,4
10779,HU,201408,140,2
10780,HU,201409,140,1
10781,HU,201410,140,8
10782,HU,201411,140,6
10783,HU,201412,140,3
10784,HU,201502,140,4
10785,HU,201504,140,5
10786,HU,201505,140,1
10787,HU,201508,140,16
10788,HU,201509,140,48
10789,HU,201510,140,2
10790,HU,201511,140,3
10791,HU,201512,140,1
10792,HU,201602,140,1
10793,HU,201603,140,2
10794,HU,201604,140,7
10795,HU,201605,140,2
10796,HU,201606,140,2
10797,HU,201607,140,4
10798,HU,201608,140,4
10799,HU,201609,140,8
10800,HU,201610,140,11
