,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
10801,HU,201611,140,2
10802,HU,201612,140,4
10803,HU,201702,140,1
10804,HU,201704,140,21
10805,HU,201705,140,4
10806,HU,201707,140,6
10807,HU,201709,140,1
10808,HU,201802,140,4
10809,HU,201803,140,3
10810,HU,201804,140,8
10811,HU,201805,140,1
10812,HU,201806,140,7
10813,HU,201807,140,8
10814,HU,201808,140,1
10815,HU,201809,140,1
10816,HU,201810,140,1
10817,HU,201811,140,4
10818,HU,201812,140,55
10819,HU,201901,140,10
10820,HU,201902,140,2
10821,HU,201903,140,2
10822,HU,201904,140,3
10823,HU,201905,140,2
10824,HU,201906,140,1
10825,HU,201907,140,2
10826,HU,201909,140,3
10827,HU,201910,140,1
10828,HU,202002,140,1
10829,HU,202005,140,3
10830,HU,202007,140,3
10831,HU,202008,140,5
10832,HU,202009,140,16
10833,HU,200803,141,9
10834,HU,200804,141,9
10835,HU,200805,141,10
10836,HU,200806,141,4
10837,HU,200807,141,3
10838,HU,200808,141,2
10839,HU,200809,141,7
10840,HU,200810,141,10
10841,HU,200811,141,18
10842,HU,200812,141,13
10843,HU,200901,141,28
10844,HU,200902,141,11
10845,HU,200903,141,39
10846,HU,200904,141,58
10847,HU,200905,141,21
10848,HU,200906,141,25
10849,HU,200907,141,23
10850,HU,200908,141,38
10851,HU,200909,141,28
10852,HU,200910,141,34
10853,HU,200911,141,23
10854,HU,200912,141,11
10855,HU,201001,141,7
10856,HU,201002,141,14
10857,HU,201003,141,7
10858,HU,201004,141,15
10859,HU,201005,141,7
10860,HU,201006,141,8
10861,HU,201007,141,5
10862,HU,201008,141,7
10863,HU,201009,141,12
10864,HU,201010,141,20
10865,HU,201011,141,15
10866,HU,201012,141,36
10867,HU,201101,141,64
10868,HU,201102,141,41
10869,HU,201103,141,77
10870,HU,201104,141,104
10871,HU,201105,141,20
10872,HU,201106,141,43
10873,HU,201107,141,19
10874,HU,201108,141,15
10875,HU,201109,141,25
10876,HU,201110,141,80
10877,HU,201111,141,17
10878,HU,201112,141,67
10879,HU,201201,141,134
10880,HU,201202,141,61
10881,HU,201203,141,74
10882,HU,201204,141,14
10883,HU,201205,141,25
10884,HU,201206,141,22
10885,HU,201207,141,32
10886,HU,201208,141,17
10887,HU,201209,141,129
10888,HU,201210,141,47
10889,HU,201211,141,31
10890,HU,201212,141,69
10891,HU,201301,141,15
10892,HU,201302,141,16
10893,HU,201303,141,50
10894,HU,201304,141,9
10895,HU,201305,141,21
10896,HU,201306,141,8
10897,HU,201307,141,18
10898,HU,201308,141,16
10899,HU,201309,141,30
10900,HU,201310,141,91
10901,HU,201311,141,23
10902,HU,201312,141,12
10903,HU,201401,141,22
10904,HU,201402,141,98
10905,HU,201403,141,45
10906,HU,201404,141,50
10907,HU,201405,141,29
10908,HU,201406,141,72
10909,HU,201407,141,37
10910,HU,201408,141,23
10911,HU,201409,141,27
10912,HU,201410,141,255
10913,HU,201411,141,193
10914,HU,201412,141,107
10915,HU,201501,141,82
10916,HU,201502,141,144
10917,HU,201503,141,69
10918,HU,201504,141,45
10919,HU,201505,141,33
10920,HU,201506,141,40
10921,HU,201507,141,63
10922,HU,201508,141,69
10923,HU,201509,141,275
10924,HU,201510,141,57
10925,HU,201511,141,41
10926,HU,201512,141,98
10927,HU,201601,141,37
10928,HU,201602,141,117
10929,HU,201603,141,102
10930,HU,201604,141,66
10931,HU,201605,141,66
10932,HU,201606,141,35
10933,HU,201607,141,75
10934,HU,201608,141,42
10935,HU,201609,141,52
10936,HU,201610,141,168
10937,HU,201611,141,38
10938,HU,201612,141,41
10939,HU,201701,141,38
10940,HU,201702,141,54
10941,HU,201703,141,73
10942,HU,201704,141,212
10943,HU,201705,141,95
10944,HU,201706,141,22
10945,HU,201707,141,64
10946,HU,201708,141,23
10947,HU,201709,141,34
10948,HU,201710,141,62
10949,HU,201711,141,54
10950,HU,201712,141,54
10951,HU,201801,141,38
10952,HU,201802,141,31
10953,HU,201803,141,90
10954,HU,201804,141,118
10955,HU,201805,141,71
10956,HU,201806,141,35
10957,HU,201807,141,39
10958,HU,201808,141,32
10959,HU,201809,141,49
10960,HU,201810,141,74
10961,HU,201811,141,42
10962,HU,201812,141,384
10963,HU,201901,141,162
10964,HU,201902,141,87
10965,HU,201903,141,78
10966,HU,201904,141,43
10967,HU,201905,141,78
10968,HU,201906,141,54
10969,HU,201907,141,42
10970,HU,201908,141,29
10971,HU,201909,141,32
10972,HU,201910,141,24
10973,HU,201911,141,78
10974,HU,201912,141,48
10975,HU,202001,141,39
10976,HU,202002,141,38
10977,HU,202003,141,24
10978,HU,202004,141,25
10979,HU,202005,141,17
10980,HU,202006,141,45
10981,HU,202007,141,34
10982,HU,202008,141,15
10983,HU,202009,141,44
10984,HU,200902,142,1
10985,HU,200909,142,1
10986,HU,201106,142,1
10987,HU,201110,142,3
10988,HU,201111,142,1
10989,HU,201112,142,34
10990,HU,201201,142,11
10991,HU,201203,142,3
10992,HU,201209,142,28
10993,HU,201301,142,3
10994,HU,201302,142,2
10995,HU,201310,142,3
10996,HU,201401,142,1
10997,HU,201509,142,6
10998,HU,201511,142,2
10999,HU,201605,142,1
11000,HU,201607,142,30
11001,HU,201608,142,2
11002,HU,201609,142,3
11003,HU,201612,142,3
11004,HU,201702,142,2
11005,HU,201703,142,38
11006,HU,201808,142,3
11007,HU,201810,142,2
11008,HU,202004,142,1
11009,HU,200804,143,4
11010,HU,200811,143,2
11011,HU,200812,143,14
11012,HU,200901,143,3
11013,HU,200902,143,2
11014,HU,200904,143,2
11015,HU,200905,143,1
11016,HU,200906,143,5
11017,HU,200910,143,2
11018,HU,201001,143,6
11019,HU,201003,143,3
11020,HU,201004,143,1
11021,HU,201008,143,1
11022,HU,201009,143,3
11023,HU,201011,143,1
11024,HU,201012,143,1
11025,HU,201102,143,1
11026,HU,201103,143,2
11027,HU,201104,143,9
11028,HU,201106,143,1
11029,HU,201107,143,1
11030,HU,201109,143,1
11031,HU,201111,143,1
11032,HU,201112,143,3
11033,HU,201201,143,3
11034,HU,201202,143,9
11035,HU,201203,143,1
11036,HU,201204,143,3
11037,HU,201205,143,12
11038,HU,201206,143,1
11039,HU,201207,143,1
11040,HU,201209,143,5
11041,HU,201210,143,2
11042,HU,201211,143,1
11043,HU,201212,143,2
11044,HU,201301,143,2
11045,HU,201303,143,5
11046,HU,201304,143,2
11047,HU,201307,143,2
11048,HU,201310,143,3
11049,HU,201401,143,1
11050,HU,201404,143,1
11051,HU,201406,143,1
11052,HU,201407,143,1
11053,HU,201409,143,1
11054,HU,201411,143,3
11055,HU,201412,143,2
11056,HU,201502,143,1
11057,HU,201504,143,2
11058,HU,201505,143,1
11059,HU,201506,143,1
11060,HU,201507,143,2
11061,HU,201508,143,2
11062,HU,201509,143,12
11063,HU,201510,143,2
11064,HU,201511,143,2
11065,HU,201512,143,3
11066,HU,201601,143,5
11067,HU,201602,143,2
11068,HU,201603,143,20
11069,HU,201604,143,24
11070,HU,201605,143,2
11071,HU,201606,143,1
11072,HU,201607,143,13
11073,HU,201608,143,2
11074,HU,201609,143,9
11075,HU,201610,143,8
11076,HU,201611,143,17
11077,HU,201612,143,1
11078,HU,201701,143,1
11079,HU,201703,143,4
11080,HU,201704,143,1
11081,HU,201705,143,1
11082,HU,201706,143,1
11083,HU,201708,143,6
11084,HU,201709,143,2
11085,HU,201710,143,2
11086,HU,201712,143,2
11087,HU,201803,143,1
11088,HU,201804,143,2
11089,HU,201805,143,2
11090,HU,201806,143,3
11091,HU,201807,143,1
11092,HU,201809,143,3
11093,HU,201810,143,4
11094,HU,201811,143,5
11095,HU,201812,143,4
11096,HU,201901,143,35
11097,HU,201902,143,2
11098,HU,201903,143,9
11099,HU,201905,143,1
11100,HU,201906,143,3
11101,HU,201907,143,2
11102,HU,201908,143,1
11103,HU,201909,143,1
11104,HU,201910,143,2
11105,HU,201911,143,4
11106,HU,201912,143,7
11107,HU,202002,143,1
11108,HU,202003,143,5
11109,HU,202006,143,2
11110,HU,202007,143,1
11111,HU,200803,144,3
11112,HU,200908,144,2
11113,HU,200909,144,5
11114,HU,201005,144,3
11115,HU,201010,144,1
11116,HU,201103,144,1
11117,HU,201104,144,1
11118,HU,201108,144,1
11119,HU,201201,144,1
11120,HU,201202,144,5
11121,HU,201203,144,1
11122,HU,201204,144,1
11123,HU,201212,144,1
11124,HU,201307,144,1
11125,HU,201502,144,3
11126,HU,201503,144,2
11127,HU,201507,144,1
11128,HU,201509,144,41
11129,HU,201510,144,1
11130,HU,201511,144,1
11131,HU,201601,144,22
11132,HU,201602,144,1
11133,HU,201605,144,5
11134,HU,201607,144,4
11135,HU,201703,144,3
11136,HU,201704,144,1
11137,HU,201710,144,1
11138,HU,201802,144,1
11139,HU,201807,144,10
11140,HU,201809,144,2
11141,HU,201812,144,10
11142,HU,201901,144,7
11143,HU,201903,144,1
11144,HU,202002,144,3
11145,HU,202003,144,2
11146,HU,202008,144,2
11147,HU,200803,145,8
11148,HU,200807,145,6
11149,HU,200809,145,7
11150,HU,200811,145,3
11151,HU,200901,145,1
11152,HU,200902,145,6
11153,HU,200903,145,2
11154,HU,200904,145,5
11155,HU,200906,145,12
11156,HU,200907,145,2
11157,HU,201001,145,2
11158,HU,201002,145,2
11159,HU,201004,145,1
11160,HU,201005,145,1
11161,HU,201007,145,7
11162,HU,201008,145,3
11163,HU,201010,145,1
11164,HU,201102,145,10
11165,HU,201104,145,2
11166,HU,201105,145,1
11167,HU,201108,145,1
11168,HU,201109,145,10
11169,HU,201110,145,2
11170,HU,201111,145,2
11171,HU,201201,145,20
11172,HU,201202,145,7
11173,HU,201203,145,1
11174,HU,201205,145,1
11175,HU,201209,145,17
11176,HU,201210,145,2
11177,HU,201212,145,9
11178,HU,201301,145,1
11179,HU,201304,145,2
11180,HU,201306,145,7
11181,HU,201307,145,1
11182,HU,201308,145,2
11183,HU,201310,145,2
11184,HU,201311,145,1
11185,HU,201402,145,2
11186,HU,201403,145,7
11187,HU,201404,145,3
11188,HU,201405,145,4
11189,HU,201406,145,4
11190,HU,201408,145,3
11191,HU,201409,145,5
11192,HU,201411,145,2
11193,HU,201503,145,3
11194,HU,201504,145,8
11195,HU,201505,145,1
11196,HU,201506,145,1
11197,HU,201507,145,1
11198,HU,201508,145,6
11199,HU,201509,145,250
11200,HU,201510,145,6
11201,HU,201511,145,2
11202,HU,201512,145,2
11203,HU,201602,145,1
11204,HU,201603,145,2
11205,HU,201607,145,3
11206,HU,201609,145,21
11207,HU,201610,145,9
11208,HU,201611,145,1
11209,HU,201612,145,1
11210,HU,201701,145,23
11211,HU,201702,145,9
11212,HU,201703,145,2
11213,HU,201704,145,2
11214,HU,201706,145,2
11215,HU,201707,145,1
11216,HU,201708,145,1
11217,HU,201709,145,1
11218,HU,201710,145,1
11219,HU,201711,145,5
11220,HU,201712,145,1
11221,HU,201801,145,2
11222,HU,201802,145,2
11223,HU,201803,145,3
11224,HU,201804,145,5
11225,HU,201806,145,3
11226,HU,201809,145,1
11227,HU,201810,145,17
11228,HU,201811,145,18
11229,HU,201812,145,26
11230,HU,201901,145,8
11231,HU,201902,145,6
11232,HU,201903,145,6
11233,HU,201904,145,3
11234,HU,201906,145,1
11235,HU,201907,145,3
11236,HU,201908,145,1
11237,HU,201909,145,2
11238,HU,201910,145,1
11239,HU,202002,145,1
11240,HU,202003,145,3
11241,HU,202004,145,4
11242,HU,202005,145,6
11243,HU,202006,145,2
11244,HU,202007,145,6
11245,HU,202008,145,1
11246,HU,202009,145,4
11247,HU,200804,150,1
11248,HU,200807,150,2
11249,HU,200810,150,3
11250,HU,200811,150,1
11251,HU,200812,150,2
11252,HU,200901,150,1
11253,HU,200903,150,2
11254,HU,200905,150,1
11255,HU,200909,150,4
11256,HU,200910,150,1
11257,HU,200911,150,2
11258,HU,201002,150,1
11259,HU,201005,150,3
11260,HU,201006,150,1
11261,HU,201010,150,3
11262,HU,201102,150,1
11263,HU,201103,150,2
11264,HU,201104,150,2
11265,HU,201105,150,2
11266,HU,201106,150,3
11267,HU,201107,150,1
11268,HU,201112,150,1
11269,HU,201202,150,5
11270,HU,201204,150,1
11271,HU,201207,150,1
11272,HU,201208,150,2
11273,HU,201211,150,2
11274,HU,201308,150,4
11275,HU,201310,150,1
11276,HU,201401,150,2
11277,HU,201402,150,2
11278,HU,201403,150,3
11279,HU,201404,150,2
11280,HU,201405,150,1
11281,HU,201406,150,7
11282,HU,201407,150,5
11283,HU,201409,150,3
11284,HU,201410,150,28
11285,HU,201411,150,2
11286,HU,201412,150,1
11287,HU,201501,150,3
11288,HU,201502,150,42
11289,HU,201503,150,2
11290,HU,201504,150,19
11291,HU,201506,150,136
11292,HU,201507,150,125
11293,HU,201508,150,188
11294,HU,201509,150,520
11295,HU,201510,150,90
11296,HU,201511,150,104
11297,HU,201512,150,40
11298,HU,201601,150,37
11299,HU,201602,150,30
11300,HU,201603,150,16
11301,HU,201604,150,16
11302,HU,201605,150,9
11303,HU,201606,150,2
11304,HU,201607,150,39
11305,HU,201608,150,90
11306,HU,201609,150,36
11307,HU,201610,150,34
11308,HU,201611,150,20
11309,HU,201612,150,4
11310,HU,201701,150,23
11311,HU,201702,150,65
11312,HU,201703,150,35
11313,HU,201704,150,40
11314,HU,201705,150,5
11315,HU,201706,150,12
11316,HU,201707,150,5
11317,HU,201708,150,6
11318,HU,201709,150,14
11319,HU,201710,150,4
11320,HU,201711,150,5
11321,HU,201712,150,7
11322,HU,201801,150,10
11323,HU,201802,150,19
11324,HU,201803,150,16
11325,HU,201804,150,27
11326,HU,201805,150,10
11327,HU,201806,150,11
11328,HU,201807,150,3
11329,HU,201809,150,5
11330,HU,201811,150,7
11331,HU,201812,150,3
11332,HU,201901,150,12
11333,HU,201902,150,5
11334,HU,201903,150,5
11335,HU,201904,150,7
11336,HU,201905,150,7
11337,HU,201906,150,8
11338,HU,201907,150,3
11339,HU,201908,150,4
11340,HU,201909,150,4
11341,HU,201910,150,3
11342,HU,201911,150,3
11343,HU,201912,150,1
11344,HU,202001,150,3
11345,HU,202002,150,4
11346,HU,202003,150,9
11347,HU,202004,150,3
11348,HU,202005,150,10
11349,HU,202006,150,2
11350,HU,202008,150,6
11351,HU,202009,150,6
11352,HU,201007,151,1
11353,HU,201108,151,4
11354,HU,201209,151,1
11355,HU,201211,151,2
11356,HU,201310,151,2
11357,HU,201404,151,1
11358,HU,201407,151,2
11359,HU,201409,151,5
11360,HU,201503,151,1
11361,HU,201506,151,1
11362,HU,201508,151,1
11363,HU,201509,151,3
11364,HU,201511,151,1
11365,HU,201603,151,12
11366,HU,201607,151,3
11367,HU,201612,151,3
11368,HU,201702,151,1
11369,HU,201705,151,2
11370,HU,201709,151,1
11371,HU,201803,151,2
11372,HU,201805,151,1
11373,HU,201904,151,1
11374,HU,201911,151,3
11375,HU,200804,152,1
11376,HU,201010,152,4
11377,HU,201105,152,4
11378,HU,201208,152,1
11379,HU,201209,152,5
11380,HU,201402,152,1
11381,HU,201403,152,5
11382,HU,201409,152,3
11383,HU,201410,152,1
11384,HU,201411,152,1
11385,HU,201412,152,2
11386,HU,201501,152,3
11387,HU,201502,152,4
11388,HU,201503,152,1
11389,HU,201504,152,1
11390,HU,201507,152,1
11391,HU,201508,152,5
11392,HU,201509,152,36
11393,HU,201510,152,3
11394,HU,201511,152,8
11395,HU,201512,152,1
11396,HU,201602,152,3
11397,HU,201603,152,2
11398,HU,201606,152,2
11399,HU,201607,152,10
11400,HU,201608,152,3
11401,HU,201609,152,2
11402,HU,201610,152,2
11403,HU,201611,152,4
11404,HU,201701,152,6
11405,HU,201703,152,3
11406,HU,201704,152,2
11407,HU,201708,152,3
11408,HU,201805,152,1
11409,HU,201806,152,2
11410,HU,201910,152,2
11411,HU,202004,152,3
11412,HU,202005,152,1
11413,HU,202007,152,1
11414,HU,200907,153,2
11415,HU,201101,153,4
11416,HU,201107,153,2
11417,HU,201207,153,1
11418,HU,201209,153,2
11419,HU,201303,153,2
11420,HU,201307,153,2
11421,HU,201403,153,4
11422,HU,201408,153,38
11423,HU,201410,153,1
11424,HU,201504,153,2
11425,HU,201507,153,3
11426,HU,201508,153,45
11427,HU,201509,153,90
11428,HU,201510,153,12
11429,HU,201511,153,2
11430,HU,201512,153,18
11431,HU,201601,153,9
11432,HU,201602,153,5
11433,HU,201603,153,17
11434,HU,201604,153,5
11435,HU,201605,153,3
11436,HU,201606,153,1
11437,HU,201607,153,7
11438,HU,201608,153,7
11439,HU,201609,153,9
11440,HU,201610,153,3
11441,HU,201612,153,1
11442,HU,201702,153,4
11443,HU,201703,153,6
11444,HU,201704,153,3
11445,HU,201705,153,4
11446,HU,201707,153,1
11447,HU,201710,153,4
11448,HU,201804,153,10
11449,HU,201805,153,1
11450,HU,201807,153,7
11451,HU,201810,153,4
11452,HU,201811,153,4
11453,HU,201903,153,12
11454,HU,201904,153,1
11455,HU,201906,153,1
11456,HU,202001,153,2
11457,HU,202003,153,2
11458,HU,202004,153,5
11459,HU,200803,154,1
11460,HU,200804,154,1
11461,HU,200805,154,2
11462,HU,200810,154,1
11463,HU,200812,154,4
11464,HU,200901,154,1
11465,HU,200902,154,6
11466,HU,200904,154,6
11467,HU,200906,154,4
11468,HU,200907,154,3
11469,HU,200908,154,1
11470,HU,200909,154,7
11471,HU,200910,154,1
11472,HU,200911,154,2
11473,HU,200912,154,1
11474,HU,201001,154,2
11475,HU,201002,154,2
11476,HU,201004,154,2
11477,HU,201005,154,2
11478,HU,201007,154,1
11479,HU,201008,154,1
11480,HU,201010,154,6
11481,HU,201011,154,5
11482,HU,201101,154,3
11483,HU,201102,154,1
11484,HU,201103,154,8
11485,HU,201104,154,2
11486,HU,201106,154,5
11487,HU,201108,154,1
11488,HU,201111,154,1
11489,HU,201201,154,1
11490,HU,201202,154,1
11491,HU,201204,154,3
11492,HU,201205,154,4
11493,HU,201206,154,1
11494,HU,201209,154,6
11495,HU,201210,154,3
11496,HU,201212,154,2
11497,HU,201301,154,2
11498,HU,201306,154,2
11499,HU,201307,154,3
11500,HU,201310,154,6
11501,HU,201311,154,3
11502,HU,201312,154,3
11503,HU,201401,154,15
11504,HU,201402,154,3
11505,HU,201403,154,6
11506,HU,201404,154,2
11507,HU,201405,154,1
11508,HU,201407,154,2
11509,HU,201409,154,1
11510,HU,201410,154,3
11511,HU,201501,154,12
11512,HU,201502,154,1
11513,HU,201503,154,7
11514,HU,201504,154,5
11515,HU,201505,154,4
11516,HU,201506,154,12
11517,HU,201507,154,11
11518,HU,201508,154,101
11519,HU,201509,154,168
11520,HU,201510,154,34
11521,HU,201511,154,15
11522,HU,201512,154,25
11523,HU,201601,154,11
11524,HU,201602,154,11
11525,HU,201603,154,7
11526,HU,201604,154,4
11527,HU,201605,154,1
11528,HU,201606,154,8
11529,HU,201607,154,4
11530,HU,201608,154,13
11531,HU,201609,154,6
11532,HU,201610,154,6
11533,HU,201611,154,5
11534,HU,201612,154,3
11535,HU,201701,154,13
11536,HU,201702,154,11
11537,HU,201703,154,3
11538,HU,201705,154,2
11539,HU,201706,154,2
11540,HU,201707,154,4
11541,HU,201708,154,10
11542,HU,201709,154,13
11543,HU,201711,154,3
11544,HU,201712,154,1
11545,HU,201801,154,4
11546,HU,201802,154,1
11547,HU,201803,154,1
11548,HU,201804,154,8
11549,HU,201805,154,11
11550,HU,201806,154,12
11551,HU,201807,154,4
11552,HU,201809,154,8
11553,HU,201810,154,9
11554,HU,201811,154,4
11555,HU,201812,154,3
11556,HU,201901,154,11
11557,HU,201902,154,2
11558,HU,201903,154,1
11559,HU,201904,154,10
11560,HU,201905,154,7
11561,HU,201906,154,18
11562,HU,201907,154,7
11563,HU,201909,154,7
11564,HU,201910,154,6
11565,HU,201911,154,2
11566,HU,201912,154,2
11567,HU,202002,154,1
11568,HU,202003,154,11
11569,HU,202004,154,4
11570,HU,202005,154,1
11571,HU,202006,154,11
11572,HU,202007,154,1
11573,HU,202008,154,2
11574,HU,202009,154,3
11575,HU,200803,160,7
11576,HU,200804,160,9
11577,HU,200805,160,4
11578,HU,200806,160,1
11579,HU,200807,160,6
11580,HU,200808,160,4
11581,HU,200809,160,5
11582,HU,200810,160,2
11583,HU,200811,160,3
11584,HU,200812,160,13
11585,HU,200901,160,7
11586,HU,200902,160,5
11587,HU,200903,160,22
11588,HU,200904,160,25
11589,HU,200905,160,12
11590,HU,200906,160,17
11591,HU,200907,160,6
11592,HU,200908,160,35
11593,HU,200909,160,16
11594,HU,200910,160,15
11595,HU,200911,160,2
11596,HU,200912,160,7
11597,HU,201001,160,6
11598,HU,201002,160,2
11599,HU,201003,160,5
11600,HU,201004,160,17
11601,HU,201005,160,1
11602,HU,201006,160,8
11603,HU,201007,160,5
11604,HU,201008,160,7
11605,HU,201009,160,4
11606,HU,201010,160,65
11607,HU,201011,160,6
11608,HU,201012,160,7
11609,HU,201101,160,12
11610,HU,201102,160,12
11611,HU,201103,160,20
11612,HU,201104,160,17
11613,HU,201105,160,5
11614,HU,201106,160,11
11615,HU,201107,160,11
11616,HU,201108,160,5
11617,HU,201109,160,11
11618,HU,201110,160,21
11619,HU,201111,160,6
11620,HU,201112,160,9
11621,HU,201201,160,12
11622,HU,201202,160,10
11623,HU,201203,160,19
11624,HU,201204,160,7
11625,HU,201205,160,16
11626,HU,201206,160,6
11627,HU,201207,160,4
11628,HU,201208,160,17
11629,HU,201209,160,66
11630,HU,201210,160,19
11631,HU,201211,160,11
11632,HU,201212,160,8
11633,HU,201301,160,14
11634,HU,201302,160,8
11635,HU,201303,160,10
11636,HU,201304,160,4
11637,HU,201305,160,7
11638,HU,201306,160,23
11639,HU,201307,160,23
11640,HU,201308,160,19
11641,HU,201309,160,8
11642,HU,201310,160,21
11643,HU,201311,160,17
11644,HU,201312,160,8
11645,HU,201401,160,13
11646,HU,201402,160,29
11647,HU,201403,160,22
11648,HU,201404,160,17
11649,HU,201405,160,16
11650,HU,201406,160,14
11651,HU,201407,160,27
11652,HU,201408,160,8
11653,HU,201409,160,23
11654,HU,201410,160,34
11655,HU,201411,160,62
11656,HU,201412,160,15
11657,HU,201501,160,8
11658,HU,201502,160,29
11659,HU,201503,160,19
11660,HU,201504,160,31
11661,HU,201505,160,21
11662,HU,201506,160,35
11663,HU,201507,160,58
11664,HU,201508,160,49
11665,HU,201509,160,639
11666,HU,201510,160,512
11667,HU,201511,160,86
11668,HU,201512,160,39
11669,HU,201601,160,31
11670,HU,201602,160,46
11671,HU,201603,160,74
11672,HU,201604,160,32
11673,HU,201605,160,30
11674,HU,201606,160,28
11675,HU,201607,160,82
11676,HU,201608,160,41
11677,HU,201609,160,63
11678,HU,201610,160,27
11679,HU,201611,160,29
11680,HU,201612,160,31
11681,HU,201701,160,31
11682,HU,201702,160,27
11683,HU,201703,160,16
11684,HU,201704,160,31
11685,HU,201705,160,33
11686,HU,201706,160,17
11687,HU,201707,160,50
11688,HU,201708,160,33
11689,HU,201709,160,66
11690,HU,201710,160,16
11691,HU,201711,160,17
11692,HU,201712,160,17
11693,HU,201801,160,29
11694,HU,201802,160,22
11695,HU,201803,160,31
11696,HU,201804,160,63
11697,HU,201805,160,63
11698,HU,201806,160,40
11699,HU,201807,160,27
11700,HU,201808,160,23
11701,HU,201809,160,25
11702,HU,201810,160,28
11703,HU,201811,160,33
11704,HU,201812,160,48
11705,HU,201901,160,31
11706,HU,201902,160,25
11707,HU,201903,160,38
11708,HU,201904,160,29
11709,HU,201905,160,48
11710,HU,201906,160,28
11711,HU,201907,160,19
11712,HU,201908,160,14
11713,HU,201909,160,29
11714,HU,201910,160,19
11715,HU,201911,160,18
11716,HU,201912,160,29
11717,HU,202001,160,28
11718,HU,202002,160,40
11719,HU,202003,160,107
11720,HU,202004,160,38
