,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
13557,HU,201003,190,10
13558,HU,201004,190,41
13559,HU,201005,190,25
13560,HU,201006,190,13
13561,HU,201007,190,38
13562,HU,201008,190,84
13563,HU,201009,190,65
13564,HU,201010,190,153
13565,HU,201011,190,38
13566,HU,201012,190,41
13567,HU,201101,190,69
13568,HU,201102,190,51
13569,HU,201103,190,69
13570,HU,201104,190,92
13571,HU,201105,190,106
13572,HU,201106,190,82
13573,HU,201107,190,69
13574,HU,201108,190,46
13575,HU,201109,190,42
13576,HU,201110,190,35
13577,HU,201111,190,53
13578,HU,201112,190,57
13579,HU,201201,190,116
13580,HU,201202,190,79
13581,HU,201203,190,82
13582,HU,201204,190,109
13583,HU,201205,190,77
13584,HU,201206,190,49
13585,HU,201207,190,103
13586,HU,201208,190,125
13587,HU,201209,190,257
13588,HU,201210,190,81
13589,HU,201211,190,41
13590,HU,201212,190,71
13591,HU,201301,190,40
13592,HU,201302,190,52
13593,HU,201303,190,134
13594,HU,201304,190,23
13595,HU,201305,190,45
13596,HU,201306,190,36
13597,HU,201307,190,127
13598,HU,201308,190,105
13599,HU,201309,190,69
13600,HU,201310,190,157
13601,HU,201311,190,59
13602,HU,201312,190,29
13603,HU,201401,190,74
13604,HU,201402,190,118
13605,HU,201403,190,124
13606,HU,201404,190,120
13607,HU,201405,190,126
13608,HU,201406,190,228
13609,HU,201407,190,124
13610,HU,201408,190,93
13611,HU,201409,190,189
13612,HU,201410,190,157
13613,HU,201411,190,79
13614,HU,201412,190,96
13615,HU,201501,190,96
13616,HU,201502,190,161
13617,HU,201503,190,106
13618,HU,201504,190,153
13619,HU,201505,190,164
13620,HU,201506,190,203
13621,HU,201507,190,195
13622,HU,201508,190,214
13623,HU,201509,190,1067
13624,HU,201510,190,302
13625,HU,201511,190,140
13626,HU,201512,190,196
13627,HU,201601,190,179
13628,HU,201602,190,162
13629,HU,201603,190,195
13630,HU,201604,190,142
13631,HU,201605,190,209
13632,HU,201606,190,246
13633,HU,201607,190,275
13634,HU,201608,190,155
13635,HU,201609,190,220
13636,HU,201610,190,329
13637,HU,201611,190,222
13638,HU,201612,190,181
13639,HU,201701,190,213
13640,HU,201702,190,162
13641,HU,201703,190,172
13642,HU,201704,190,221
13643,HU,201705,190,169
13644,HU,201706,190,152
13645,HU,201707,190,232
13646,HU,201708,190,132
13647,HU,201709,190,122
13648,HU,201710,190,196
13649,HU,201711,190,159
13650,HU,201712,190,102
13651,HU,201801,190,131
13652,HU,201802,190,141
13653,HU,201803,190,204
13654,HU,201804,190,231
13655,HU,201805,190,254
13656,HU,201806,190,121
13657,HU,201807,190,204
13658,HU,201808,190,113
13659,HU,201809,190,154
13660,HU,201810,190,185
13661,HU,201811,190,227
13662,HU,201812,190,221
13663,HU,201901,190,128
13664,HU,201902,190,205
13665,HU,201903,190,305
13666,HU,201904,190,181
13667,HU,201905,190,255
13668,HU,201906,190,151
13669,HU,201907,190,144
13670,HU,201908,190,120
13671,HU,201909,190,127
13672,HU,201910,190,148
13673,HU,201911,190,105
13674,HU,201912,190,132
13675,HU,202001,190,167
13676,HU,202002,190,127
13677,HU,202003,190,127
13678,HU,202004,190,173
13679,HU,202005,190,136
13680,HU,202006,190,113
13681,HU,202007,190,90
13682,HU,202008,190,93
13683,HU,202009,190,133
13684,HU,200807,191,2
13685,HU,200810,191,1
13686,HU,200901,191,2
13687,HU,200903,191,1
13688,HU,200904,191,2
13689,HU,200908,191,3
13690,HU,200909,191,2
13691,HU,200911,191,8
13692,HU,201001,191,11
13693,HU,201004,191,1
13694,HU,201005,191,2
13695,HU,201009,191,2
13696,HU,201010,191,3
13697,HU,201101,191,3
13698,HU,201103,191,1
13699,HU,201104,191,1
13700,HU,201105,191,4
13701,HU,201107,191,1
13702,HU,201108,191,3
13703,HU,201112,191,1
13704,HU,201201,191,4
13705,HU,201207,191,2
13706,HU,201211,191,1
13707,HU,201302,191,2
13708,HU,201307,191,1
13709,HU,201308,191,1
13710,HU,201403,191,3
13711,HU,201407,191,1
13712,HU,201409,191,1
13713,HU,201412,191,5
13714,HU,201501,191,5
13715,HU,201502,191,14
13716,HU,201503,191,6
13717,HU,201504,191,4
13718,HU,201505,191,9
13719,HU,201506,191,26
13720,HU,201507,191,24
13721,HU,201508,191,41
13722,HU,201509,191,926
13723,HU,201510,191,782
13724,HU,201511,191,206
13725,HU,201512,191,109
13726,HU,201601,191,20
13727,HU,201602,191,66
13728,HU,201603,191,28
13729,HU,201604,191,50
13730,HU,201605,191,13
13731,HU,201606,191,12
13732,HU,201607,191,67
13733,HU,201608,191,14
13734,HU,201609,191,27
13735,HU,201610,191,50
13736,HU,201611,191,20
13737,HU,201612,191,9
13738,HU,201701,191,10
13739,HU,201702,191,15
13740,HU,201703,191,8
13741,HU,201704,191,12
13742,HU,201705,191,4
13743,HU,201706,191,4
13744,HU,201708,191,1
13745,HU,201709,191,8
13746,HU,201710,191,4
13747,HU,201802,191,2
13748,HU,201803,191,6
13749,HU,201804,191,5
13750,HU,201805,191,4
13751,HU,201806,191,10
13752,HU,201807,191,4
13753,HU,201808,191,6
13754,HU,201809,191,5
13755,HU,201810,191,2
13756,HU,201811,191,4
13757,HU,201812,191,21
13758,HU,201901,191,7
13759,HU,201902,191,7
13760,HU,201903,191,3
13761,HU,201904,191,7
13762,HU,201905,191,8
13763,HU,201906,191,3
13764,HU,201907,191,2
13765,HU,201908,191,1
13766,HU,201909,191,2
13767,HU,201910,191,13
13768,HU,201911,191,3
13769,HU,201912,191,4
13770,HU,202001,191,2
13771,HU,202002,191,3
13772,HU,202003,191,13
13773,HU,202005,191,6
13774,HU,202006,191,16
13775,HU,202007,191,8
13776,HU,202008,191,11
13777,HU,202009,191,9
13778,HU,200803,192,1
13779,HU,200804,192,21
13780,HU,200805,192,2
13781,HU,200807,192,5
13782,HU,200808,192,7
13783,HU,200810,192,5
13784,HU,200901,192,8
13785,HU,200902,192,3
13786,HU,200903,192,4
13787,HU,200904,192,33
13788,HU,200905,192,10
13789,HU,200906,192,2
13790,HU,200907,192,11
13791,HU,200908,192,12
13792,HU,200909,192,14
13793,HU,200910,192,17
13794,HU,200911,192,4
13795,HU,200912,192,13
13796,HU,201001,192,5
13797,HU,201002,192,1
13798,HU,201003,192,2
13799,HU,201004,192,7
13800,HU,201005,192,6
13801,HU,201006,192,3
13802,HU,201007,192,5
13803,HU,201008,192,19
13804,HU,201009,192,20
13805,HU,201010,192,46
13806,HU,201011,192,5
13807,HU,201012,192,5
13808,HU,201101,192,7
13809,HU,201102,192,2
13810,HU,201103,192,24
13811,HU,201104,192,5
13812,HU,201105,192,15
13813,HU,201106,192,5
13814,HU,201107,192,16
13815,HU,201108,192,10
13816,HU,201109,192,6
13817,HU,201110,192,11
13818,HU,201111,192,12
13819,HU,201112,192,5
13820,HU,201201,192,22
13821,HU,201202,192,14
13822,HU,201203,192,8
13823,HU,201204,192,8
13824,HU,201205,192,4
13825,HU,201206,192,24
13826,HU,201207,192,18
13827,HU,201208,192,14
13828,HU,201209,192,7
13829,HU,201210,192,7
13830,HU,201211,192,13
13831,HU,201212,192,3
13832,HU,201301,192,5
13833,HU,201302,192,4
13834,HU,201303,192,3
13835,HU,201306,192,11
13836,HU,201307,192,10
13837,HU,201308,192,14
13838,HU,201309,192,9
13839,HU,201310,192,16
13840,HU,201311,192,11
13841,HU,201312,192,20
13842,HU,201401,192,17
13843,HU,201402,192,15
13844,HU,201403,192,28
13845,HU,201404,192,19
13846,HU,201405,192,22
13847,HU,201406,192,14
13848,HU,201407,192,19
13849,HU,201408,192,10
13850,HU,201409,192,12
13851,HU,201410,192,14
13852,HU,201411,192,20
13853,HU,201412,192,48
13854,HU,201501,192,23
13855,HU,201502,192,66
13856,HU,201503,192,87
13857,HU,201504,192,56
13858,HU,201505,192,52
13859,HU,201506,192,144
13860,HU,201507,192,123
13861,HU,201508,192,373
13862,HU,201509,192,1677
13863,HU,201510,192,304
13864,HU,201511,192,97
13865,HU,201512,192,36
13866,HU,201601,192,50
13867,HU,201602,192,80
13868,HU,201603,192,61
13869,HU,201604,192,47
13870,HU,201605,192,74
13871,HU,201606,192,59
13872,HU,201607,192,71
13873,HU,201608,192,74
13874,HU,201609,192,73
13875,HU,201610,192,79
13876,HU,201611,192,62
13877,HU,201612,192,69
13878,HU,201701,192,53
13879,HU,201702,192,37
13880,HU,201703,192,44
13881,HU,201704,192,58
13882,HU,201705,192,42
13883,HU,201706,192,48
13884,HU,201707,192,28
13885,HU,201708,192,23
13886,HU,201709,192,26
13887,HU,201710,192,22
13888,HU,201711,192,29
13889,HU,201712,192,25
13890,HU,201801,192,15
13891,HU,201802,192,38
13892,HU,201803,192,27
13893,HU,201804,192,23
13894,HU,201805,192,28
13895,HU,201806,192,38
13896,HU,201807,192,32
13897,HU,201808,192,25
13898,HU,201809,192,66
13899,HU,201810,192,41
13900,HU,201811,192,35
13901,HU,201812,192,23
13902,HU,201901,192,29
13903,HU,201902,192,16
13904,HU,201903,192,29
13905,HU,201904,192,16
13906,HU,201905,192,37
13907,HU,201906,192,35
13908,HU,201907,192,19
13909,HU,201908,192,23
13910,HU,201909,192,11
13911,HU,201910,192,30
13912,HU,201911,192,47
13913,HU,201912,192,21
13914,HU,202001,192,17
13915,HU,202002,192,19
13916,HU,202003,192,43
13917,HU,202004,192,22
13918,HU,202005,192,21
13919,HU,202006,192,9
13920,HU,202007,192,6
13921,HU,202008,192,8
13922,HU,202009,192,16
13923,HU,200804,193,15
13924,HU,200805,193,3
13925,HU,200806,193,1
13926,HU,200807,193,5
13927,HU,200808,193,1
13928,HU,200810,193,7
13929,HU,200811,193,7
13930,HU,200812,193,4
13931,HU,200901,193,57
13932,HU,200902,193,27
13933,HU,200903,193,18
13934,HU,200904,193,67
13935,HU,200905,193,51
13936,HU,200906,193,12
13937,HU,200907,193,9
13938,HU,200908,193,64
13939,HU,200909,193,13
13940,HU,200910,193,25
13941,HU,200911,193,63
13942,HU,200912,193,29
13943,HU,201001,193,3
13944,HU,201002,193,9
13945,HU,201003,193,6
13946,HU,201004,193,5
13947,HU,201005,193,12
13948,HU,201007,193,8
13949,HU,201008,193,18
13950,HU,201009,193,10
13951,HU,201010,193,46
13952,HU,201011,193,29
13953,HU,201012,193,17
13954,HU,201101,193,7
13955,HU,201102,193,22
13956,HU,201103,193,14
13957,HU,201104,193,17
13958,HU,201105,193,11
13959,HU,201106,193,13
13960,HU,201107,193,14
13961,HU,201108,193,5
13962,HU,201109,193,16
13963,HU,201110,193,16
13964,HU,201111,193,13
13965,HU,201112,193,6
13966,HU,201201,193,13
13967,HU,201202,193,10
13968,HU,201203,193,27
13969,HU,201204,193,21
13970,HU,201205,193,9
13971,HU,201206,193,12
13972,HU,201207,193,16
13973,HU,201208,193,11
13974,HU,201209,193,22
13975,HU,201210,193,14
13976,HU,201211,193,3
13977,HU,201212,193,5
13978,HU,201301,193,11
13979,HU,201302,193,21
13980,HU,201303,193,15
13981,HU,201304,193,8
13982,HU,201306,193,8
13983,HU,201307,193,12
13984,HU,201308,193,18
13985,HU,201309,193,7
13986,HU,201310,193,30
13987,HU,201311,193,22
13988,HU,201312,193,10
13989,HU,201401,193,19
13990,HU,201402,193,19
13991,HU,201403,193,40
13992,HU,201404,193,41
13993,HU,201405,193,29
13994,HU,201406,193,55
13995,HU,201407,193,56
13996,HU,201408,193,62
13997,HU,201409,193,17
13998,HU,201410,193,12
13999,HU,201411,193,18
14000,HU,201412,193,17
14001,HU,201501,193,40
14002,HU,201502,193,55
14003,HU,201503,193,25
14004,HU,201504,193,36
14005,HU,201505,193,47
14006,HU,201506,193,72
14007,HU,201507,193,48
14008,HU,201508,193,46
14009,HU,201509,193,192
14010,HU,201510,193,183
14011,HU,201511,193,36
14012,HU,201512,193,42
14013,HU,201601,193,44
14014,HU,201602,193,58
14015,HU,201603,193,37
14016,HU,201604,193,60
14017,HU,201605,193,123
14018,HU,201606,193,181
14019,HU,201607,193,69
14020,HU,201608,193,72
14021,HU,201609,193,75
14022,HU,201610,193,127
14023,HU,201611,193,61
14024,HU,201612,193,58
14025,HU,201701,193,96
14026,HU,201702,193,65
14027,HU,201703,193,37
14028,HU,201704,193,59
14029,HU,201705,193,63
14030,HU,201706,193,32
14031,HU,201707,193,38
14032,HU,201708,193,22
14033,HU,201709,193,34
14034,HU,201710,193,42
14035,HU,201711,193,41
14036,HU,201712,193,20
14037,HU,201801,193,41
14038,HU,201802,193,36
14039,HU,201803,193,79
14040,HU,201804,193,54
14041,HU,201805,193,39
14042,HU,201806,193,34
14043,HU,201807,193,56
14044,HU,201808,193,36
14045,HU,201809,193,28
14046,HU,201810,193,45
14047,HU,201811,193,30
14048,HU,201812,193,22
14049,HU,201901,193,35
14050,HU,201902,193,53
14051,HU,201903,193,70
14052,HU,201904,193,33
14053,HU,201905,193,31
14054,HU,201906,193,31
14055,HU,201907,193,21
14056,HU,201908,193,29
14057,HU,201909,193,17
14058,HU,201910,193,29
14059,HU,201911,193,44
14060,HU,201912,193,27
14061,HU,202001,193,23
14062,HU,202002,193,32
14063,HU,202003,193,31
14064,HU,202004,193,26
14065,HU,202005,193,19
14066,HU,202006,193,24
14067,HU,202007,193,22
14068,HU,202008,193,13
14069,HU,202009,193,16
14070,HU,200810,194,1
14071,HU,200812,194,1
14072,HU,200901,194,2
14073,HU,200902,194,2
14074,HU,200903,194,10
14075,HU,200904,194,4
14076,HU,200906,194,2
14077,HU,200909,194,1
14078,HU,201002,194,2
14079,HU,201010,194,4
14080,HU,201104,194,6
14081,HU,201107,194,2
14082,HU,201202,194,1
14083,HU,201208,194,1
14084,HU,201211,194,1
14085,HU,201302,194,7
14086,HU,201305,194,1
14087,HU,201308,194,1
14088,HU,201401,194,1
14089,HU,201407,194,4
14090,HU,201408,194,1
14091,HU,201412,194,3
14092,HU,201501,194,1
14093,HU,201502,194,3
14094,HU,201503,194,1
14095,HU,201504,194,1
14096,HU,201505,194,1
14097,HU,201509,194,7
14098,HU,201510,194,1
14099,HU,201511,194,2
14100,HU,201601,194,1
14101,HU,201603,194,12
14102,HU,201604,194,2
14103,HU,201606,194,2
14104,HU,201608,194,3
14105,HU,201609,194,5
14106,HU,201610,194,7
14107,HU,201612,194,3
14108,HU,201702,194,1
14109,HU,201704,194,8
14110,HU,201705,194,2
14111,HU,201709,194,3
14112,HU,201710,194,2
14113,HU,201712,194,2
14114,HU,201801,194,1
14115,HU,201802,194,6
14116,HU,201805,194,5
14117,HU,201806,194,1
14118,HU,201808,194,1
14119,HU,201810,194,6
14120,HU,201901,194,1
14121,HU,201902,194,1
14122,HU,201905,194,1
14123,HU,201906,194,2
14124,HU,201907,194,10
14125,HU,201908,194,2
14126,HU,201910,194,2
14127,HU,201911,194,3
14128,HU,201912,194,2
14129,HU,202001,194,1
14130,HU,202002,194,2
14131,HU,202004,194,2
14132,HU,202005,194,7
14133,HU,202009,194,2
14134,HU,200812,195,2
14135,HU,200901,195,4
14136,HU,200903,195,2
14137,HU,200910,195,3
14138,HU,200912,195,1
14139,HU,201001,195,1
14140,HU,201008,195,1
14141,HU,201011,195,2
14142,HU,201105,195,2
14143,HU,201109,195,2
14144,HU,201201,195,1
14145,HU,201202,195,1
14146,HU,201203,195,1
14147,HU,201208,195,1
14148,HU,201210,195,1
14149,HU,201302,195,1
14150,HU,201308,195,4
14151,HU,201309,195,5
14152,HU,201310,195,1
14153,HU,201405,195,1
14154,HU,201406,195,3
14155,HU,201407,195,1
14156,HU,201408,195,4
14157,HU,201409,195,1
14158,HU,201410,195,2
14159,HU,201411,195,1
14160,HU,201412,195,3
14161,HU,201501,195,6
14162,HU,201502,195,1
14163,HU,201503,195,3
14164,HU,201504,195,1
14165,HU,201508,195,1
14166,HU,201510,195,1
14167,HU,201511,195,4
14168,HU,201602,195,2
14169,HU,201603,195,10
14170,HU,201604,195,1
14171,HU,201609,195,1
14172,HU,201610,195,1
14173,HU,201701,195,1
14174,HU,201702,195,1
14175,HU,201703,195,1
14176,HU,201704,195,3
14177,HU,201707,195,1
14178,HU,201709,195,2
14179,HU,201711,195,2
14180,HU,201801,195,1
14181,HU,201802,195,4
14182,HU,201804,195,2
14183,HU,201806,195,2
14184,HU,201807,195,2
14185,HU,201808,195,2
14186,HU,201809,195,5
14187,HU,201812,195,1
14188,HU,201901,195,1
14189,HU,201905,195,1
14190,HU,201909,195,3
14191,HU,201910,195,1
14192,HU,201911,195,2
14193,HU,202006,195,2
14194,HU,202007,195,1
14195,HU,201104,196,2
14196,HU,201105,196,2
14197,HU,201103,201,1
14198,HU,201206,201,2
14199,HU,201509,201,4
14200,HU,201608,201,1
14201,HU,201709,201,3
14202,HU,201812,201,2
14203,HU,202009,201,1
14204,HU,200812,202,1
14205,HU,200904,202,2
14206,HU,201001,202,1
14207,HU,201003,202,1
14208,HU,201101,202,1
14209,HU,201105,202,7
14210,HU,201107,202,7
14211,HU,201109,202,2
14212,HU,201207,202,4
14213,HU,201303,202,1
14214,HU,201404,202,3
14215,HU,201409,202,3
14216,HU,201501,202,2
14217,HU,201503,202,1
14218,HU,201505,202,3
14219,HU,201508,202,2
14220,HU,201509,202,1
14221,HU,201511,202,1
14222,HU,201601,202,1
14223,HU,201602,202,1
14224,HU,201603,202,1
14225,HU,201607,202,1
14226,HU,201608,202,1
14227,HU,201610,202,3
14228,HU,201701,202,2
14229,HU,201704,202,1
14230,HU,201707,202,1
14231,HU,201711,202,1
14232,HU,201803,202,13
14233,HU,201804,202,4
14234,HU,201806,202,1
14235,HU,201807,202,1
14236,HU,201901,202,2
14237,HU,201902,202,1
14238,HU,201903,202,2
14239,HU,201905,202,2
14240,HU,201906,202,2
14241,HU,201909,202,1
14242,HU,201911,202,1
14243,HU,202002,202,1
14244,HU,202003,202,5
14245,HU,200902,203,2
14246,HU,200905,203,1
14247,HU,200906,203,1
14248,HU,201103,203,4
14249,HU,201106,203,2
14250,HU,201108,203,2
14251,HU,201209,203,1
14252,HU,201212,203,1
14253,HU,201306,203,1
14254,HU,201401,203,2
14255,HU,201405,203,1
14256,HU,201408,203,1
14257,HU,201503,203,5
14258,HU,201504,203,2
14259,HU,201508,203,1
14260,HU,201509,203,3
14261,HU,201510,203,1
14262,HU,201511,203,2
14263,HU,201512,203,1
14264,HU,201602,203,3
14265,HU,201605,203,1
14266,HU,201607,203,2
14267,HU,201609,203,3
14268,HU,201611,203,4
14269,HU,201612,203,2
14270,HU,201703,203,2
14271,HU,201704,203,1
14272,HU,201708,203,2
14273,HU,201712,203,1
14274,HU,201801,203,2
14275,HU,201803,203,1
14276,HU,201805,203,4
14277,HU,201806,203,2
14278,HU,201807,203,1
14279,HU,201808,203,1
14280,HU,201809,203,1
14281,HU,201810,203,2
14282,HU,201811,203,1
14283,HU,201812,203,1
14284,HU,201902,203,1
14285,HU,201905,203,2
14286,HU,201906,203,5
14287,HU,201909,203,3
14288,HU,201911,203,1
14289,HU,202006,203,1
14290,HU,202009,203,1
0,HU,202010,10,297
1,HU,202011,10,345
2,HU,202012,10,449
3,HU,202101,10,302
4,HU,202102,10,442
5,HU,202103,10,412
6,HU,202104,10,347
7,HU,202105,10,317
8,HU,202106,10,398
9,HU,202107,10,511
10,HU,202108,10,383
11,HU,202109,10,472
12,HU,202010,11,2
13,HU,202011,11,7
14,HU,202012,11,20
15,HU,202101,11,9
16,HU,202102,11,7
17,HU,202103,11,5
18,HU,202104,11,6
19,HU,202105,11,5
20,HU,202106,11,5
21,HU,202107,11,19
22,HU,202108,11,1
23,HU,202109,11,12
24,HU,202010,12,55
25,HU,202011,12,88
26,HU,202012,12,76
27,HU,202101,12,41
28,HU,202102,12,62
29,HU,202103,12,45
30,HU,202104,12,55
31,HU,202105,12,86
32,HU,202106,12,120
33,HU,202107,12,120
34,HU,202108,12,49
35,HU,202109,12,70
36,HU,202010,13,77
37,HU,202011,13,105
38,HU,202012,13,129
39,HU,202101,13,59
40,HU,202102,13,94
41,HU,202103,13,90
42,HU,202104,13,63
43,HU,202105,13,72
44,HU,202106,13,101
45,HU,202107,13,117
46,HU,202108,13,68
47,HU,202109,13,131
48,HU,202010,14,32
49,HU,202011,14,45
50,HU,202012,14,66
51,HU,202101,14,46
52,HU,202102,14,42
53,HU,202103,14,31
54,HU,202104,14,44
55,HU,202105,14,22
56,HU,202106,14,47
57,HU,202107,14,40
58,HU,202108,14,25
59,HU,202109,14,53
60,HU,202010,15,5
61,HU,202011,15,6
62,HU,202012,15,9
63,HU,202101,15,8
64,HU,202102,15,7
65,HU,202103,15,1
66,HU,202104,15,3
67,HU,202105,15,5
68,HU,202106,15,13
69,HU,202107,15,10
70,HU,202109,15,11
71,HU,202010,16,18
72,HU,202011,16,5
73,HU,202012,16,8
74,HU,202101,16,5
75,HU,202102,16,10
76,HU,202103,16,15
77,HU,202104,16,7
78,HU,202105,16,5
79,HU,202106,16,7
80,HU,202107,16,16
81,HU,202108,16,1
82,HU,202109,16,10
83,HU,202010,17,49
84,HU,202011,17,15
85,HU,202012,17,13
86,HU,202101,17,24
87,HU,202102,17,27
88,HU,202103,17,19
89,HU,202104,17,22
90,HU,202105,17,30
91,HU,202106,17,31
92,HU,202107,17,43
93,HU,202108,17,29
94,HU,202109,17,87
95,HU,202011,18,5
96,HU,202012,18,3
97,HU,202101,18,4
98,HU,202102,18,6
99,HU,202103,18,2
100,HU,202104,18,2
101,HU,202105,18,8
102,HU,202106,18,1
103,HU,202107,18,2
104,HU,202108,18,3
105,HU,202012,19,2
106,HU,202103,19,3
107,HU,202104,19,1
108,HU,202106,19,4
109,HU,202107,19,3
110,HU,202109,19,1
111,HU,202010,20,204
112,HU,202011,20,287
113,HU,202012,20,264
114,HU,202101,20,244
115,HU,202102,20,271
116,HU,202103,20,295
117,HU,202104,20,185
118,HU,202105,20,210
119,HU,202106,20,277
120,HU,202107,20,334
121,HU,202108,20,251
122,HU,202109,20,347
123,HU,202011,21,2
124,HU,202012,21,4
125,HU,202102,21,1
126,HU,202104,21,2
127,HU,202105,21,2
128,HU,202106,21,7
129,HU,202107,21,11
130,HU,202108,21,4
131,HU,202109,21,12
132,HU,202010,22,13
133,HU,202011,22,4
134,HU,202012,22,10
135,HU,202101,22,3
136,HU,202103,22,4
137,HU,202105,22,3
138,HU,202106,22,3
139,HU,202107,22,16
140,HU,202108,22,7
141,HU,202109,22,11
142,HU,202010,23,7
143,HU,202011,23,12
144,HU,202012,23,6
145,HU,202101,23,6
146,HU,202102,23,3
147,HU,202103,23,10
148,HU,202104,23,13
149,HU,202105,23,4
150,HU,202106,23,5
151,HU,202107,23,1
152,HU,202108,23,3
153,HU,202109,23,7
154,HU,202010,24,11
155,HU,202011,24,2
156,HU,202101,24,6
157,HU,202102,24,5
158,HU,202103,24,2
159,HU,202105,24,1
160,HU,202106,24,3
161,HU,202107,24,10
162,HU,202010,25,6
163,HU,202011,25,19
164,HU,202012,25,11
165,HU,202101,25,4
166,HU,202102,25,10
167,HU,202103,25,6
168,HU,202104,25,7
169,HU,202105,25,30
170,HU,202106,25,13
171,HU,202107,25,13
172,HU,202108,25,4
173,HU,202109,25,11
174,HU,202010,26,15
175,HU,202011,26,17
176,HU,202012,26,11
177,HU,202101,26,8
178,HU,202102,26,6
179,HU,202103,26,7
180,HU,202104,26,16
181,HU,202105,26,19
182,HU,202106,26,19
183,HU,202107,26,8
184,HU,202108,26,7
185,HU,202109,26,51
186,HU,202011,27,1
187,HU,202012,27,1
188,HU,202103,27,1
189,HU,202104,27,1
190,HU,202106,27,2
191,HU,202107,27,2
192,HU,202109,27,1
193,HU,202010,28,2
194,HU,202104,28,2
195,HU,202107,28,1
196,HU,202108,28,6
197,HU,202109,28,2
198,HU,202010,30,76
199,HU,202011,30,105
200,HU,202012,30,138
201,HU,202101,30,124
202,HU,202102,30,204
203,HU,202103,30,104
204,HU,202104,30,79
205,HU,202105,30,140
206,HU,202106,30,126
